left_member_id,right_member_id,left_unit_id,right_unit_id,functional_similarity,activation_raw_similarity,activation_flux_residual_similarity,concept_density_similarity,causal_effect_similarity,equilibrium_bootstrap_recurrence,bootstrap_group,causal_effect_validity,consensus_gate,causal_effect_similarity_stable_or_near_floor,causal_effect_similarity_unstable,causal_regime_gate,pre_regime_consensus_gate
2864601_0.355,2864601_0.340,2864601_0.355:u007,2864601_0.340:u000,0.8150434199113755,0.769464439226789,0.6902633780188187,0.9681852572940425,0.9174401163944237,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.1317056536180906,0.2626483988631502,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u016,2864601_0.340:u017,0.8201294477989758,0.7220310556666958,0.7208851586435617,0.9610982789143923,0.9751746386151008,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.15877073566210398,0.11887181624155517,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u018,2864601_0.340:u002,0.868060235208816,0.8065124936586632,0.8030622436810393,0.9568673697300702,0.9690717003044562,0.82,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.8034530212546459,0.46698328180979215,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u019,2864601_0.340:u001,0.8298712702311075,0.770129687043957,0.7666988732397177,0.8599725881972033,0.9841409225328221,0.64,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5457727509936899,0.5367234359025171,True,False
2864601_0.355,2864601_0.340,2864601_0.355:u023,2864601_0.340:u013,0.7985417625712319,0.6762648963952244,0.6550489486034984,0.9993963741918984,0.996341671166177,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.3163957946865458,0.6447757454697853,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u024,2864601_0.340:u004,0.8393775054669882,0.7500172038455218,0.722658880901456,0.9910274596470345,0.9968459405674397,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.08142373644856093,0.5962860205795266,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u027,2864601_0.340:u022,0.9791280062862373,0.9737374405787759,0.9600628372167649,0.996597015493692,0.9983425992441833,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8086504175682933,0.9393825342296644,True,True
2864601_0.355,2864601_0.340,2864601_0.355:u029,2864601_0.340:u024,0.9015836279240275,0.8442926135142569,0.8378087065419494,0.9883111205872231,0.9964550389486048,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4475920072592099,0.6462985062211254,False,True
2864601_0.355,2864601_0.340,2864601_0.355:u030,2864601_0.340:u012,0.9805890051218827,0.9834044558680008,0.9772563499395808,0.9953368167327246,0.9666170001653162,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7429013485387703,0.8813647737117183,True,True
2864601_0.355,2864601_0.296,2864601_0.355:u000,2864601_0.296:u015,0.9183559600512321,0.8997951429331557,0.8626206977095845,0.983657357004003,0.9644986822880477,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.05949913496917864,0.44062371974831355,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u003,2864601_0.296:u012,0.8383961691133418,0.7866324258306372,0.7001306590183549,0.9698673338939692,0.991968884399252,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.21132250538273806,0.26782124968007165,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u004,2864601_0.296:u000,0.722020802423074,0.6100746717388315,0.5595054445888438,0.8918269774506228,0.963906860173234,0.83,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.20775412667518878,-0.01579997203939994,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u007,2864601_0.296:u018,0.9131034921380167,0.9046021304791876,0.8592583794884988,0.9279543037172573,0.9917723920212967,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7182487306177571,0.7242969686319716,True,True
2864601_0.355,2864601_0.296,2864601_0.355:u010,2864601_0.296:u013,0.7988012964889892,0.7326684792566156,0.6335635311310636,0.9516271783571894,0.993031288506238,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.37296431834629923,0.4213193692685009,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u012,2864601_0.296:u011,0.7716088197791418,0.6827671777591694,0.6958984836508887,0.80189506020258,0.9881505465780417,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.0038360306747469383,0.109380334512639,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u014,2864601_0.296:u024,0.8284370060210274,0.8069078483992305,0.7011411441332654,0.8959827386134612,0.9841288026929323,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6068627336029268,0.6640718089312642,True,True
2864601_0.355,2864601_0.296,2864601_0.355:u015,2864601_0.296:u016,0.7624306630969027,0.6813067677851099,0.6246493630161679,0.8664619095514218,0.9867572097311751,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.06202829180657491,0.15268414602377472,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u016,2864601_0.296:u008,0.6547835429725277,0.48703694086673227,0.5209026473322442,0.8281903902745255,0.9338179422896482,0.39,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.14192989601694875,-0.3133815862629742,False,False
2864601_0.355,2864601_0.296,2864601_0.355:u018,2864601_0.296:u023,0.8238338607248672,0.7531724991741191,0.7455466180659199,0.9188092317776919,0.9522813959865856,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4560902700368136,0.36023398722581135,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u021,2864601_0.296:u006,0.9420868731397295,0.9204683210336002,0.9100184262051958,0.994173586363756,0.970530658476698,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5405755093620038,0.6179994027427057,True,True
2864601_0.355,2864601_0.296,2864601_0.355:u024,2864601_0.296:u004,0.8937931669218158,0.8382784369924181,0.814489655274445,0.9924298521490602,0.9973838440597237,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2817607612729107,0.5795732998161991,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u027,2864601_0.296:u021,0.9662379576998904,0.9601347104828062,0.9371876458229904,0.9869451835114863,0.9982610705292708,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3593713570209372,0.8532605114307708,False,True
2864601_0.355,2864601_0.296,2864601_0.355:u030,2864601_0.296:u014,0.9344918577466664,0.9260866168234185,0.896271808855566,0.9761084138331103,0.9628132363817448,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5396738281405343,0.5949390451292118,True,True
2864601_0.355,2864601_0.270,2864601_0.355:u000,2864601_0.270:u008,0.859487056346502,0.8271031986699849,0.756439041115385,0.9729915750526521,0.9491303470018035,0.74,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.34865936169734846,0.13982141589167216,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u003,2864601_0.270:u014,0.818459676556555,0.747046909437637,0.6968430865676174,0.9411607415402508,0.9853026472346431,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.6791513863198925,0.40175408388383843,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u004,2864601_0.270:u021,0.7643039584310712,0.6658836133379405,0.61614529675783,0.954608627982056,0.9438677990296446,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.35459128907958565,0.19584540198465178,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u007,2864601_0.270:u016,0.8647986433384385,0.844588716133504,0.7767894461197458,0.9377960562081613,0.954129917104157,0.74,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.0730714093997686,0.1201414738617721,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u010,2864601_0.270:u015,0.8330282897685892,0.7771157563054177,0.7103725552436657,0.9431810117510463,0.9907279697682747,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5106036882797771,0.47287377427608407,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u012,2864601_0.270:u003,0.7495395873716801,0.6182308044655191,0.6054565278343826,0.939822426392813,0.9723445120157352,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.07646808213061801,0.0886213774057754,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u013,2864601_0.270:u001,0.7305535222529822,0.6341661965844839,0.5751645044709012,0.8543238223889219,0.9844477372929116,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2385589946204469,0.37991117451757017,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u014,2864601_0.270:u002,0.8669128413927196,0.8370280140177929,0.7460207483128355,0.9675977412873246,0.9923933221803312,0.95,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7263244006872805,0.792589452425203,True,True
2864601_0.355,2864601_0.270,2864601_0.355:u015,2864601_0.270:u018,0.6568155496815409,0.5692307299016038,0.4917739291977045,0.7432781323317299,0.9492926274270118,0.6,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.12089207505281258,0.1381028148431454,False,False
2864601_0.355,2864601_0.270,2864601_0.355:u018,2864601_0.270:u025,0.7484167782508693,0.6344647587260877,0.6869856916203476,0.7702654181519666,0.9896427975827269,0.94,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5270970835023251,0.47397293232130394,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u021,2864601_0.270:u007,0.8838112865695958,0.847168286628172,0.8196605958549398,0.9321515757720754,0.9866615333512363,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8911539844482889,0.7433794776159603,True,True
2864601_0.355,2864601_0.270,2864601_0.355:u022,2864601_0.270:u017,0.6721164006713877,0.5567087085228374,0.5284644801233516,0.7580451370394135,0.9747770833482416,0.84,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2188639150505918,0.13849827272348159,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u023,2864601_0.270:u005,0.7216247505829861,0.5823666332741853,0.5416198302849755,0.9571527632694354,0.9649912943067539,0.89,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.37888630646122917,0.5509237493436635,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u024,2864601_0.270:u000,0.8490649474006992,0.7586682931301758,0.7429775612021337,0.9935388770117265,0.999317078493305,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.06904155695282141,0.4726955285678507,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u026,2864601_0.270:u026,0.7365598075892765,0.6543156514691082,0.5912212089355833,0.8863971710771427,0.9280965762622028,0.77,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.17776276280809736,0.5690068897438241,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u027,2864601_0.270:u012,0.9404411404285036,0.9185536114124961,0.8926505900572124,0.9861972947287624,0.999202105209193,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4455016998568617,0.7957614964070887,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u029,2864601_0.270:u019,0.7911646164510615,0.6910374300888608,0.6731201883551626,0.9553109637955349,0.9542756907937379,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.40646633246327846,0.14755967256544272,False,True
2864601_0.355,2864601_0.270,2864601_0.355:u030,2864601_0.270:u011,0.9595478160593117,0.9521043383248068,0.9333315323743875,0.9831020938539689,0.9864831803937982,0.9,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8348591129847149,0.7819171973188304,True,True
2864601_0.355,2864601_0.352,2864601_0.355:u000,2864601_0.352:u012,0.6828930668507502,0.5372969129170793,0.4602128014384524,0.9248772338501186,0.9933235288703353,0.92,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.35446873724054667,0.42679732428202155,False,False
2864601_0.355,2864601_0.352,2864601_0.355:u004,2864601_0.352:u010,0.7083155180939299,0.5930106922024228,0.5614548977854986,0.8114353984337972,0.9984438070539703,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4541398324128209,0.4249584888753109,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u007,2864601_0.352:u016,0.9296603882948073,0.929208284421854,0.8957779565876051,0.9201504335891443,0.990672146370704,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7209796115284345,0.8324172923667301,True,True
2864601_0.355,2864601_0.352,2864601_0.355:u012,2864601_0.352:u006,0.7533645978473898,0.6515789322230362,0.6445911222250369,0.8420565307965104,0.9805113767683294,0.99,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.6440576918742044,0.3470130861056531,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u015,2864601_0.352:u011,0.7187966080091606,0.6048061671610281,0.5349751994850238,0.9026915121091652,0.9816194779675602,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.1674481559070802,0.1599100869533141,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u016,2864601_0.352:u000,0.6871629682306793,0.5090128454393004,0.5580486086326765,0.8398363028034127,0.9953863572420187,0.82,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2198184271761405,0.0945693194246659,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u018,2864601_0.352:u018,0.8227694565811042,0.7532937553302413,0.7478902683578883,0.8682451678166779,0.9938260795566489,0.66,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.667383207459282,0.6300148809361361,True,False
2864601_0.355,2864601_0.352,2864601_0.355:u019,2864601_0.352:u008,0.7765449219849033,0.6742453352782276,0.6656262315712801,0.8754308904456435,0.9974863692046114,0.66,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.505540549361127,0.5073649785773493,True,False
2864601_0.355,2864601_0.352,2864601_0.355:u023,2864601_0.352:u005,0.9080762768072697,0.8556588343156909,0.8399865839834244,0.9983522207772464,0.9985610358104283,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.39857112036297393,0.7537114712757854,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u024,2864601_0.352:u009,0.73857528602517,0.6403751669669978,0.592107352335751,0.8552765273832256,0.9888761237885011,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.03421945588162639,0.17972713228485718,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u027,2864601_0.352:u007,0.9776127601861545,0.9718361278302577,0.9568412018507425,0.9960089790125343,0.999038827396738,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7449181485189388,0.9455402516619522,True,True
2864601_0.355,2864601_0.352,2864601_0.355:u028,2864601_0.352:u003,0.7002480048772074,0.5489344488390303,0.5621618313176469,0.8545304227582946,0.9800651813927269,0.7,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.011250047347297518,0.3546730326809302,False,True
2864601_0.355,2864601_0.352,2864601_0.355:u030,2864601_0.352:u019,0.9731292757659211,0.9703520241818412,0.9587968585991942,0.9979922016355671,0.9739308530224853,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6180129923647534,0.6621574184547241,True,True
2864601_0.449,2864601_0.340,2864601_0.449:u000,2864601_0.340:u013,0.696533257028688,0.5450307402992148,0.522147538180148,0.9795363028565119,0.9023625645678833,0.67,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2623121916910184,0.28998083120234214,False,False
2864601_0.449,2864601_0.340,2864601_0.449:u001,2864601_0.340:u003,0.8842289084313494,0.8643049047562658,0.7994249164268529,0.9377139586928505,0.9878358516892186,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6726812808552184,0.8009936752672159,True,True
2864601_0.449,2864601_0.340,2864601_0.449:u002,2864601_0.340:u023,0.7218103912122252,0.6381924186830664,0.6632523795867074,0.6604857257850459,0.9963990328714193,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.13827930572519193,0.2765328706997725,False,True
2864601_0.449,2864601_0.340,2864601_0.449:u004,2864601_0.340:u005,0.7747733203454342,0.6416113746558046,0.6219721472575416,0.9839396508768551,0.9945516679802968,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.22197527235456363,0.46650678577983357,False,True
2864601_0.449,2864601_0.340,2864601_0.449:u005,2864601_0.340:u004,0.7670014859500425,0.6286759846336216,0.6014915423276297,0.9906681817044066,0.9990879576039288,0.81,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.018679821272003315,0.5845833206873678,False,True
2864601_0.449,2864601_0.340,2864601_0.449:u006,2864601_0.340:u024,0.7187395457907818,0.5944011924321421,0.5764494242876109,0.8878510685481358,0.9495707353261441,0.66,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.12028872470499331,0.3192143298352455,False,False
2864601_0.449,2864601_0.340,2864601_0.449:u009,2864601_0.340:u022,0.9410699711400543,0.9301083001821787,0.8977928514033832,0.9839218791161447,0.9795762492057842,0.8,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.12162314527404072,0.7587071374914374,False,True
2864601_0.449,2864601_0.340,2864601_0.449:u013,2864601_0.340:u012,0.9790786360216028,0.9821485962373389,0.974408185890945,0.9913559250306019,0.9692020818849859,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8296485223015155,0.8961994357876599,True,True
2864601_0.449,2864601_0.340,2864601_0.449:u016,2864601_0.340:u000,0.8836294989608424,0.8458236844720962,0.7952656523185704,0.9902684693790771,0.9662450202391353,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5452051039762716,0.6354886717313292,True,True
2864601_0.449,2864601_0.340,2864601_0.449:u020,2864601_0.340:u001,0.7851544357355582,0.6899442029287945,0.678634550073452,0.8936450408511918,0.9792590083232293,0.64,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3852749097129255,0.2120717328061667,False,False
2864601_0.449,2864601_0.340,2864601_0.449:u021,2864601_0.340:u008,0.669816471936045,0.48950768009318474,0.4789805071450925,0.9277292595516378,0.9686208192711714,0.65,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.365748504871644,0.04830755181287735,False,False
2864601_0.449,2864601_0.296,2864601_0.449:u000,2864601_0.296:u004,0.8173875803044787,0.7306667485452122,0.7158181413056214,0.9834249869761296,0.9337855797700133,0.82,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.633343054000923,0.4513667465032289,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u001,2864601_0.296:u018,0.9610796604281905,0.9524467496576203,0.9225841793490194,0.9932093840827559,0.9996425245482367,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.7992606249236831,0.7124801636126354,True,True
2864601_0.449,2864601_0.296,2864601_0.449:u003,2864601_0.296:u007,0.8546461134481566,0.7797222560608461,0.7735732837326863,0.9480616857626785,0.9952255717878056,0.51,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.2396583175789418,0.22493347849349338,False,False
2864601_0.449,2864601_0.296,2864601_0.449:u004,2864601_0.296:u005,0.7699105439362435,0.6947545983465461,0.6678522668986643,0.8199484832710093,0.9856939385423928,0.51,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.17807201529830813,0.6327905810285671,False,False
2864601_0.449,2864601_0.296,2864601_0.449:u006,2864601_0.296:u002,0.7120242018270213,0.5923193374784437,0.5637097443859922,0.9646080367059015,0.8614693496325516,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5247551285148181,-0.32778567934690656,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u008,2864601_0.296:u024,0.8466492043217774,0.813164777034435,0.7168030618512458,0.9388511367639801,0.9994431265163858,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5865117898794974,0.4680728072834429,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u009,2864601_0.296:u021,0.9365034584183576,0.9190750176499867,0.8828626708589856,0.9848709039436554,0.9947398553846745,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.12347796923415189,0.7383187896373898,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u010,2864601_0.296:u000,0.8389613159311229,0.789719328049753,0.7247725643654899,0.9244478105432108,0.9986209304895396,0.51,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.05073826749201265,0.45592348266372257,False,False
2864601_0.449,2864601_0.296,2864601_0.449:u011,2864601_0.296:u013,0.9152056592035522,0.8973284447830324,0.8507763116986905,0.9558262403538027,0.9980449209413743,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5786163959837995,0.7455057899199619,True,True
2864601_0.449,2864601_0.296,2864601_0.449:u012,2864601_0.296:u017,0.8675955571148013,0.824035840265568,0.7476444844038326,0.9862273143372308,0.9942299842326747,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.49205289511444616,0.6759689134459111,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u013,2864601_0.296:u014,0.9396190883079606,0.927789643742085,0.8935098183235035,0.9972319105247519,0.9689143379166689,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5349987667923335,0.5799869065658072,True,True
2864601_0.449,2864601_0.296,2864601_0.449:u016,2864601_0.296:u015,0.9425985088699224,0.9319662890667206,0.907513653397181,0.9649261194422899,0.9888465112114696,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.2580556223711716,0.6557350231344202,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u020,2864601_0.296:u023,0.7382269817167597,0.6366279864392754,0.6383790593126786,0.8280273697126109,0.9505969702432565,0.84,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.26525797253207567,0.19108813166100933,False,True
2864601_0.449,2864601_0.296,2864601_0.449:u021,2864601_0.296:u022,0.6637880672448444,0.44983106299950115,0.45181859493745596,0.9909455741218761,0.97552027519691,0.67,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.10333394328367335,0.09402852072961285,False,False
2864601_0.449,2864601_0.270,2864601_0.449:u000,2864601_0.270:u000,0.8186533672265355,0.7421488092581842,0.7275740080891034,0.9926633587920178,0.8960192513197277,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.08558888573427575,0.3993279944937865,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u001,2864601_0.270:u015,0.8832849195352573,0.8588750702708349,0.7826670101841722,0.9770938879774854,0.9770175890162905,0.62,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.4120347497544274,0.5633232790663611,False,False
2864601_0.449,2864601_0.270,2864601_0.449:u003,2864601_0.270:u009,0.8743068771584487,0.8256518867017673,0.7788321076697675,0.9703770725192371,0.9944313217157044,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.5120263742732138,0.5021891354097952,True,True
2864601_0.449,2864601_0.270,2864601_0.449:u004,2864601_0.270:u024,0.6943371919434747,0.5371197786113934,0.49296887861473504,0.9648300994556361,0.961722874422544,0.87,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.04467167407995453,0.1811409911914329,False,False
2864601_0.449,2864601_0.270,2864601_0.449:u005,2864601_0.270:u005,0.7800019541793063,0.6626593156461542,0.6286330090326656,0.9845566102840386,0.9785146735942631,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.0548393532582369,0.5525522931777361,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u006,2864601_0.270:u026,0.7400287761675709,0.6031492532029568,0.5656563041002393,0.9813829526919434,0.9655525921911171,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.513542773443858,-0.3528501300559702,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u008,2864601_0.270:u008,0.8251983618943088,0.7931682365854479,0.7024436928055506,0.8931547216697823,0.9894191937152643,0.96,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.5852715589995724,0.31250283443596016,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u009,2864601_0.270:u021,0.9118729325665419,0.8787296057898337,0.8369970715319652,0.9926481354505832,0.9931265113994282,0.89,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.02447463773480448,0.7269006508697045,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u010,2864601_0.270:u012,0.861117341142716,0.8169145826311759,0.7581713048430061,0.9455080259482719,0.997449848554035,0.89,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.018706555643586857,0.25503944102121856,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u011,2864601_0.270:u002,0.8978238328017552,0.8697229776095015,0.8093556501827408,0.9778379032519697,0.9926633190684423,0.58,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.7643066969093265,0.6694742505399316,True,False
2864601_0.449,2864601_0.270,2864601_0.449:u012,2864601_0.270:u018,0.9005265989106352,0.871380145000717,0.8126019775750479,0.9795216862478361,0.9971381244416927,0.94,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.47296347933045985,0.7434766636689492,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u013,2864601_0.270:u007,0.9492295014967556,0.9410505780150955,0.9203617063503552,0.9680476196609389,0.9859814612746624,0.83,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.8735316237956201,0.8081703983201513,True,True
2864601_0.449,2864601_0.270,2864601_0.449:u016,2864601_0.270:u011,0.9352901188771343,0.9273927937988102,0.8952982494328211,0.993058702873243,0.9493553266649819,0.83,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.1215135959793425,0.4124029433984505,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u017,2864601_0.270:u019,0.6791071960300619,0.48680918358815284,0.550155565663964,0.8617368432784721,0.9783520129936618,0.88,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.10062583839006886,0.18332393984850998,False,True
2864601_0.449,2864601_0.270,2864601_0.449:u020,2864601_0.270:u017,0.7833607459236711,0.7078370210051139,0.7310861600683242,0.75925349043043,0.9991654675777681,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.6345388688233503,0.5526911048605304,True,True
2864601_0.449,2864601_0.352,2864601_0.449:u001,2864601_0.352:u016,0.9561613240026781,0.9481592268719453,0.916163028100168,0.9881266034857474,0.9961966340694735,1.0,equilibrium_files,deliberately_off_manifold_diagnostic,True,0.801528948995372,0.7551632807148195,True,True
2864601_0.449,2864601_0.352,2864601_0.449:u003,2864601_0.352:u010,0.8207611695799222,0.7278680819517062,0.7069274136534541,0.9593791818282504,0.9922334226636198,0.66,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.19389717304725898,0.10352271768110886,False,False
2864601_0.449,2864601_0.352,2864601_0.449:u004,2864601_0.352:u000,0.696964322646733,0.5339110420632239,0.49470182665374113,0.9768714457916753,0.9650308643665422,0.63,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.259869262992368,0.5358130207770868,False,False
2864601_0.449,2864601_0.352,2864601_0.449:u005,2864601_0.352:u005,0.7564917366736852,0.6191548166029661,0.5821082201455526,0.9910270054235768,0.9895371228220712,0.72,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.108372293198898,0.5163472736109889,False,True
2864601_0.449,2864601_0.352,2864601_0.449:u006,2864601_0.352:u009,0.7712226743535205,0.668021360583915,0.6413569270540094,0.9858143990291821,0.9062315412815343,0.98,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.1353113091406254,0.10822863181278143,False,True
2864601_0.449,2864601_0.352,2864601_0.449:u008,2864601_0.352:u017,0.6703313729068521,0.5808034687507416,0.4804535763734868,0.7864991025413872,0.9732721943065303,0.63,equilibrium_files,deliberately_off_manifold_diagnostic,False,0.3971839832083644,0.22439313645023032,False,False
2864601_0.449,2864601_0.352,2864601_0.449:u009,2864601_0.352:u007,0.9356181017071739,0.9217112741628142,0.8854798681117643,0.9853838219805969,0.9819199731434045,0.86,equilibrium_files,deliberately_off_manifold_diagnostic,False,-0.07279644810082056,0.794011161695547,False,True
