perturbation,validity,outcome,member_id,regime,sample_count,signed_mean_change_native,rms_change_native,estimand
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.175,unstable,760,-0.2162330001592636,0.9894470572471619,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.277,unstable,760,-0.21516214311122894,0.8944051265716553,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.463,unstable,760,-0.32836246490478516,1.0070948600769043,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.229,unstable,760,-0.20316481590270996,0.8767374753952026,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.224,unstable,760,-0.2839629054069519,0.9037900567054749,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.373,unstable,760,-0.277342289686203,0.8837743401527405,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.481,unstable,760,-0.227586567401886,0.9081785082817078,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.289,unstable,760,-0.2759951055049896,0.9520440101623535,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.393,unstable,760,-0.19007913768291473,0.8222023844718933,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.406,unstable,760,-0.29949140548706055,0.9718934297561646,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.206,unstable,760,-0.1566036194562912,0.8378434777259827,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.284,unstable,760,-0.3177172541618347,0.8721491098403931,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.235,unstable,760,-0.23630286753177643,0.8569260835647583,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.405,unstable,760,-0.2711171805858612,0.9509262442588806,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.398,unstable,760,-0.3168051838874817,0.9681917428970337,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.358,unstable,760,-0.1807110607624054,0.8712785840034485,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.242,unstable,760,-0.20299750566482544,0.9210161566734314,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.490,unstable,760,-0.2538962662220001,0.9770046472549438,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.263,unstable,760,-0.2202669233083725,0.895890474319458,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.211,unstable,760,-0.389633446931839,0.9756373763084412,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.292,unstable,760,-0.37013107538223267,0.9934220910072327,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.276,unstable,760,-0.14649976789951324,0.9931329488754272,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.427,unstable,760,-0.26710444688796997,0.8780996203422546,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.461,unstable,760,-0.23080500960350037,0.9239469170570374,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.471,unstable,760,-0.2520779073238373,0.956951916217804,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.440,unstable,760,-0.25254344940185547,0.8604762554168701,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.457,unstable,760,-0.23877064883708954,1.0645493268966675,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.400,unstable,760,-0.28323814272880554,0.8744614720344543,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.385,unstable,760,-0.2581919729709625,0.9650733470916748,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.350,unstable,760,-0.28609901666641235,0.9665759801864624,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.416,unstable,760,-0.2611478269100189,0.909112811088562,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.342,unstable,760,-0.18304340541362762,0.8579609394073486,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.359,unstable,760,-0.22513382136821747,0.9491438865661621,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.475,unstable,760,-0.321298211812973,0.9701964855194092,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.462,unstable,760,-0.26177704334259033,0.8724634051322937,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.268,unstable,760,-0.3265005946159363,0.9834246635437012,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.262,unstable,760,-0.3016660511493683,0.9224216938018799,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.485,unstable,760,-0.3025260865688324,0.8721506595611572,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.473,unstable,760,-0.2664160132408142,0.9056762456893921,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.189,unstable,760,-0.358005553483963,0.9972822070121765,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.395,unstable,760,-0.21339091658592224,0.8971559405326843,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.237,unstable,760,-0.23199376463890076,0.9319682121276855,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.372,unstable,760,-0.2703303098678589,0.9069278240203857,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.472,unstable,760,-0.30800318717956543,0.9220318794250488,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.436,unstable,760,-0.3478716015815735,1.049950122833252,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.454,unstable,760,-0.2603367865085602,0.8608720302581787,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.377,unstable,760,-0.27304747700691223,0.8553896546363831,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.212,unstable,760,-0.16597342491149902,0.8969919681549072,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.123,unstable,760,-0.22825974225997925,0.8586097955703735,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.288,unstable,760,-0.27045392990112305,0.8798077702522278,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.349,unstable,760,-0.2591364085674286,0.8943614363670349,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.510,unstable,760,-0.25144162774086,0.8723458647727966,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.376,unstable,760,-0.29001227021217346,0.9069395661354065,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.305,unstable,760,-0.2744675278663635,0.9198610186576843,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.496,unstable,760,-0.34060418605804443,1.0570865869522095,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.261,unstable,760,-0.2742721140384674,0.89625483751297,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.252,unstable,760,-0.30425262451171875,0.8636630773544312,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.208,unstable,760,-0.21109309792518616,0.9871097207069397,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.230,unstable,760,-0.22628699243068695,0.9324904084205627,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.452,unstable,760,-0.24056577682495117,0.8756218552589417,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.498,unstable,760,-0.3084201514720917,0.8609521985054016,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.271,unstable,760,-0.2423052340745926,0.9198510646820068,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.450,unstable,760,-0.23929911851882935,0.9521844387054443,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.46,unstable,760,-0.2927968502044678,0.9553959369659424,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.308,unstable,760,-0.26106253266334534,0.9394213557243347,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.163,unstable,760,-0.23137669265270233,0.9710907340049744,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.246,unstable,760,-0.28226345777511597,0.9729720950126648,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.438,unstable,760,-0.23025697469711304,0.876650869846344,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.362,unstable,760,-0.25572529435157776,0.8632586002349854,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.136,unstable,760,-0.24019911885261536,0.8650192022323608,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.250,unstable,760,-0.2694103419780731,0.9068067669868469,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.247,unstable,760,-0.3078630268573761,0.9459977746009827,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.382,unstable,760,-0.3284488618373871,0.9035308957099915,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.307,unstable,760,-0.26864755153656006,0.9145004749298096,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.339,unstable,760,-0.269256591796875,0.8902043700218201,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.426,unstable,760,-0.3390454351902008,0.977570116519928,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,member_native_prediction,2864601_0.379,unstable,760,-0.2617071568965912,0.9175739288330078,"native max(log Q, -2)"
independent_channel_shifts,deliberately_off_manifold_diagnostic,ensemble_spread,all_members_population_std,unstable,760,0.22192838753249422,0.31650903566669875,"native max(log Q, -2)"
