row_id,equilibrium_file,equilibrium_class,stability,target_native,ensemble_mean_native,ensemble_spread_native,ensemble_absolute_error_native,failure_category,support_warning_score,a_over_lt,a_over_ln,q_stds,symmetry_error,motif_activation_dispersion,concept_activation_dispersion,nfp,iota,shat,d_pressure_d_s,aspect,rho,aspect_over_rho
70502,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001658.h5,2,stable_or_near_floor,-2.0,-1.9955385,0.01325619158294392,0.004461526870727539,unanimous_success,0.75,1.208646535873413,0.3899974226951599,4.295891358196968e-07,0.0017665625,0.1253054620578533,0.7105417690183017,5.0,-0.4557970526873906,-0.013587214438191395,-76287.99048245366,6.712926387786865,0.2960120745142324,22.67788028175217
70619,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001688.h5,2,unstable,2.547480821609497,2.584261,0.09293317386030805,0.03678011894226074,unanimous_success,0.625,2.731171131134033,1.2831287384033203,12.774880409240723,0.011866808,0.21382632599022347,1.1913752249244507,2.0,-0.3959830812554226,-0.27373257945979784,-5220.243070517407,9.133162498474121,0.8838067753811247,10.333890566222035
70627,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001690.h5,2,stable_or_near_floor,-1.9474077224731445,-1.8626591,0.07542215607359319,0.08474862575531006,unanimous_success,0.484375,0.9375573396682739,0.44781652092933655,0.14264336228370667,0.048213363,0.12184199092287407,0.41412608494391306,6.0,-0.901207414105643,-0.0156809942842907,-26971.81496043961,8.995189666748047,0.263969493536932,34.07662584877267
70754,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001721.h5,2,unstable,1.518988013267517,1.6534761,0.06805477502162466,0.13448810577392578,unanimous_success,0.6875,3.610109567642212,0.1763690561056137,4.567600250244141,0.014365554,0.1658942187433145,0.4617952112715241,4.0,-0.31722616698538403,-0.17134176135438264,-1651.260183398663,9.572848320007324,0.8294058817993335,11.541813881569965
70787,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001730.h5,2,unstable,0.8728001713752747,-0.2265118,0.3077073017084559,1.0993119776248932,high_spread_high_error,0.984375,4.640146732330322,3.997661590576172,2.393604040145874,0.09301452,0.20604244090573132,1.0529987972993349,7.0,-1.2959176435857227,-0.6811080925401231,-15368.806693987797,6.200796127319336,0.876023044137364,7.078348188232165
70897,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001757.h5,2,stable_or_near_floor,-2.0,-1.9979919,0.012751493070107733,0.00200808048248291,unanimous_success,1.0,0.7151543498039246,0.17096678912639618,1.11388885670749e-07,0.0020508766,0.14664386938116938,0.48766573965342097,3.0,-0.5445504017102524,0.009800605955601014,-89430.69283970442,8.367965698242188,0.16071679587842413,52.066528905741876
70899,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001758.h5,2,unstable,1.667962908744812,1.5813782,0.07002672731990647,0.08658468723297119,unanimous_success,0.4375,2.428755044937134,0.6338254809379578,5.301357746124268,0.025362134,0.2781552034172952,0.6357642352187743,6.0,-1.5268033715819154,-0.08245460577519174,-60308.381274069136,8.49231243133545,0.5959980059676708,14.248894033709409
70987,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001780.h5,2,unstable,1.884863257408142,1.7128556,0.1320388358089488,0.17200767993927002,unanimous_success,0.265625,1.5306673049926758,-0.17268040776252747,6.585453510284424,0.035891294,0.0516314985295874,0.46101559126592045,2.0,-0.4982513715577051,-0.013221737005167692,-2185.995633893507,6.758491516113281,0.4024517670125233,16.79329566939875
70996,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001782.h5,2,unstable,-0.7679111957550049,-0.6520969,0.1998350495631976,0.11581426858901978,high_spread_low_error,0.484375,0.8862058520317078,0.21342068910598755,0.4639812111854553,0.0015872717,0.3417693910337647,0.49988091644576815,8.0,-1.9734642836018743,-0.0006802693010296739,-83820.40365666835,9.947894096374512,0.09254258380012348,107.49531391797208
71047,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001795.h5,2,unstable,1.7247769832611084,1.7742978,0.07127220907765162,0.04952085018157959,unanimous_success,0.734375,2.539651393890381,0.21777400374412537,5.611269474029541,0.0,0.22341879718418028,0.42559149321058753,4.0,-0.9357782857758326,-0.038101123687486534,-1510.4729551329947,8.241667747497559,0.3774219775895946,21.836745703398005
71080,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001803.h5,2,unstable,-0.93293696641922,-1.0919124,0.12398905731908937,0.15897542238235474,unanimous_success,0.40625,1.09379243850708,0.5794544816017151,0.39339661598205566,0.0006650686,0.2200606435704235,0.5270439803802615,6.0,-1.3513542675922576,-0.015750322037358766,-21812.465327932812,8.246597290039062,0.28174645020799316,29.269569444268747
71173,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001826.h5,2,unstable,3.0067849159240723,3.0665565,0.06495828503933504,0.05977153778076172,unanimous_success,0.703125,4.575714111328125,0.2991326153278351,20.222278594970703,0.02270794,0.12942577687824933,0.39134156304435996,7.0,-1.5153108819963486,-0.0799309014788425,-14517.516970300732,8.650769233703613,0.5763342012436692,15.00998763397375
71263,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001849.h5,2,unstable,1.0699198246002197,0.9865246,0.10721503251943648,0.08339524269104004,unanimous_success,0.828125,1.3373377323150635,0.47016313672065735,2.9151456356048584,0.022099853,0.11115612463234609,0.6145497971019823,3.0,-0.36876620117507974,0.027445528423288162,-52191.116684704495,9.078461647033691,0.1863301903287824,48.722440689909725
71351,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001871.h5,2,unstable,0.8462093472480774,0.51490194,0.21433492822507255,0.33130741119384766,high_spread_low_error,0.640625,3.7474524974823,2.7092175483703613,2.3307948112487793,0.0055900216,0.21339228189632736,0.6675809524798235,2.0,-0.4421231284987639,-0.303587114803281,-14207.37976254512,6.553241729736328,0.8410975272442315,7.791298294749888
71460,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001898.h5,2,stable_or_near_floor,-2.0,-2.000793,0.01374303566164292,0.0007929801940917969,unanimous_success,1.0,0.2989501655101776,0.3991982340812683,9.031354153421489e-08,0.00025701523,0.19413979165475587,0.7954063199431595,3.0,-0.30496206979157614,0.010812555286006205,-10343.23656132661,8.257423400878906,0.1536309873266457,53.74842370388608
71495,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001907.h5,2,stable_or_near_floor,-2.0,-2.0013692,0.01936235140404115,0.0013692378997802734,unanimous_success,0.609375,1.2331578731536865,-0.11311344057321548,8.390792771706401e-08,0.0013673306,0.22629295402929325,0.9925958585191442,3.0,-0.4219769785838356,0.0770823752266928,-46980.69224943079,7.189184188842773,0.23715347231393835,30.314479980819744
71515,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001912.h5,2,stable_or_near_floor,-2.0,-1.9960743,0.011126372369203047,0.003925681114196777,unanimous_success,0.5,0.1305389106273651,-0.011226288974285126,3.048945700356853e-07,0.00020265579,0.23842650841394947,0.5579507068806432,6.0,-1.2136869285567164,-0.00015580999534080421,-22483.736384197764,8.061140060424805,0.030137154809458555,267.4817882242425
71517,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001913.h5,2,unstable,2.825594663619995,3.3659105,0.18001759365286776,0.5403158664703369,high_spread_high_error,0.515625,4.050136566162109,0.2590165436267853,16.870975494384766,0.00831151,0.17370452646649268,0.4175826574325032,4.0,-0.7867797840212406,-0.13872979315696543,-33077.37107703806,7.863524436950684,0.6419032161434791,12.250327213180713
71551,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001921.h5,2,stable_or_near_floor,-2.0,-1.7733997,0.11865363575474977,0.2266002893447876,unanimous_success,0.59375,0.7051123976707458,0.27902042865753174,0.12680983543395996,0.00043010712,0.2389501180536849,0.41332267514127774,6.0,-1.1926698357552996,-0.007775450925327206,-67516.97601569159,6.686057090759277,0.11831784988385541,56.50928492465444
71811,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001986.h5,2,unstable,0.4068223834037781,0.24358016,0.10249413424947826,0.16324222087860107,unanimous_success,0.828125,1.1824885606765747,-0.02002100460231304,1.5020372867584229,5.9604645e-08,0.14929445690019755,0.4868211997426252,7.0,-1.351641959511149,-0.05498470649371983,-61372.3072166543,7.342333793640137,0.2895809460670441,25.355030755166577
71974,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002027.h5,2,unstable,0.7401736974716187,0.76580054,0.05002936105445525,0.025626838207244873,unanimous_success,0.9375,1.8550493717193604,0.4732372760772705,2.096299648284912,0.02321893,0.08936614518233864,0.42808172793456944,7.0,-0.7242680546724689,-0.08050639831905172,-6951.8105641068805,6.8072943687438965,0.25932016919686696,26.250539592915477
72073,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002052.h5,2,unstable,0.9131675362586975,0.68562365,0.1129503808764334,0.2275438904762268,unanimous_success,0.03125,1.335062861442566,0.16058333218097687,2.492204189300537,0.095121145,0.1203705288628561,0.4835655842554296,5.0,-1.3889277501258959,0.0019396651005803532,-40926.43380032485,8.789469718933105,0.1946849989843813,45.14713390751922
72098,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002058.h5,2,unstable,-1.6503592729568481,-1.4164444,0.2370767849186221,0.23391485214233398,high_spread_low_error,0.796875,0.4159703850746155,0.010431185364723206,0.19198092818260193,0.020829082,0.2192049923789368,0.5414667215203787,4.0,-0.4148505559741822,-0.010846142373200406,-239.6920957095313,7.426769733428955,0.22065447965757445,33.65791505776037
72490,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002156.h5,2,stable_or_near_floor,-2.0,-1.9992996,0.01266463830538607,0.0007003545761108398,unanimous_success,0.828125,1.7313522100448608,2.027639627456665,1.2579701547110744e-07,0.00027775764,0.19645555767391437,0.4466104066470282,6.0,-1.4866094699548955,-0.23541968740686758,-15132.239632048015,9.11878776550293,0.9343048560276409,9.759970427931881
72586,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002180.h5,2,unstable,-0.19869238138198853,-0.09870045,0.07220440397081888,0.09999193251132965,unanimous_success,0.96875,3.466475486755371,2.341127395629883,0.8198020458221436,0.012312673,0.20147690037078236,0.39277377883041953,5.0,-0.6996781614956785,-0.15992760153209434,-3038.4049291221513,9.594610214233398,0.6862441309008278,13.981336644203603
72590,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002181.h5,2,unstable,1.313169002532959,1.5238242,0.08038634193559144,0.21065521240234375,unanimous_success,0.609375,2.301741600036621,-0.117660291492939,3.7179372310638428,0.0035555363,0.3078087203942772,0.398686535652542,4.0,-1.0558366453541375,-0.012643984998831358,-916.6723276809181,9.003076553344727,0.23690374565866557,38.00309922628447
72646,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002195.h5,2,unstable,2.2173519134521484,2.3497586,0.06652990266710172,0.13240671157836914,unanimous_success,0.9375,3.1175315380096436,0.9825732111930847,9.182981491088867,0.002308607,0.15676466909505699,0.49026693661681103,7.0,-1.9067451976793093,-0.4824397612911134,-15331.433750771368,9.058395385742188,0.8618339929959936,10.510603502946648
72825,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002240.h5,2,unstable,0.5276311635971069,0.49098957,0.07908453086918561,0.036641597747802734,unanimous_success,0.9375,1.9665203094482422,1.1106735467910767,1.6949125528335571,0.020306528,0.09742487099285778,0.4535841360023205,3.0,-0.45808593943695186,-0.17716823773407714,-20751.521080566046,8.314067840576172,0.625166147632445,13.29897319626506
72828,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002241.h5,2,unstable,0.44214287400245667,0.37643424,0.12702308084071648,0.06570863723754883,unanimous_success,0.578125,1.4402098655700684,0.2840138077735901,1.5560380220413208,0.0,0.2747553022219464,0.4928241174366835,6.0,-0.9664252701679474,-0.12452015610971318,-48749.82650322423,8.21430778503418,0.7458888258469575,11.012777642441318
72836,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002243.h5,2,unstable,3.0688130855560303,3.094889,0.05976226686210845,0.02607583999633789,unanimous_success,0.40625,4.271948337554932,0.37116628885269165,21.5163516998291,0.012526035,0.15737209505078964,0.5167854505005091,5.0,-1.1738698238753544,-0.09954361394264359,-17810.39210897281,8.310047149658203,0.6773272746721484,12.26888014170192
72972,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002277.h5,2,unstable,4.053073883056641,4.6081233,0.20070252950410927,0.5550494194030762,high_spread_high_error,0.640625,3.5076563358306885,0.23345428705215454,57.57415771484375,0.05205822,0.11758814795080616,0.7937881697654967,3.0,-0.2825818008514787,0.1499018425775133,-22433.440386028084,6.974172592163086,0.445871964816165,15.641648595328412
72989,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002281.h5,2,unstable,2.1486711502075195,2.3156123,0.08049246945919379,0.16694116592407227,unanimous_success,0.890625,4.300815105438232,1.1824803352355957,8.573457717895508,0.026356936,0.23245940177621002,0.45230587252613597,8.0,-0.926438532444369,-0.3283310919081238,-47267.252445808226,7.713128089904785,0.6785408916817535,11.36722662474757
73016,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002288.h5,2,unstable,3.003312587738037,3.391341,0.20044219722316767,0.3880283832550049,high_spread_low_error,1.0,1.7907769680023193,-0.08268843591213226,20.15218162536621,0.07925415,0.11751960045551559,0.9398017708476757,2.0,-0.4954543201876322,0.019336407893400923,-21708.145542657192,9.660237312316895,0.23575802537808843,40.975221508683056
73082,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002304.h5,2,stable_or_near_floor,-2.0,-1.9086875,0.06685257673665349,0.09131252765655518,unanimous_success,0.640625,3.8713414669036865,3.2995641231536865,0.11736228317022324,0.004953146,0.13865440713326585,0.4233409454065236,4.0,-0.8629122043493629,-0.05416462797181834,-67633.87105532557,7.656558036804199,0.5375453476382246,14.243557442073088
73263,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002349.h5,2,unstable,-0.9882726073265076,-0.6106672,0.21705799422311778,0.3776053786277771,high_spread_low_error,0.703125,1.7695872783660889,1.1469439268112183,0.37221911549568176,0.043626428,0.1459486967843749,0.4301496787814343,4.0,-1.1685095575697722,-0.21025637890389165,-16287.744640025281,7.633427619934082,0.9413807087816609,8.108757220883884
73381,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002379.h5,2,unstable,0.6514900326728821,0.61989224,0.09025392402369165,0.031597793102264404,unanimous_success,0.484375,5.062142372131348,3.348980188369751,1.9183971881866455,0.043626547,0.23560289082642843,0.3970701849431842,5.0,-0.8489893581953448,-0.1622315007588205,-7668.570977751317,9.02170467376709,0.8086229976462426,11.156873722399268
73436,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002393.h5,2,unstable,-0.10838621109724045,-0.30639443,0.1419977533357638,0.1980082169175148,unanimous_success,0.546875,3.4969444274902344,2.259115695953369,0.8972809910774231,0.019174308,0.16107298416072807,0.5790944455870185,4.0,-0.9922305764027041,-0.19358201521591317,-38462.83483465481,8.545581817626953,0.8010081720162504,10.668532626972482
73456,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002398.h5,2,unstable,0.7784793376922607,0.70793015,0.09454383045890014,0.07054919004440308,unanimous_success,0.625,1.3745899200439453,0.13125182688236237,2.1781575679779053,0.01799798,0.22531358637343155,0.541000130242163,5.0,-1.1874562068901195,-0.07797187856645402,-51589.149804384964,6.368895053863525,0.5870897066508419,10.848248541429937
73472,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002402.h5,2,unstable,3.056375741958618,3.2325156,0.08523936220610916,0.17613983154296875,unanimous_success,0.609375,5.718128204345703,1.9361507892608643,21.250398635864258,0.0,0.09800408324308128,0.3078912206787015,4.0,-1.027343102260216,-0.09271667395298125,-16652.837352983966,9.341158866882324,0.6790390842904626,13.756437711745313
73725,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002465.h5,2,unstable,2.9916579723358154,2.978035,0.10487483882705241,0.01362299919128418,unanimous_success,0.890625,5.191444396972656,1.3712291717529297,19.918682098388672,0.025929213,0.20218903449470244,0.5957575783446324,7.0,-1.0856506636085685,-0.22410466177224483,-12711.372882736958,8.713520050048828,0.9319538661070454,9.349733250688594
73764,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002475.h5,2,stable_or_near_floor,-2.0,-2.0054579,0.01378712936369915,0.005457878112792969,unanimous_success,0.671875,0.5177600383758545,0.9182916283607483,1.0397559435659787e-07,0.0016753674,0.07167691438750681,0.38555467986845454,7.0,-0.6713096291571211,0.07067861144312879,-56985.40006024033,8.818235397338867,0.21304566411552406,41.39129249097122
73773,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002477.h5,2,unstable,0.2555483281612396,0.542919,0.13866021026501146,0.2873706519603729,unanimous_success,0.765625,1.5594959259033203,-0.19936217367649078,1.2911694049835205,0.005253792,0.2738641606792387,0.48947178105185657,8.0,-1.5681027260261022,-0.2861944552822137,-51664.10001975764,8.973697662353516,0.6783743176116642,13.228239084797597
73911,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002511.h5,2,stable_or_near_floor,-2.0,-2.000943,0.022139381384986064,0.0009429454803466797,unanimous_success,0.328125,0.818507730960846,0.6378053426742554,0.017720868811011314,0.0039331913,0.23131766109871874,0.5749473278210215,6.0,-1.4005339963589973,-0.01424364815316751,-64034.732239560726,7.18235445022583,0.23601943604243403,30.431199102325248
73996,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002533.h5,2,unstable,1.3729437589645386,1.7574044,0.12588417408342856,0.3844606876373291,unanimous_success,0.859375,2.3760881423950195,0.8532299399375916,3.9469525814056396,0.058794618,0.1953140803851868,0.6559567770449555,5.0,-0.5856305874236577,0.076028609848114,-78738.84801532807,7.933516025543213,0.2990451163081135,26.52949536005503
74281,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002604.h5,2,unstable,2.8808295726776123,3.057283,0.11395596721305924,0.1764533519744873,unanimous_success,0.0625,3.08052134513855,0.00931521225720644,17.829057693481445,0.0045039654,0.1816653596742175,0.6508181257605617,4.0,-0.3984792600374313,0.11828395744922007,-37006.47343712868,7.726743221282959,0.5521325091214382,13.9943638413501
74379,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002628.h5,2,stable_or_near_floor,-2.0,-2.0023246,0.01696651739887154,0.0023245811462402344,unanimous_success,0.953125,0.47399163246154785,0.18640457093715668,1.9183730159966217e-07,0.0013420582,0.059015999573872116,0.42261064225163364,7.0,-0.5756901346651876,-0.0005129789504951958,-65149.499730553995,6.404303550720215,0.09163455957363986,69.8896091225664
74436,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002643.h5,2,unstable,1.546148657798767,1.3195729,0.14682768900687765,0.22657573223114014,unanimous_success,0.96875,5.534642219543457,3.604607343673706,4.693359375,0.07467914,0.23156110249022457,0.7285542283649917,8.0,-1.8976171510226396,-0.7984767619323522,-19665.01243717722,8.514017105102539,0.8935397990949315,9.528413970733487
74502,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002659.h5,2,stable_or_near_floor,-2.0,-2.0000217,0.012787127953573648,2.1696090698242188e-05,unanimous_success,0.921875,0.6350690126419067,0.42590638995170593,7.701526527625902e-08,0.0009698868,0.26085283457982356,0.798081761314662,2.0,-0.41938284406830306,0.025990410519588874,-13667.916973315618,9.399702072143555,0.3653312922673374,25.72925525707544
74656,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002698.h5,2,unstable,1.693213939666748,2.5611842,0.31250708465064553,0.8679702281951904,high_spread_high_error,1.0,1.4768177270889282,-0.1311853975057602,5.43692684173584,0.059163332,0.10821815682140931,0.518640383767904,3.0,-0.6208111724045712,-0.001963289129830431,-44873.5605551023,9.117758750915527,0.3417488527094017,26.679705516578878
74693,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002707.h5,2,unstable,2.384861946105957,2.5490334,0.059278894712587814,0.16417145729064941,unanimous_success,1.0,4.971110820770264,2.152390480041504,10.857563018798828,0.0054867268,0.10294093076731275,0.3126446163329689,3.0,-0.700601297550754,-0.06552630616635997,-2749.731350681452,8.848849296569824,0.6533054786857067,13.544734561803429
74705,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002710.h5,2,unstable,2.9176676273345947,2.9339564,0.07159530220006083,0.01628875732421875,unanimous_success,0.171875,3.8335330486297607,0.16833944618701935,18.498090744018555,0.023444414,0.18675434082656445,0.5597424661315915,5.0,-1.2664355670732783,-0.0801349372774774,-1221.5634177779039,7.826170921325684,0.43968249336652643,17.799596389210024
