stable_id,gradient_set,split,row_id,equilibrium_file,tube_file,equilibrium_class,actual_log_Q,a_over_LT_model,a_over_Ln_model,FSA_grad_x,nfp,iota,shat,d_pressure_d_s,aspect,rho,aspect/rho
varied:138,varied,test,138,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000034.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000034_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,0.580196738243103,5.538237571716309,2.0211374759674072,0.8553950786590576,2.0,-0.29136738181114197,-0.22001883387565613,-9431.2080078125,8.5261812210083,0.8330228924751282,10.235230445861816
varied:337,varied,test,337,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000085.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000085_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,0.16910381615161896,0.7136915326118469,0.017881983891129494,1.2904212474822998,2.0,-0.29562458395957947,0.0029992475174367428,-27594.681640625,7.931508541107178,0.14443430304527283,54.91429901123047
varied:373,varied,test,373,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000094.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000094_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,1.5661884546279907,1.5918151140213013,0.24173632264137268,1.3461799621582031,2.0,-0.5051063299179077,0.005956513807177544,-25310.923828125,5.783297538757324,0.21339434385299683,27.101455688476562
varied:716,varied,test,716,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000180.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000180_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-0.4449669122695923,1.4798033237457275,0.7736892700195312,1.0619142055511475,2.0,-0.2327423244714737,-0.26825419068336487,-3746.345947265625,3.9897096157073975,0.5793710947036743,6.886276721954346
varied:1009,varied,test,1009,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000253.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000253_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-2.0,0.751020073890686,0.22401051223278046,1.1743180751800537,2.0,-0.25614631175994873,-0.0023649432696402073,-3063.5068359375,3.437335252761841,0.1058536022901535,32.472537994384766
varied:1267,varied,test,1267,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000319.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000319_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,3.4547464847564697,6.3204169273376465,0.17225003242492676,1.0369768142700195,2.0,-0.3317946493625641,0.3156106173992157,-997.2596435546875,9.709589958190918,0.891864538192749,10.88684368133545
varied:1392,varied,test,1392,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000350.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000350_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,5.241615295410156,7.842799186706543,1.4213930368423462,1.4030176401138306,2.0,-0.3484969735145569,-0.08655920624732971,-42575.19140625,3.573892593383789,0.7126230001449585,5.0151238441467285
varied:1431,varied,test,1431,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000360.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000360_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,2.150078296661377,3.043017625808716,1.5073133707046509,1.4134937524795532,2.0,-0.4178544580936432,-0.11612299084663391,-17206.30078125,5.201717853546143,0.764929473400116,6.800258159637451
varied:1516,varied,test,1516,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000381.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000381_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-0.20077146589756012,1.1911922693252563,0.6629331707954407,1.1126623153686523,2.0,-0.22680601477622986,0.0018268617568537593,-8390.234375,3.4211745262145996,0.15106309950351715,22.647321701049805
varied:1570,varied,test,1570,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000395.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000395_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,1.618432879447937,2.44819712638855,1.4416491985321045,1.3483445644378662,2.0,-0.3710566759109497,0.022011112421751022,-41119.91015625,3.4973411560058594,0.6522374153137207,5.362067699432373
varied:1596,varied,test,1596,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000402.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000402_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,-2.0,1.2963321208953857,3.5341105461120605,1.2941688299179077,2.0,-0.38261517882347107,-0.03622713312506676,-7551.244140625,5.462525367736816,0.8222442865371704,6.643433570861816
varied:1766,varied,test,1766,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000444.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000444_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,1.5468908548355103,4.719461917877197,-0.3948129415512085,0.9313169121742249,2.0,-0.26525628566741943,0.2247564047574997,-6161.4384765625,5.340968608856201,0.8382962942123413,6.371218204498291
varied:2004,varied,test,2004,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000504.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000504_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-2.0,3.077700138092041,0.1455884426832199,0.7979243397712708,2.0,-0.23773744702339172,-0.05198017880320549,-6325.9443359375,5.237170219421387,0.6980542540550232,7.502525806427002
varied:2023,varied,test,2023,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000509.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000509_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,4.462491035461426,3.6627719402313232,0.6906870603561401,1.429213523864746,2.0,-0.3573484420776367,-0.221077561378479,-51649.16015625,3.114131212234497,0.5517464280128479,5.644134998321533
varied:2091,varied,test,2091,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000526.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000526_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,0.8716307282447815,1.2919080257415771,0.43998709321022034,1.1586172580718994,2.0,-0.268964558839798,-0.008142351172864437,-1050.537841796875,3.4368350505828857,0.37799572944641113,9.092259407043457
varied:2532,varied,test,2532,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000637.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000637_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-2.0,3.850400924682617,2.7118282318115234,0.9865638613700867,2.0,-0.2766261100769043,-0.2764413356781006,-19468.16796875,8.401308059692383,0.5512343049049377,15.240901947021484
varied:2545,varied,test,2545,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000641.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000641_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,4.527513027191162,1.5542140007019043,0.3252461850643158,1.2450486421585083,2.0,-0.43218347430229187,0.016780011355876923,-66687.296875,6.636191368103027,0.18986618518829346,34.95193862915039
varied:2557,varied,test,2557,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000644.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000644_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,2.515554904937744,1.1169103384017944,0.2780963182449341,1.471713662147522,2.0,-0.260105162858963,0.4075142443180084,-8961.580078125,4.978497505187988,0.6999422907829285,7.112725734710693
varied:2721,varied,test,2721,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000685.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000685_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,-1.9343392848968506,0.6473765969276428,-0.021756552159786224,1.2494230270385742,2.0,-0.45819708704948425,-0.05784077197313309,-15434.171875,5.683304309844971,0.3214956820011139,17.67770004272461
varied:3269,varied,test,3269,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000823.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000823_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,0.9009987711906433,1.2684509754180908,0.5281643867492676,1.169042944908142,2.0,-0.30540359020233154,-0.04464277997612953,-14090.763671875,5.067728519439697,0.2869150638580322,17.662817001342773
varied:3436,varied,test,3436,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000865.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000865_theta0_0.00_zeta0_1.57_len75.40_nz97.pkl,0,-2.0,0.9944862723350525,1.5860697031021118,1.2637807130813599,2.0,-0.32738786935806274,0.09929083287715912,-4932.2197265625,8.197948455810547,0.45033010840415955,18.204309463500977
varied:3497,varied,test,3497,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000880.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000880_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,0.4648672342300415,4.197283744812012,0.6683399677276611,0.9212061166763306,2.0,-0.2602565288543701,0.07205957919359207,-7000.44970703125,5.272176265716553,0.7502409815788269,7.027310371398926
varied:3643,varied,test,3643,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000917.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000917_theta0_0.00_zeta0_1.57_len75.40_nz97.pkl,0,1.7825825214385986,1.745578408241272,0.7905091643333435,1.26808500289917,2.0,-0.414128839969635,0.0035037584602832794,-80535.7890625,4.970755577087402,0.18078133463859558,27.495956420898438
varied:3737,varied,test,3737,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000940.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000940_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-1.2940174341201782,0.9143383502960205,0.08154667913913727,1.5872681140899658,2.0,-0.5461924076080322,0.0031010040547698736,-16840.76953125,5.004940509796143,0.10934962332248688,45.770076751708984
varied:4387,varied,test,4387,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001104.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001104_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-1.8767303228378296,1.8930085897445679,0.41002586483955383,1.1144778728485107,2.0,-0.24241533875465393,-0.019894173368811607,-20396.6484375,4.388138771057129,0.32334408164024353,13.571111679077148
varied:4415,varied,test,4415,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001111.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001111_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-0.0008617775747552514,1.4639354944229126,0.6553667783737183,1.2382851839065552,2.0,-0.32586008310317993,0.002551940968260169,-1338.0302734375,4.697968482971191,0.20774957537651062,22.61361312866211
varied:4589,varied,test,4589,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001155.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001155_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,1.937544345855713,1.7973695993423462,0.4834042489528656,1.3086739778518677,2.0,-0.45366573333740234,-0.024005204439163208,-34683.578125,4.100578784942627,0.41030317544937134,9.99402141571045
varied:4798,varied,test,4798,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001207.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001207_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,0.6036708950996399,1.0246310234069824,-0.25202420353889465,1.3106989860534668,2.0,-0.3558252453804016,-0.15077923238277435,-33077.484375,3.901670455932617,0.5476983785629272,7.123757362365723
varied:5052,varied,test,5052,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001272.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001272_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,1.0126317739486694,1.1438112258911133,0.03755893558263779,1.340899109840393,2.0,-0.26602470874786377,0.01195238996297121,-18024.853515625,8.082123756408691,0.23630556464195251,34.202003479003906
varied:5181,varied,test,5181,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001304.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001304_theta0_0.00_zeta0_1.57_len75.40_nz97.pkl,0,1.1268283128738403,1.218807339668274,0.28983500599861145,1.3309214115142822,2.0,-0.2712450325489044,-0.01873134821653366,-19631.220703125,7.913419246673584,0.1905970424413681,41.519107818603516
varied:5384,varied,test,5384,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001355.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001355_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,-1.9847023487091064,0.6690587401390076,0.13087989389896393,1.3585231304168701,2.0,-0.37271901965141296,0.010167964734137058,-26433.705078125,4.726311683654785,0.09057209640741348,52.18286895751953
varied:5817,varied,test,5817,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001464.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001464_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,1.0625438690185547,0.9729540944099426,0.22170254588127136,1.2082924842834473,2.0,-0.35592570900917053,0.00907833594828844,-5114.12158203125,7.088863372802734,0.1723308265209198,41.13520050048828
varied:6232,varied,test,6232,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001568.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001568_theta0_0.00_zeta0_1.57_len75.40_nz97.pkl,0,1.6981406211853027,2.576599359512329,1.4092004299163818,1.3280073404312134,2.0,-0.23490291833877563,0.08692962676286697,-2089.464599609375,6.191605091094971,0.9317755699157715,6.64495325088501
varied:6627,varied,test,6627,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001667.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001667_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,3.0140912532806396,2.7163898944854736,1.3166000843048096,1.7261722087860107,2.0,-0.49819430708885193,0.05979783460497856,-29203.46875,3.624668836593628,0.5407645106315613,6.702859878540039
varied:6645,varied,test,6645,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001672.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001672_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,0.23391138017177582,1.0455119609832764,-0.1341572403907776,1.274636149406433,2.0,-0.32495102286338806,-0.08248207718133926,-6888.29248046875,4.446946144104004,0.48790907859802246,9.114293098449707
varied:6724,varied,test,6724,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001691.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001691_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-1.5231740474700928,1.3223215341567993,0.2091600000858307,1.4683864116668701,2.0,-0.37245553731918335,-0.03248634934425354,-8266.541015625,9.861982345581055,0.5746469497680664,17.16181182861328
varied:6727,varied,test,6727,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001692.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001692_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-1.1569825410842896,2.549062490463257,-0.32096749544143677,1.0795828104019165,2.0,-0.31848645210266113,0.047973938286304474,-163.83384704589844,8.915397644042969,0.8092119693756104,11.017382621765137
varied:7271,varied,test,7271,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001828.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001828_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,0.1739904135465622,1.3368514776229858,0.10973340272903442,1.1899733543395996,2.0,-0.3894515335559845,0.016628365963697433,-11110.46875,7.1748433113098145,0.23607438802719116,30.392297744750977
varied:7442,varied,test,7442,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001871.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001871_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,-2.0,3.157550811767578,3.716560125350952,0.9222601652145386,2.0,-0.2408725470304489,-0.03533140569925308,-1354.116455078125,6.609411239624023,0.9317197799682617,7.093775749206543
varied:7467,varied,test,7467,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001878.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001878_theta0_0.00_zeta0_0.00_len75.40_nz97.pkl,0,1.0208245515823364,1.339295744895935,-0.03653128445148468,1.2809518575668335,2.0,-0.33206117153167725,-0.13710100948810577,-7044.0556640625,5.656120777130127,0.45962050557136536,12.30606746673584
varied:7764,varied,test,7764,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001952.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001952_theta0_3.14_zeta0_0.00_len75.40_nz97.pkl,0,-2.0,1.4739819765090942,0.025626812130212784,1.0290932655334473,2.0,-0.4666699469089508,0.02674087882041931,-27559.673828125,9.554875373840332,0.258747398853302,36.927425384521484
varied:7895,varied,test,7895,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001985.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001985_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,3.973263740539551,8.550597190856934,1.6012234687805176,1.1502926349639893,2.0,-0.42811155319213867,-0.5853999853134155,-16495.755859375,4.9967360496521,0.9154964089393616,5.457952499389648
varied:7975,varied,test,7975,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002005.h5,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002005_theta0_3.14_zeta0_1.57_len75.40_nz97.pkl,0,0.34865421056747437,3.0622971057891846,1.036831259727478,1.228394865989685,2.0,-0.219135582447052,0.02652592398226261,-1828.0927734375,5.7758893966674805,0.7270269393920898,7.944532871246338
