member_id,row_id,equilibrium_file,stable_or_near_floor,concept_set,target_native_prediction,decoder_prediction,signed_residual
2864601_0.371,64988,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000279.h5,False,paper_geometry,-1.2092431783676147,-0.18092165637003488,-1.0283215219975799
2864601_0.371,65084,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000303.h5,False,paper_geometry,0.4652886986732483,0.5682320010249078,-0.1029433023516595
2864601_0.371,65090,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000305.h5,False,paper_geometry,0.31076186895370483,0.729869104187957,-0.4191072352342522
2864601_0.371,65147,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000319.h5,False,paper_geometry,0.2812720537185669,-0.8094619252791424,1.0907339789977093
2864601_0.371,65165,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000323.h5,False,paper_geometry,2.0362327098846436,1.8184829061426608,0.21774980374198272
2864601_0.371,65308,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000359.h5,True,paper_geometry,-1.875533938407898,-1.3762196308214794,-0.4993143075864186
2864601_0.371,65373,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000375.h5,False,paper_geometry,-1.266348958015442,-0.5312530316152192,-0.7350959264002227
2864601_0.371,65390,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000380.h5,False,paper_geometry,0.8023006916046143,0.6613837238729566,0.14091696773165763
2864601_0.371,65547,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000419.h5,False,paper_geometry,3.032740592956543,2.953779646125204,0.07896094683133903
2864601_0.371,65599,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000432.h5,False,paper_geometry,1.687466025352478,1.5590532998509916,0.1284127255014864
2864601_0.371,65613,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000435.h5,False,paper_geometry,0.9802992343902588,1.2184951403205688,-0.23819590593031004
2864601_0.371,65707,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000459.h5,True,paper_geometry,-2.011849880218506,-1.522342780459037,-0.4895070997594688
2864601_0.371,65765,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000473.h5,False,paper_geometry,2.852769374847412,1.3463733604399497,1.5063960144074624
2864601_0.371,65878,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000502.h5,False,paper_geometry,-0.176169753074646,0.8308632563769458,-1.0070330094515918
2864601_0.371,66003,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000533.h5,False,paper_geometry,-0.20248913764953613,-0.17782414533852364,-0.02466499231101249
2864601_0.371,66034,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000541.h5,False,paper_geometry,0.6583681106567383,0.5005832129696459,0.15778489768709236
2864601_0.371,66113,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000560.h5,False,paper_geometry,0.36757776141166687,0.4750747433898976,-0.10749698197823071
2864601_0.371,66242,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000593.h5,False,paper_geometry,-1.0503352880477905,-1.1367159807499374,0.08638069270214688
2864601_0.371,66256,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000596.h5,False,paper_geometry,3.269263744354248,4.2595979752290365,-0.9903342308747884
2864601_0.371,66312,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000610.h5,True,paper_geometry,-1.9667941331863403,-0.6185706108143045,-1.3482235223720358
2864601_0.371,66357,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000621.h5,False,paper_geometry,0.5891441702842712,0.24870148864685926,0.340442681637412
2864601_0.371,66425,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000638.h5,False,paper_geometry,0.5423117280006409,0.19100064900970004,0.35131107899094083
2864601_0.371,66546,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000669.h5,False,paper_geometry,1.8120626211166382,0.7949248038128279,1.0171378173038104
2864601_0.371,66603,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000683.h5,False,paper_geometry,-1.4824331998825073,-0.2719726239119493,-1.210460575970558
2864601_0.371,66698,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000707.h5,False,paper_geometry,3.4342589378356934,3.132302395657612,0.3019565421780812
2864601_0.371,66718,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000712.h5,False,paper_geometry,0.46652019023895264,-0.21684811681916144,0.683368307058114
2864601_0.371,66723,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000713.h5,False,paper_geometry,-1.5598684549331665,-0.8554372162010623,-0.7044312387321042
2864601_0.371,66739,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000717.h5,True,paper_geometry,-1.3271301984786987,-0.8464916913240517,-0.48063850715464707
2864601_0.371,66839,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000742.h5,True,paper_geometry,-1.981082797050476,-1.0625204256629543,-0.9185623713875217
2864601_0.371,66944,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000768.h5,True,paper_geometry,-2.006377696990967,-0.8040962335152988,-1.202281463475668
2864601_0.371,67013,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000785.h5,True,paper_geometry,-1.9992698431015015,-1.9378702255264542,-0.061399617575047305
2864601_0.371,67075,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000801.h5,False,paper_geometry,1.0811142921447754,0.5605047560718168,0.5206095360729586
2864601_0.371,67120,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000812.h5,False,paper_geometry,-0.04381108283996582,0.28112674011467353,-0.32493782295463935
2864601_0.371,67136,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000816.h5,False,paper_geometry,1.2520982027053833,1.066308343128322,0.1857898595770613
2864601_0.371,67179,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000827.h5,False,paper_geometry,1.4483164548873901,1.1961098302871809,0.25220662460020926
2864601_0.371,67222,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000838.h5,False,paper_geometry,4.620556831359863,3.9080973936646473,0.712459437695216
2864601_0.371,67265,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000848.h5,False,paper_geometry,0.18322306871414185,0.49113558539100766,-0.3079125166768658
2864601_0.371,67274,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000851.h5,False,paper_geometry,1.776987075805664,1.6871999526526835,0.08978712315298054
2864601_0.371,67361,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000872.h5,False,paper_geometry,2.1477060317993164,2.7797777039835347,-0.6320716721842183
2864601_0.371,67498,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000907.h5,False,paper_geometry,2.2915120124816895,2.2084333821900786,0.08307863029161089
2864601_0.371,67544,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000918.h5,True,paper_geometry,-2.0068655014038086,-1.5107379287941363,-0.49612757260967233
2864601_0.371,67637,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000942.h5,False,paper_geometry,4.402979850769043,6.46824819383863,-2.0652683430695866
2864601_0.371,67658,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000947.h5,True,paper_geometry,-1.3062914609909058,-1.0250241694321134,-0.2812672915587924
2864601_0.371,67826,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000989.h5,False,paper_geometry,-0.8428447246551514,-0.9737547399593938,0.1309100153042424
2864601_0.371,67908,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001010.h5,False,paper_geometry,3.8949875831604004,3.5904773997792963,0.30451018338110414
2864601_0.371,67945,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001019.h5,False,paper_geometry,2.4165396690368652,2.097294256198679,0.3192454128381863
2864601_0.371,68013,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001036.h5,True,paper_geometry,-1.9959346055984497,-0.6824276995993426,-1.3135069059991071
2864601_0.371,68044,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001044.h5,False,paper_geometry,1.529117226600647,0.15145124992941206,1.377665976671235
2864601_0.371,68073,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001051.h5,True,paper_geometry,-1.993343710899353,-1.9802097548825373,-0.013133956016815773
2864601_0.371,68098,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001057.h5,True,paper_geometry,-2.005544662475586,-1.5219756248676828,-0.48356903760790315
2864601_0.371,68113,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001061.h5,False,paper_geometry,-0.7651354074478149,-0.43102916647297357,-0.3341062409748414
2864601_0.371,68127,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001064.h5,True,paper_geometry,-1.996935248374939,-0.491746411942391,-1.505188836432548
2864601_0.371,68139,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001067.h5,False,paper_geometry,2.292266607284546,-0.5830845949620205,2.8753512022465664
2864601_0.371,68150,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001070.h5,False,paper_geometry,0.9293366074562073,0.13123019451484363,0.7981064129413636
2864601_0.371,68200,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001083.h5,False,paper_geometry,0.373418390750885,0.3941386266905882,-0.02072023593970318
2864601_0.371,68283,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001103.h5,False,paper_geometry,2.435284376144409,2.0892136517838935,0.34607072436051567
2864601_0.371,68291,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001105.h5,True,paper_geometry,-1.7932881116867065,-1.1690573977697196,-0.6242307139169869
2864601_0.371,68380,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001128.h5,False,paper_geometry,-0.4181712865829468,0.0956885466835502,-0.513859833266497
2864601_0.371,68495,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001156.h5,True,paper_geometry,-1.8931196928024292,-0.8237640145635465,-1.0693556782388827
2864601_0.371,68630,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001190.h5,True,paper_geometry,-1.9993163347244263,-1.5402832435793825,-0.45903309114504376
2864601_0.371,68753,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001221.h5,False,paper_geometry,1.4058027267456055,0.8547596973681723,0.5510430293774332
2864601_0.371,68768,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001225.h5,False,paper_geometry,3.677628993988037,4.16073237921151,-0.4831033852234725
2864601_0.371,68846,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001244.h5,True,paper_geometry,-2.0098419189453125,-1.7091688429169913,-0.30067307602832116
2864601_0.371,68852,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001246.h5,False,paper_geometry,0.8532235622406006,0.5781110087418599,0.27511255349874064
2864601_0.371,69157,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001322.h5,False,paper_geometry,1.913190484046936,1.7601044383241446,0.1530860457227914
2864601_0.371,69263,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001349.h5,False,paper_geometry,1.5060368776321411,0.7943146051826709,0.7117222724494702
2864601_0.371,69350,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001370.h5,True,paper_geometry,-2.008028507232666,-2.235641846463139,0.2276133392304729
2864601_0.371,69452,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001396.h5,False,paper_geometry,0.4905199408531189,-0.31106405661619707,0.801583997469316
2864601_0.371,69557,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001422.h5,False,paper_geometry,-0.706287145614624,-0.734578852654538,0.028291707039914016
2864601_0.371,69619,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001438.h5,False,paper_geometry,-1.2645741701126099,-0.12534025330270088,-1.139233916809909
2864601_0.371,69693,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001456.h5,False,paper_geometry,-1.5830415487289429,-0.7191208299546893,-0.8639207187742536
2864601_0.371,69811,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001486.h5,True,paper_geometry,-1.891006588935852,-0.6014119887448128,-1.2895946001910392
2864601_0.371,69834,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001491.h5,False,paper_geometry,1.7958190441131592,1.9590054712575766,-0.16318642714441745
2864601_0.371,69892,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001506.h5,True,paper_geometry,-1.8301335573196411,-0.9228163557497374,-0.9073172015699037
2864601_0.371,69914,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001511.h5,False,paper_geometry,-0.3977755308151245,0.3510093354629078,-0.7487848662780323
2864601_0.371,69935,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001517.h5,True,paper_geometry,-2.0109291076660156,-1.916636430704183,-0.09429267696183263
2864601_0.371,70118,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001562.h5,True,paper_geometry,-2.010854721069336,-3.2903198344776405,1.2794651134083046
2864601_0.371,70291,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001606.h5,False,paper_geometry,-0.8914810419082642,-0.48742352680760226,-0.4040575151006619
2864601_0.371,70300,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001608.h5,False,paper_geometry,2.1029720306396484,2.117745942554306,-0.01477391191465749
2864601_0.371,70418,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001637.h5,False,paper_geometry,2.239851951599121,2.06093623201106,0.17891571958806107
2864601_0.371,70443,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001644.h5,True,paper_geometry,-1.9992073774337769,-1.7613673395572744,-0.23784003787650243
2864601_0.371,70449,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001645.h5,True,paper_geometry,-2.005178928375244,-1.618256124897783,-0.3869228034774612
2864601_0.371,70463,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001649.h5,False,paper_geometry,-0.7479146718978882,-0.9359587835446903,0.18804411164680213
2864601_0.371,70502,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001658.h5,True,paper_geometry,-2.0036230087280273,-1.4146232349029362,-0.5889997738250912
2864601_0.371,70619,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001688.h5,False,paper_geometry,2.6550521850585938,2.4455324088272175,0.2095197762313763
2864601_0.371,70627,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001690.h5,True,paper_geometry,-1.9299429655075073,-1.3925625444140648,-0.5373804210934425
2864601_0.371,70754,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001721.h5,False,paper_geometry,1.6311075687408447,1.3366847755907965,0.29442279315004827
2864601_0.371,70787,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001730.h5,False,paper_geometry,0.0880059003829956,-0.45999267305540725,0.5479985734384029
2864601_0.371,70897,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001757.h5,True,paper_geometry,-2.000823497772217,-1.7809672779031334,-0.21985621986908344
2864601_0.371,70899,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001758.h5,False,paper_geometry,1.5564745664596558,1.252481922911005,0.30399264354865085
2864601_0.371,70987,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001780.h5,False,paper_geometry,1.6314363479614258,1.2520722388542667,0.3793641091071591
