member_id,feature_id,feature_kind,stratum,method,permutations,mean_signed,mean_absolute,rms,variance_contribution,variance_share,mean_sampling_se,maximum_sampling_se
2864601_0.355,2864601_0.355:u028,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0015156716688866972,0.01575851400128541,0.02540486880437986,0.0032428428067348748,0.001083181362049141,0.0010800893477802506,0.007426712661981583
2864601_0.355,2864601_0.355:u029,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.006254071884292276,0.02050041141567482,0.04272986396490445,-0.004163941772270818,-0.0013908488290010313,0.002150958524578933,0.020446233451366425
2864601_0.355,2864601_0.355:u030,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.024157343030368025,0.0959326104309998,0.15900549476277437,0.01685177806454747,0.005628867325605992,0.0037325157902638527,0.047116924077272415
2864601_0.355,a_over_LT,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.3653532471691601,1.7369490682968478,2.0715559875212635,2.0876131425118265,0.6973090531682136,0.02138871267140865,0.10016193985939026
2864601_0.355,a_over_Ln,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.1434016785063585,0.7966802692059183,1.1769442006774455,0.23817209522642174,0.07955475793450792,0.021902796763642502,0.0981505736708641
2864601_0.449,2864601_0.449:u000,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.000969555685587693,0.01712673496134812,0.03592278090211468,0.010423282138523914,0.0025660599748747693,0.0016472826614890436,0.033301129937171936
2864601_0.449,2864601_0.449:u001,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.007467442105931695,0.14862593543838012,0.24635571992865546,0.09388721709352728,0.023113662926349258,0.008182672277748224,0.07653099298477173
2864601_0.449,2864601_0.449:u002,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004844514995638747,0.03190977971634129,0.04900577092946777,0.017882870554859362,0.004402501799034065,0.00279322520538949,0.04084530472755432
2864601_0.449,2864601_0.449:u003,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005244441936170915,0.044027592336788074,0.07042195647758961,0.019079988087347892,0.004697214668216237,0.003966197431625005,0.03457799181342125
2864601_0.449,2864601_0.449:u004,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00393521633540513,0.030565865751297678,0.06060959103338462,0.023244278635671828,0.005722402239442877,0.001988320019755065,0.026184065267443657
2864601_0.449,2864601_0.449:u005,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0019811790441162883,0.01605821825377643,0.04547433154028798,0.017969206818100214,0.0044237565272989545,0.0010617952394018175,0.02585356868803501
2864601_0.449,2864601_0.449:u006,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0022723263977095483,0.01914848965627607,0.04446592430023027,-0.015051343494433388,-0.0037054211519814795,0.000997316873582804,0.024032562971115112
2864601_0.449,2864601_0.449:u007,bottleneck_unit,overall,captum_shapley_value_sampling,256,-9.19681042432785e-12,3.154855221509934e-11,3.425559171592599e-10,-2.95325848690114e-11,-7.27049148049774e-12,3.189998119823567e-11,2.3800694748388196e-09
2864601_0.449,2864601_0.449:u008,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0019724893992533908,0.06829763305874076,0.10231663672009393,0.03575168471265074,0.008801543118208932,0.004491555632688005,0.022864963859319687
2864601_0.449,2864601_0.449:u009,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.008927722387074026,0.12547955012350576,0.17695762184840436,0.11357466087192739,0.02796042432222797,0.004375415079470258,0.06438128650188446
2864601_0.449,2864601_0.449:u010,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0032842225455679,0.05308922064816579,0.07313296992219454,0.056366996090866386,0.01387673197851076,0.002683133063283094,0.04525727406144142
2864601_0.449,2864601_0.449:u011,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00231575598125346,0.06307260585366749,0.09678023464764726,0.0389360620839772,0.00958549036331487,0.004185111388211908,0.0415988564491272
2864601_0.449,2864601_0.449:u012,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.005898999102064408,0.19341467464494053,0.2472465576761548,0.14672936460645686,0.03612262861655164,0.005720099693842713,0.0771210566163063
2864601_0.449,2864601_0.449:u013,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.028685459222644566,0.2423996072523296,0.3403735936286396,0.1841631374377839,0.04533827728598562,0.006230707131166128,0.051324330270290375
2864601_0.449,2864601_0.449:u014,bottleneck_unit,overall,captum_shapley_value_sampling,256,5.355104804039001e-12,4.21423465013504e-11,5.338058258579844e-10,-5.880247367315647e-11,-1.4476311022861986e-11,3.487853517114559e-11,3.987231877999875e-09
2864601_0.449,2864601_0.449:u015,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0036960091618529986,0.014511577008728637,0.023703497179877197,-0.00047150181938258884,-0.00011607686818018277,0.0014124204892091256,0.028636328876018524
2864601_0.449,2864601_0.449:u016,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.002436035320861265,0.055949280495173295,0.09648867064192085,0.04495295195820089,0.011066760857031083,0.003616830249020854,0.03772037476301193
2864601_0.449,2864601_0.449:u017,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.006167164414015133,0.03226633562083589,0.0541202866378463,-0.00601073564007985,-0.0014797554110673268,0.002707012853996275,0.022087156772613525
2864601_0.449,2864601_0.449:u018,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0005306774404307362,0.006626947250944795,0.015090166554463361,0.0026652574355518896,0.000656147491472931,0.0006925422865451765,0.023954393342137337
2864601_0.449,2864601_0.449:u019,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.002079583905200707,0.023669710781105094,0.034962583623162555,0.004306872549889269,0.0010602891795772468,0.00204310370490748,0.011605607345700264
2864601_0.449,2864601_0.449:u020,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0031016090610355602,0.043184529769961955,0.07976601095400077,0.0146476823339324,0.003606045664144999,0.004235967614682068,0.0582362525165081
2864601_0.449,2864601_0.449:u021,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0006901721261674538,0.022490956273628397,0.04082861082564246,-0.002368727460393642,-0.000583146138301084,0.0007201892024396556,0.012280155904591084
2864601_0.449,a_over_LT,scalar_drive,overall,captum_shapley_value_sampling,256,-0.773219201376778,1.8828932326586219,2.231774425617759,2.622345896476896,0.6455832966811924,0.028218708010415868,0.14035330712795258
2864601_0.449,a_over_Ln,scalar_drive,overall,captum_shapley_value_sampling,256,-0.29641062776371835,0.8663098401706666,1.3324057699394745,0.6389540628602356,0.15730116720427353,0.026097823113644152,0.13428571820259094
2864601_0.449,2864601_0.449:u000,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0015757042311937161,0.007484041073985282,0.012104763493824321,0.0001488442370235971,0.002014430896334215,0.0013282207375520253,0.01748514734208584
2864601_0.449,2864601_0.449:u001,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.09716955588470834,0.17672775196648824,0.32345037919093694,-0.0019942003900226273,-0.02698914623417,0.010120097102299042,0.07653099298477173
2864601_0.449,2864601_0.449:u002,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.012964747645067594,0.0265710634632948,0.03891646287878967,-0.000736904779777297,-0.009973135579339971,0.002393334809841008,0.011288351379334927
2864601_0.449,2864601_0.449:u003,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.005400758939625424,0.021084083879274355,0.033655542000251296,-0.0024476891954092763,-0.03312658144147154,0.002335360986372355,0.012775938026607037
2864601_0.449,2864601_0.449:u004,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.003268530459172325,0.015331840008487536,0.022468325896257683,-0.00029705405012139856,-0.004020275614371895,0.0017384187416155327,0.01185006182640791
2864601_0.449,2864601_0.449:u005,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0027867211555227794,0.005270994967577281,0.009460589308582385,2.845189757525445e-05,0.00038506281923325484,0.0005961362385998351,0.01146951224654913
2864601_0.449,2864601_0.449:u006,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.002487922976918829,0.012983010844133483,0.025634640529926846,-3.685366872473854e-05,-0.0004987708654827513,0.0008530063894530334,0.0163065567612648
2864601_0.449,2864601_0.449:u007,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,1.7947362114985785e-11,6.548361852765083e-11,5.454671758583284e-10,-1.3828144664726633e-12,-1.871476007981977e-11,5.2866964047234197e-11,1.9237316184472775e-09
2864601_0.449,2864601_0.449:u008,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0297044278071553,0.062481106985311875,0.10415121456345955,-0.0012082090826883653,-0.016351682497544137,0.004402659879406201,0.018423639237880707
2864601_0.449,2864601_0.449:u009,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.023125839476657955,0.07332116183267014,0.09389941971392342,-0.00018025656509525035,-0.002439559644740464,0.005412849114024235,0.02384267747402191
2864601_0.449,2864601_0.449:u010,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.014511000820978856,0.03695413470850326,0.04459476841658575,0.0009123749323332102,0.012347916785259766,0.003306256829750964,0.011922336183488369
2864601_0.449,2864601_0.449:u011,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.029829141648466853,0.0563298629039006,0.09340045040332257,0.00027357095956744704,0.0037024597277830543,0.004244831579023866,0.03719814494252205
2864601_0.449,2864601_0.449:u012,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.05231395408045501,0.1245967658314233,0.15051932937403845,-0.004133809355110213,-0.055946225739121246,0.00736357674535005,0.03722648322582245
2864601_0.449,2864601_0.449:u013,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.09118503980571405,0.2455576070235111,0.3765580777183378,0.002769540946999411,0.03748246464801897,0.010801145638833987,0.051324330270290375
2864601_0.449,2864601_0.449:u014,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,6.499855468670527e-11,9.022187441587448e-11,9.874737104749426e-10,-6.472331629463504e-12,-8.759536187918019e-11,6.204753192721549e-11,2.7417395020989943e-09
2864601_0.449,2864601_0.449:u015,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.003075558424097835,0.010949328639859838,0.020615606246470453,-0.0006022844104833836,-0.00815120792796178,0.0012382773686738346,0.028636328876018524
2864601_0.449,2864601_0.449:u016,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.00971078696238692,0.04424557432672979,0.07940958882426699,-0.0033248238746904787,-0.044997563036211656,0.004491719180187677,0.036297108978033066
2864601_0.449,2864601_0.449:u017,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.008968189688312122,0.02755838097485442,0.04301297766531306,0.0011979981095881773,0.016213489040370545,0.0022433878521686285,0.017294246703386307
2864601_0.449,2864601_0.449:u018,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,5.03843334930328e-05,0.005023567510458331,0.009811271431971883,0.00012113077462953505,0.0016393619248553635,0.0005197042607809029,0.011931815184652805
2864601_0.449,2864601_0.449:u019,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.002306410777843363,0.01963064017436409,0.026650224749316873,0.0002478277642821031,0.003354055993851852,0.0018375514507927922,0.007744656875729561
2864601_0.449,2864601_0.449:u020,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.009368462406200706,0.028856684438869705,0.05920238576627094,-0.0017513408280919256,-0.023702328989469834,0.0034297893707768406,0.05188117176294327
2864601_0.449,2864601_0.449:u021,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.001081684654733787,0.015795511372076968,0.02908306025462352,-0.0018416895010560867,-0.02492509153574798,0.0008995429746278205,0.009304882027208805
2864601_0.449,a_over_LT,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-2.140166166855488,2.3368151936020394,2.694975020245026,0.05422806318560394,0.7339127675606708,0.03407391843223498,0.14035330712795258
2864601_0.449,a_over_Ln,scalar_drive,stable_or_near_floor,captum_shapley_value_sampling,256,-0.9019005855351376,1.0938097317431432,1.7698084123142486,0.03251628763538129,0.4400695368300885,0.026184752971372897,0.13428571820259094
2864601_0.449,2864601_0.449:u000,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0017733219750976116,0.020171796188936386,0.0406409198106674,0.011149685966046033,0.0037595543263746916,0.0017480390585217862,0.033301129937171936
2864601_0.449,2864601_0.449:u001,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.02085954119262935,0.1397516775873986,0.21637657618953265,0.035418681166297775,0.011942798785431806,0.007570853912100598,0.06833713501691818
2864601_0.449,2864601_0.449:u002,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0022802310010822686,0.03359569011204018,0.05178507868397767,0.015729039105822257,0.0053036630089933635,0.0029195063829311157,0.04084530472755432
2864601_0.449,2864601_0.449:u003,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.005195078671922123,0.051272910797055565,0.07853431224942183,0.02572354957838347,0.00867370456904635,0.004481198414336369,0.03457799181342125
2864601_0.449,2864601_0.449:u004,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.006210083744219063,0.03537661072271141,0.06836785529663497,0.02355134941296296,0.00794126200927132,0.0020672362128517593,0.026184065267443657
2864601_0.449,2864601_0.449:u005,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.003486831738739152,0.01946470981783932,0.051891006332355584,0.01891758141815345,0.0063788052221156735,0.001208845450181391,0.02585356868803501
2864601_0.449,2864601_0.449:u006,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.003775563042329036,0.021095482965373728,0.048929407703587474,-0.015083203731907304,-0.005085894259136023,0.0010428886054132578,0.024032562971115112
2864601_0.449,2864601_0.449:u007,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-1.7768654384111104e-11,2.0832215484819914e-11,2.45850539736665e-10,-1.1566871100381578e-11,-3.900224671841526e-12,2.527882871960456e-11,2.3800694748388196e-09
2864601_0.449,2864601_0.449:u008,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.011975726411803504,0.07013443076613936,0.10173042311928054,0.01608363958689298,0.005423230481727911,0.004519627975829627,0.022864963859319687
2864601_0.449,2864601_0.449:u009,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.019049899817726233,0.14195062011008544,0.19600582592313592,0.11778504206542893,0.03971585081658973,0.004047804331716371,0.06438128650188446
2864601_0.449,2864601_0.449:u010,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.008903766766582664,0.058184510944901326,0.08005873568174865,0.05627325922645616,0.018974738466024554,0.0024863571370300824,0.04525727406144142
2864601_0.449,2864601_0.449:u011,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.012466776285375665,0.06520189310096229,0.0978232779982353,0.019342682360768592,0.006522144693094647,0.004166252380587079,0.0415988564491272
2864601_0.449,2864601_0.449:u012,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.008758355101637885,0.21514664584920914,0.2707042565699252,0.14844968358615854,0.05005563850631165,0.005201106940735133,0.0771210566163063
2864601_0.449,2864601_0.449:u013,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0665393010210736,0.24140234416669332,0.3281189342795559,0.12285132461708298,0.041424146865797845,0.004787410760323646,0.04464578628540039
2864601_0.449,2864601_0.449:u014,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-1.3479668843118768e-11,2.6959337686237536e-11,2.588527847946755e-10,-1.6319473358636395e-11,-5.5027510959912424e-12,2.6298851985018246e-11,3.987231877999875e-09
2864601_0.449,2864601_0.449:u015,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.003891940973775682,0.015636497546266153,0.024598218953983432,0.0001836415201330111,6.192194772306438e-05,0.0014674130535886913,0.020703503862023354
2864601_0.449,2864601_0.449:u016,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0062718739366238495,0.05964518770626072,0.1012854985912521,0.04818109429202484,0.016246147384479718,0.003340549533915541,0.03772037476301193
2864601_0.449,2864601_0.449:u017,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.005282630116868715,0.03375305814061951,0.057181354229211986,-0.011058375105452996,-0.0037287652851377496,0.002853420749310269,0.022087156772613525
2864601_0.449,2864601_0.449:u018,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.0006823489478847477,0.007133277695308942,0.016408056242309673,0.0029934873767195904,0.0010093717843144944,0.0007471227157338945,0.023954393342137337
2864601_0.449,2864601_0.449:u019,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.0020079543664714467,0.0249452067621812,0.03720367091751145,0.0053642647672510905,0.0018087724510764847,0.0021080149430489606,0.011605607345700264
2864601_0.449,2864601_0.449:u020,bottleneck_unit,unstable,captum_shapley_value_sampling,256,-0.001122602741509725,0.04770911250609635,0.08523524033530722,0.01362620344113724,0.004594609413681644,0.00449055021802056,0.0582362525165081
2864601_0.449,2864601_0.449:u021,bottleneck_unit,unstable,captum_shapley_value_sampling,256,0.000566536590830717,0.024605307295170957,0.04388947852944751,-0.0021478171784032646,-0.0007242208784999011,0.0006635511691170773,0.012280155904591084
2864601_0.449,a_over_LT,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.3415517385940276,1.7395494555185953,2.0640160777190113,2.0809400927938286,0.7016706436947276,0.026369694192999303,0.12114013731479645
2864601_0.449,a_over_Ln,scalar_drive,unstable,captum_shapley_value_sampling,256,-0.10520327267800703,0.7944677691477792,1.1605193369306783,0.23141861784074816,0.07803187179946841,0.02607037157962455,0.11934536695480347
2864601_0.340,2864601_0.340:u000,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.013047934445581631,0.034783111012045995,0.07041700432256343,0.019401105049468965,0.004776497822429556,0.002188441660317494,0.02762632817029953
2864601_0.340,2864601_0.340:u001,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.017529188277258072,0.0673333899967256,0.10443848123007562,0.025754537726718745,0.006340695184922937,0.00632087842281544,0.055728036910295486
2864601_0.340,2864601_0.340:u002,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.007277541773713893,0.030998988966777687,0.05132235964798175,0.001532342569670164,0.0003772584565973466,0.0030021984823817432,0.03790546581149101
2864601_0.340,2864601_0.340:u003,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.005879504155367613,0.16287284479057415,0.22723585213787856,0.07014104324427445,0.01726852874952009,0.007309845759742871,0.09348785877227783
2864601_0.340,2864601_0.340:u004,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0031261374360183254,0.010064612291695084,0.03858032626609293,0.010734176682814098,0.0026427242891733653,0.0012534114028221665,0.05272926762700081
2864601_0.340,2864601_0.340:u005,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0015096052226435859,0.013553389982233056,0.030484081640311283,0.003087970354611042,0.00076024966809457,0.0016049522282005455,0.03661194071173668
2864601_0.340,2864601_0.340:u006,bottleneck_unit,overall,captum_shapley_value_sampling,256,8.284257637569681e-05,0.011604241963999812,0.029619873470489156,-0.002585751608110778,-0.0006366048167871197,0.0012071376983035407,0.040121424943208694
2864601_0.340,2864601_0.340:u007,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.003878956384578487,0.019984946506185226,0.03074404595639349,0.005474457487907905,0.0013477961282772918,0.001754509652802426,0.0316738523542881
2864601_0.340,2864601_0.340:u008,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.00045996344281593336,0.011741204468649812,0.022923673236373395,-0.0019612824329803633,-0.00048286225173325704,0.0013880995075839025,0.018543194979429245
2864601_0.340,2864601_0.340:u009,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.001783537562150741,0.014947178756265202,0.030253506388700814,-0.001488817409878493,-0.00036654268394235005,0.0021571189032652,0.052661169320344925
2864601_0.340,2864601_0.340:u010,bottleneck_unit,overall,captum_shapley_value_sampling,256,4.074536263942719e-12,2.5494955480098724e-11,2.207290989563165e-10,5.306574544583806e-12,1.3064638169905915e-12,2.948446020667461e-11,3.25394178268823e-09
2864601_0.340,2864601_0.340:u011,bottleneck_unit,overall,captum_shapley_value_sampling,256,-4.451637977035716e-05,0.01190393690619385,0.018563862922261115,-0.0012988803840502756,-0.0003197807192009623,0.0006748445528478442,0.007520035840570927
2864601_0.340,2864601_0.340:u012,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.03114673345233314,0.24780483588878996,0.4778671148408937,0.20485042099176087,0.05043360093644283,0.007157114846166223,0.06697163730859756
2864601_0.340,2864601_0.340:u013,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0012297715611639432,0.012041198232502211,0.03880596750030008,0.010389725000935112,0.002557921248097506,0.0006579154593147222,0.027590623125433922
2864601_0.340,2864601_0.340:u014,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.002079795133759035,0.01466514773646486,0.02844939980373129,0.003200849447065127,0.0007880401850744015,0.0012206131521941188,0.018863199278712273
2864601_0.340,2864601_0.340:u015,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.0019155480063927826,0.025534269183612197,0.039504963586144706,0.00791496886872825,0.0019486432071616979,0.0010684470454109488,0.013989600352942944
2864601_0.340,2864601_0.340:u016,bottleneck_unit,overall,captum_shapley_value_sampling,256,0.00015973281755577774,0.029126500851940365,0.04485936972481784,0.012129778386038884,0.0029863175267459143,0.001524547920694431,0.02067943476140499
2864601_0.340,2864601_0.340:u017,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.002781381577049615,0.012708997113950318,0.026997241310447107,0.0012919232407093315,0.0003180678899608949,0.001658726684919202,0.030142152681946754
2864601_0.340,2864601_0.340:u018,bottleneck_unit,overall,captum_shapley_value_sampling,256,2.5611370801925658e-12,2.898741513490677e-11,2.2427707091842753e-10,1.936855900932719e-11,4.768485078337428e-12,3.0279719287484855e-11,2.4256141539780174e-09
2864601_0.340,2864601_0.340:u019,bottleneck_unit,overall,captum_shapley_value_sampling,256,3.958120942115784e-12,1.979060471057892e-11,1.5077919055461672e-10,1.35381822546736e-11,3.333062621650661e-12,3.1722853954807563e-11,3.252969893452473e-09
2864601_0.340,2864601_0.340:u020,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.004892929280293174,0.027260684848879464,0.060641747501731694,0.012096625111324212,0.002978155283199618,0.0012024963261872018,0.015909412875771523
2864601_0.340,2864601_0.340:u021,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.0038695125014928636,0.011873537184932502,0.019271222889650292,0.005371658839435069,0.0013224873884231851,0.0008064919681079985,0.016920849680900574
2864601_0.340,2864601_0.340:u022,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.024783087665913625,0.41638243398326447,0.5390437464595461,0.39981651253809214,0.09843370759759111,0.00871913485211553,0.08707163482904434
2864601_0.340,2864601_0.340:u023,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.008102627078507793,0.028586692178010707,0.0561045121318882,0.004510243574708232,0.00111040935855406,0.0033957138195314656,0.03425222262740135
2864601_0.340,2864601_0.340:u024,bottleneck_unit,overall,captum_shapley_value_sampling,256,-0.01778780108052888,0.03184308803456952,0.05570634706041653,-0.003429093474326359,-0.0008442332264715803,0.002795157843356151,0.026237983256578445
2864601_0.340,2864601_0.340:u025,bottleneck_unit,overall,captum_shapley_value_sampling,256,1.7462298274040223e-13,2.89292074739933e-11,2.2472228264082177e-10,1.4337158400008944e-11,3.529768314890124e-12,3.553595984140401e-11,5.129324964769921e-09
2864601_0.340,2864601_0.340:u026,bottleneck_unit,overall,captum_shapley_value_sampling,256,-7.421476766467095e-12,3.064633347094059e-11,2.360552105655034e-10,8.622094392781158e-12,2.1227355342333213e-12,3.2712373865262375e-11,2.41885333984726e-09
2864601_0.340,a_over_LT,scalar_drive,overall,captum_shapley_value_sampling,256,-0.8153519875423517,1.8999363314562943,2.2664575759494205,2.658853512800357,0.6546023013466286,0.02030171467393302,0.0897812470793724
2864601_0.340,a_over_Ln,scalar_drive,overall,captum_shapley_value_sampling,256,-0.3681039759363048,0.8537701570461504,1.3550776266576388,0.6159965234721608,0.15165662190306464,0.019119843613596914,0.11375736445188522
2864601_0.340,2864601_0.340:u000,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.010667179896821229,0.024048420025913706,0.05432089649341216,-0.0036308940034203412,-0.04451557023863687,0.0024376357578622296,0.02762632817029953
2864601_0.340,2864601_0.340:u001,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.03313488627682091,0.06411215265228142,0.09337098116933785,0.0012397175989536757,0.015199214243189173,0.0059939051907576864,0.035512685775756836
2864601_0.340,2864601_0.340:u002,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.005584303068947823,0.018206601657827073,0.032860203254294985,-0.002379141002173252,-0.02916879927921252,0.002210415628914101,0.02494281344115734
2864601_0.340,2864601_0.340:u003,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.06522040767498159,0.14656497639080043,0.21210762249785256,-0.003956070806869927,-0.04850231036938688,0.008583511405352814,0.03831779211759567
2864601_0.340,2864601_0.340:u004,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0002784186262336637,0.004282615410799432,0.010076606808458555,-8.699716886194058e-05,-0.001066604692229549,0.0005975160966272597,0.005539299920201302
2864601_0.340,2864601_0.340:u005,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0011823499458841979,0.007114125292961641,0.01119992473196943,-0.00033718100663774985,-0.004133914338996853,0.0010925453887807635,0.007025806233286858
2864601_0.340,2864601_0.340:u006,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0003579225433592607,0.005401613725916831,0.009632893439977993,-0.00016226730387377232,-0.0019894333341107188,0.0008089397994050766,0.008087020367383957
2864601_0.340,2864601_0.340:u007,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.00230977846137345,0.012145977883119486,0.016546981320961825,0.0008670924907167829,0.010630747313894802,0.0015762588050999208,0.01107101421803236
2864601_0.340,2864601_0.340:u008,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0013100985771112997,0.0073313504524170035,0.014740360316204277,-0.0008597126030835862,-0.010540268245659996,0.0010979378537764835,0.009332964196801186
2864601_0.340,2864601_0.340:u009,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.00021484349029681955,0.010165927225898486,0.01896932946803344,-0.0008531712082711538,-0.010460069286407211,0.0018230545127835285,0.024801291525363922
2864601_0.340,2864601_0.340:u010,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,3.395446886618932e-12,9.216212977965672e-12,9.048748618892874e-11,2.4746825155963123e-12,3.03401595413087e-11,1.7192551086490464e-11,1.8538934831724418e-09
2864601_0.340,2864601_0.340:u011,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,0.0009937415930229084,0.011086433043480308,0.01651004537853575,0.00011858902896112335,0.0014539279426162533,0.0007724942620446503,0.006097012665122747
2864601_0.340,2864601_0.340:u012,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.19761231507873162,0.3175936274191675,0.6499570520607567,0.005192457429837024,0.06366068610411117,0.010043635580223054,0.06697163730859756
2864601_0.340,2864601_0.340:u013,bottleneck_unit,stable_or_near_floor,captum_shapley_value_sampling,256,-0.0027596343301411253,0.005223128245415864,0.008817718693576043,-8.110482553589544e-05,-0.000994363248950391,0.0005321364760069021,0.006105149630457163
