entity,entity_type,shift,exact_pooling_subgroup,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.276,member,85,False,-0.002962258018553257,0.04752147520333529,0.10454501813816519,0.8334143459796906,0.051158176031215544,0.26730708020499616,0.3911045605600505
2864601_0.276,member,86,False,-0.00463416912779212,0.048302364360541104,0.10799438068567863,0.875158816576004,0.05284609095575038,0.26730708020499616,0.4040086802147493
2864601_0.276,member,87,False,-0.0038118123784661295,0.04376848480850458,0.10100445759649805,1.2718665301799774,0.04942563417828472,0.26730708020499616,0.3778592677718763
2864601_0.276,member,88,False,-0.0032458179108798505,0.03644296003505588,0.08318292865350618,0.9147839248180389,0.040704827285257365,0.26730708020499616,0.31118864711594507
2864601_0.276,member,89,False,-0.002534547593444586,0.043924886297434566,0.10045698527086439,0.939023494720459,0.04915773345852042,0.26730708020499616,0.3758111651731205
2864601_0.276,member,90,False,-0.0006065178252756595,0.04819534206017852,0.1129999464058321,1.0596674978733063,0.05529552008023533,0.26730708020499616,0.4227345804651831
2864601_0.276,member,91,False,-0.00017980971187353135,0.04762507333606482,0.10746705439505659,0.9780267477035522,0.05258804851927696,0.26730708020499616,0.4020359442504881
2864601_0.276,member,92,False,-0.000960024956613779,0.04267944609001279,0.09475924421838679,0.8607807159423828,0.04636959448323507,0.26730708020499616,0.3544958260952778
2864601_0.276,member,93,False,-0.002313932567834854,0.04389201871305704,0.09892264772990927,1.0738093852996826,0.04840691901121938,0.26730708020499616,0.37007118425013696
2864601_0.276,member,94,False,-0.002587446756660938,0.038986232809722424,0.09311580951035156,1.1057173013687134,0.04556539430625138,0.26730708020499616,0.3483477109507972
2864601_0.276,member,95,False,-0.0003576744198799133,0.027708718448877335,0.07014127991673655,0.9434651136398315,0.03432301231506724,0.26730708020499616,0.2623996336458639
2864601_0.427,member,0,True,0.0,0.0,0.0,0.0,0.0,0.26432983533412646,0.0
2864601_0.427,member,1,False,-0.0018871164619922638,0.027695763625204563,0.06133560194943415,0.6474571228027344,0.030463835298839913,0.26432983533412646,0.23204191790118134
2864601_0.427,member,2,False,-0.0037799875922501086,0.03905351272597909,0.0844566626400975,0.6763708144426346,0.04194747876899825,0.26432983533412646,0.31951240968822137
2864601_0.427,member,3,False,-0.0032401765920221804,0.04531711895391345,0.0981989110516387,0.848938450217247,0.048772904442493215,0.26432983533412646,0.3715014270996319
2864601_0.427,member,4,False,-0.0006150521747767925,0.045661205161362885,0.09833968590525582,0.7883893847465515,0.048842823735994995,0.26432983533412646,0.37203399979782614
2864601_0.427,member,5,False,0.0006590691432356835,0.04960445806384087,0.10690819469829357,0.9495235085487366,0.053098584376331734,0.26432983533412646,0.4044499727514911
2864601_0.427,member,6,False,0.0015881627313792705,0.04923638619109988,0.10535674922775953,1.2810088396072388,0.05232802082453934,0.26432983533412646,0.398580618395132
2864601_0.427,member,7,False,0.0005792142301797867,0.04491413538902998,0.0928079769935969,0.9680603295564651,0.04609536444889399,0.26432983533412646,0.3511067030185331
2864601_0.427,member,8,False,0.00010209781676530838,0.038291029520332816,0.08276411494350176,1.015940010547638,0.041106833326127544,0.26432983533412646,0.31310924413388175
2864601_0.427,member,9,False,-0.0009466764964163304,0.046203986313194036,0.09474800396020777,0.7626728266477585,0.0470589265581379,0.26432983533412646,0.3584461203194919
2864601_0.427,member,10,False,-0.0012185889799147843,0.04841490156762302,0.09731340226663157,0.6903317719697952,0.04833309472473137,0.26432983533412646,0.3681514125850472
2864601_0.427,member,11,False,0.0011913419049233197,0.04982371415011585,0.10225579304370615,0.9653500914573669,0.05078785466561256,0.26432983533412646,0.3868492291626845
2864601_0.427,member,12,False,0.0034568484462797642,0.049382854785770175,0.10322890653852106,0.935154139995575,0.05127117541719758,0.26432983533412646,0.3905306656285486
2864601_0.427,member,13,False,0.00469447361305356,0.04872960827127099,0.1041267984283319,1.1053611636161804,0.05171713550853103,0.26432983533412646,0.39392752731340486
2864601_0.427,member,14,False,0.004496861185878515,0.043708826515823605,0.09346118637429547,0.905394971370697,0.046419796953944874,0.26432983533412646,0.3535778935289531
2864601_0.427,member,15,False,0.0017585037797689439,0.035708636336028575,0.07586849862067153,0.7161090075969696,0.03768195587704219,0.26432983533412646,0.2870220780214608
2864601_0.427,member,16,False,-1.9887179136276245e-05,0.025654069647192954,0.05432368285212377,0.610851526260376,0.026981193216263532,0.26432983533412646,0.20551476069077051
2864601_0.427,member,17,False,-0.0023398738875985143,0.03760479975491762,0.07907458752371456,0.6478453278541565,0.03927433878666557,0.26432983533412646,0.2991512003318136
2864601_0.427,member,18,False,-0.003982375971972942,0.04489184683561325,0.09475211333741866,0.7883824855089188,0.0470609675814026,0.26432983533412646,0.3584616667189579
2864601_0.427,member,19,False,-0.003673357352614403,0.05008727490901947,0.10970078570183603,0.9695588648319244,0.05448559338390738,0.26432983533412646,0.41501476957063366
2864601_0.427,member,20,False,-0.0005082537606358528,0.0499429973885417,0.1080173510788736,0.8195403218269348,0.05364947417319887,0.26432983533412646,0.4086460801609252
2864601_0.427,member,21,False,0.0015348161160945893,0.052408485412597655,0.11167657837610735,0.9538542628288269,0.05546691941154264,0.26432983533412646,0.42248949398747376
2864601_0.427,member,22,False,0.002530076514929533,0.05119399607554078,0.10891715131384967,1.0917636156082153,0.054096382091095664,0.26432983533412646,0.41205016140600553
2864601_0.427,member,23,False,0.0010512779168784618,0.04519470931962132,0.09306179320096684,1.0251026153564453,0.04622142851106573,0.26432983533412646,0.3520669283636937
2864601_0.427,member,24,False,-7.95713048428297e-05,0.038181561643257735,0.08182557887161089,1.0311120748519897,0.04064068630209288,0.26432983533412646,0.3095586193218755
2864601_0.427,member,25,False,-0.0013301018513739108,0.04404818675294518,0.09072824894867224,0.7550871074199677,0.04506241636306295,0.26432983533412646,0.3432387752747891
2864601_0.427,member,26,False,-0.0007047817334532737,0.04678510154783726,0.09393037645481536,0.6375325918197632,0.046652831747482755,0.26432983533412646,0.355352911017716
2864601_0.427,member,27,False,0.0007819930091500282,0.04740198396146297,0.09862209735947888,0.8568106889724731,0.048983090330835775,0.26432983533412646,0.3731024053142374
2864601_0.427,member,28,False,0.00326207197830081,0.04684718096628785,0.10120423837822769,0.8993649482727051,0.050265574177303804,0.26432983533412646,0.38287103780888126
2864601_0.427,member,29,False,0.004172939203679562,0.04459142575412989,0.09807833561609695,0.8906336426734924,0.04871301768679694,0.26432983533412646,0.3710452718745158
2864601_0.427,member,30,False,0.003194988291710615,0.03847410032525658,0.08297292936779586,0.7606962323188782,0.04121054614588534,0.26432983533412646,0.3138992208840664
2864601_0.427,member,31,False,0.0008436265625059604,0.02600465119257569,0.05738743299164006,0.658345639705658,0.0285028800780631,0.26432983533412646,0.21710539379370247
2864601_0.427,member,32,True,-1.3940036296844482e-08,3.152266144752502e-07,4.643503451948849e-07,2.384185791015625e-06,2.3063101995213956e-07,0.26432983533412646,1.756708033385343e-06
2864601_0.427,member,33,False,-0.0018871326185762882,0.027695774521678686,0.06133561840340113,0.6474552154541016,0.030463843471107314,0.26432983533412646,0.23204198014904284
2864601_0.427,member,34,False,-0.0037799900285899637,0.03905351544544101,0.08445665281356687,0.6763710528612137,0.04194747388841012,0.26432983533412646,0.31951237251296033
2864601_0.427,member,35,False,-0.0032401839084923267,0.045317119505256416,0.0981989249947212,0.8489381819963455,0.048772911367668086,0.26432983533412646,0.3715014798484353
2864601_0.427,member,36,False,-0.0006150656715035439,0.04566119071096182,0.09833968397504003,0.7883893847465515,0.04884282277730584,0.26432983533412646,0.37203399249552604
2864601_0.427,member,37,False,0.0006590507179498672,0.049604443803429606,0.10690818655655014,0.9495224356651306,0.0530985803325346,0.26432983533412646,0.4044499419500365
2864601_0.427,member,38,False,0.0015881656259298324,0.04923639962077141,0.10535676051042554,1.2810088396072388,0.05232802642835293,0.26432983533412646,0.3985806610791748
2864601_0.427,member,39,False,0.0005792177766561508,0.04491414424777031,0.0928079700536793,0.9680605828762054,0.04609536100201323,0.26432983533412646,0.35110667676376855
2864601_0.427,member,40,False,0.00010209947824478149,0.03829104110598564,0.08276411884396781,1.015939712524414,0.04110683526338994,0.26432983533412646,0.31310925888993846
2864601_0.427,member,41,False,-0.0009466668218374252,0.046203987799584866,0.09474801292552919,0.7626731842756271,0.04705893101098529,0.26432983533412646,0.35844615423666737
2864601_0.427,member,42,False,-0.0012185796555131674,0.04841488410718739,0.09731338594262151,0.6903296262025833,0.048333086617010274,0.26432983533412646,0.3681513508288325
2864601_0.427,member,43,False,0.0011913412120193242,0.04982372244261205,0.10225579312403997,0.9653494954109192,0.05078785470551234,0.26432983533412646,0.3868492294665996
2864601_0.427,member,44,False,0.0034568453580141067,0.04938286750763655,0.1032289317813806,0.9351542592048645,0.05127118795468464,0.26432983533412646,0.3905307611261284
2864601_0.427,member,45,False,0.004694480586796999,0.04872961101308465,0.10412679883736477,1.105362594127655,0.05171713571168727,0.26432983533412646,0.3939275288608384
2864601_0.427,member,46,False,0.004496855296194553,0.04370881738513708,0.09346118416989627,0.9053962826728821,0.046419795859075796,0.26432983533412646,0.3535778851893754
2864601_0.427,member,47,False,0.0017584997713565827,0.035708638682961466,0.0758685005946129,0.7161089479923248,0.037681956857448726,0.26432983533412646,0.28702208548918146
2864601_0.427,member,48,False,-1.9887920469045638e-05,0.025654061179608105,0.05432366214551196,0.6108486652374268,0.026981182931815482,0.26432983533412646,0.20551468235450632
2864601_0.427,member,49,False,-0.0023398964665830137,0.03760479151830077,0.07907459468382885,0.6478472948074341,0.03927434234291244,0.26432983533412646,0.29915122741961575
2864601_0.427,member,50,False,-0.003982382267713547,0.04489184573292732,0.09475210351349718,0.788382276892662,0.04706096270211038,0.26432983533412646,0.35846162955356764
2864601_0.427,member,51,False,-0.0036733597107231615,0.05008727021887899,0.10970079483801815,0.9695587456226349,0.05448559792161694,0.26432983533412646,0.41501480413420117
2864601_0.427,member,52,False,-0.0005082646831870079,0.04994300903379917,0.10801734621507057,0.8195399641990662,0.05364947175747147,0.26432983533412646,0.40864606176041807
2864601_0.427,member,53,False,0.0015348143391311169,0.05240849658474326,0.1116765647236191,0.9538534283638,0.05546691263069856,0.26432983533412646,0.4224894423380327
2864601_0.427,member,54,False,0.0025300715118646623,0.05119399644434452,0.10891714314244993,1.0917631387710571,0.05409637803256901,0.26432983533412646,0.41205013049235656
2864601_0.427,member,55,False,0.0010512609668076039,0.04519472686573863,0.0930617839534662,1.0251017808914185,0.0462214239180671,0.26432983533412646,0.3520668933789912
2864601_0.427,member,56,False,-7.954667508602143e-05,0.03818157199770212,0.08182559078938326,1.0311119556427002,0.04064069222134765,0.26432983533412646,0.30955866440862234
2864601_0.427,member,57,False,-0.0013301110230386256,0.04404820053651929,0.09072826664200177,0.755087599158287,0.04506242515089023,0.26432983533412646,0.34323884221134776
2864601_0.427,member,58,False,-0.0007047745138406753,0.04678511416167021,0.09393038645089445,0.6375319361686707,0.04665283671228129,0.26432983533412646,0.35535294883440466
2864601_0.427,member,59,False,0.0007819949947297573,0.04740197332575917,0.09862210297510876,0.8568116426467896,0.04898309311997647,0.26432983533412646,0.37310242655902
2864601_0.427,member,60,False,0.003262085035443306,0.04684718374162913,0.10120424293068915,0.8993649482727051,0.05026557643839576,0.26432983533412646,0.3828710550315359
2864601_0.427,member,61,False,0.004172934744507075,0.0445914225615561,0.09807835132271998,0.8906340003013611,0.048713025487877586,0.26432983533412646,0.3710453312950614
2864601_0.427,member,62,False,0.003194988161325455,0.038474096097052095,0.08297293120874114,0.7606964111328125,0.04121054706023609,0.26432983533412646,0.31389922784864255
2864601_0.427,member,63,False,0.0008436400257050991,0.026004655655473472,0.057387442663679115,0.6583457589149475,0.028502884881919186,0.26432983533412646,0.2171054303844984
2864601_0.427,member,64,True,-1.2487173080444335e-08,3.026425838470459e-07,4.533677374914918e-07,3.0994415283203125e-06,2.2517623771157778e-07,0.26432983533412646,1.7151591568103227e-06
2864601_0.427,member,65,False,-0.001887102622538805,0.027695788983255625,0.061335624739209144,0.6474556922912598,0.030463846617942197,0.26432983533412646,0.2320420041183689
2864601_0.427,member,66,False,-0.00377998373657465,0.03905349658429623,0.08445664969949013,0.676372304558754,0.04194747234172731,0.26432983533412646,0.319512360731934
2864601_0.427,member,67,False,-0.0032401954010128973,0.045317112386226654,0.09819891744187671,0.8489391058683395,0.048772907616362104,0.26432983533412646,0.371501451274875
2864601_0.427,member,68,False,-0.0006150686256587506,0.04566120368614793,0.09833967311947528,0.7883879542350769,0.04884281738562261,0.26432983533412646,0.37203395142727225
2864601_0.427,member,69,False,0.0006590650007128715,0.04960445523262024,0.10690818704699816,0.949523389339447,0.05309858057612767,0.26432983533412646,0.40444994380547594
2864601_0.427,member,70,False,0.0015881656259298324,0.04923638310283422,0.10535676369494415,1.281009316444397,0.052328028010022405,0.26432983533412646,0.3985806731266934
2864601_0.427,member,71,False,0.0005792086161673068,0.044914142947643995,0.09280798738530521,0.9680607169866562,0.04609536961019152,0.26432983533412646,0.35110674233194733
2864601_0.427,member,72,False,0.00010209616273641586,0.03829102493822575,0.08276413579348309,1.0159396529197693,0.041106843681783585,0.26432983533412646,0.31310932301253463
2864601_0.427,member,73,False,-0.000946665171533823,0.046203984167426826,0.09474800288659435,0.7626727074384689,0.047058926024901394,0.26432983533412646,0.3584461162578489
2864601_0.427,member,74,False,-0.0012185775134712458,0.04841488939337432,0.09731338244268084,0.6903303414583206,0.04833308487867866,0.26432983533412646,0.3681513375880242
2864601_0.427,member,75,False,0.001191353602334857,0.04982372249476612,0.10225580905608556,0.9653509259223938,0.05078786261855464,0.26432983533412646,0.38684928973995303
2864601_0.427,member,76,False,0.003456844948232174,0.04938284536451101,0.10322891195977486,0.9351535439491272,0.05127117810979664,0.26432983533412646,0.3905306861379769
2864601_0.427,member,77,False,0.004694471042603255,0.04872961265221238,0.10412680887200947,1.1053619980812073,0.051717140695640366,0.26432983533412646,0.39392756682342667
2864601_0.427,member,78,False,0.0044968615062534805,0.0437088097371161,0.09346118899369724,0.9053954482078552,0.04641979825493519,0.26432983533412646,0.35357790343854867
2864601_0.427,member,79,False,0.0017584979385137558,0.03570863762497902,0.07586849280646343,0.716108649969101,0.037681952989272745,0.26432983533412646,0.2870220560254266
2864601_0.427,member,80,False,-1.9876305013895035e-05,0.025654065709561108,0.05432365538394102,0.610849142074585,0.026981179573514973,0.26432983533412646,0.2055146567744543
2864601_0.427,member,81,False,-0.0023399014323949815,0.037604803711175916,0.07907458089903435,0.6478469371795654,0.039274335496355214,0.26432983533412646,0.29915117526964
2864601_0.427,member,82,False,-0.0039823707155883315,0.044891833033412695,0.09475210524750083,0.7883826643228531,0.04706096356334595,0.26432983533412646,0.3584616361135674
2864601_0.427,member,83,False,-0.0036733619384467604,0.05008728321269155,0.1097008161536028,0.9695602357387543,0.05448560850852632,0.26432983533412646,0.4150148847743023
2864601_0.427,member,84,False,-0.0005082627795636654,0.049943003747612236,0.10801736471704057,0.8195393681526184,0.05364948094692994,0.26432983533412646,0.4086461317561867
2864601_0.427,member,85,False,0.0015348207131028176,0.05240849839150906,0.11167657939877662,0.9538540244102478,0.05546691991947648,0.26432983533412646,0.4224894978563873
2864601_0.427,member,86,False,0.0025300691202282907,0.05119399469345808,0.10891713868480687,1.091764211654663,0.05409637581857094,0.26432983533412646,0.41205011362841437
2864601_0.427,member,87,False,0.0010512545332312584,0.0451947064101696,0.09306179064033751,1.0251018106937408,0.046221427239266186,0.26432983533412646,0.35206691867644313
2864601_0.427,member,88,False,-7.956649363040924e-05,0.03818156462907791,0.08182558558575181,1.0311124920845032,0.040640689636836105,0.26432983533412646,0.30955864472249256
2864601_0.427,member,89,False,-0.001330095011740923,0.04404818769171834,0.09072823757343554,0.7550872713327408,0.04506241071327186,0.26432983533412646,0.34323873224053725
2864601_0.427,member,90,False,-0.0007047850489616394,0.04678510507196188,0.09393038827965931,0.6375316977500916,0.04665283762058233,0.26432983533412646,0.3553529557529005
2864601_0.427,member,91,False,0.0007819956131279468,0.04740196965262294,0.0986220913630182,0.8568106889724731,0.04898308735254609,0.26432983533412646,0.3731023826287139
2864601_0.427,member,92,False,0.0032620688863098622,0.04684717327728868,0.10120423413815774,0.8993649482727051,0.05026557207136877,0.26432983533412646,0.38287102176805127
2864601_0.427,member,93,False,0.004172932747751474,0.044591415632516146,0.09807835028210189,0.8906340003013611,0.04871302497102901,0.26432983533412646,0.3710453273582448
2864601_0.427,member,94,False,0.0031949796006083488,0.03847411843389273,0.08297294073914037,0.7606964707374573,0.04121055179374328,0.26432983533412646,0.31389926390359346
2864601_0.427,member,95,False,0.0008436275497078896,0.026004644080996512,0.057387431252460853,0.6583462953567505,0.028502879214256968,0.26432983533412646,0.21710538721412284
2864601_0.461,member,0,True,0.0,0.0,0.0,0.0,0.0,0.27105377731724584,0.0
2864601_0.461,member,1,False,-0.0011274300664663316,0.030883737415075302,0.07155223130457371,0.7518324851989746,0.03507912360313275,0.27105377731724584,0.2639779899500452
2864601_0.461,member,2,False,-0.0006872936934232712,0.043950711026787756,0.09628076868410924,1.3956964612007141,0.0472025110006403,0.27105377731724584,0.35520910144491596
2864601_0.461,member,3,False,-0.0037963324412703513,0.05162584289163351,0.11644431027532635,1.4615183472633362,0.057087868240506004,0.27105377731724584,0.4295985520948413
2864601_0.461,member,4,False,-0.003347228765487671,0.05283234751224518,0.11667910963158935,1.5027273297309875,0.0572029807323195,0.27105377731724584,0.430464798485454
2864601_0.461,member,5,False,-0.0023961431607604027,0.05426718594878912,0.11572524731216909,1.1654945015907288,0.05673534116897894,0.27105377731724584,0.4269457096579117
2864601_0.461,member,6,False,0.000998202435672283,0.05347886910289526,0.11673711405008862,1.476396381855011,0.05723141791909852,0.27105377731724584,0.4306787944646776
2864601_0.461,member,7,False,0.0016396511867642404,0.049368745364248755,0.101296796145696,0.8304486274719238,0.0496616634842675,0.27105377731724584,0.3737147556041492
2864601_0.461,member,8,False,0.0015451103672385216,0.04233937213569879,0.09049005590122158,0.9315671920776367,0.044363562085176195,0.27105377731724584,0.33384539701621835
2864601_0.461,member,9,False,0.0009139664992690086,0.0514071069136262,0.11132629427697241,1.0435718297958374,0.054578714961346246,0.27105377731724584,0.41071663113801316
2864601_0.461,member,10,False,0.00019185793399810792,0.05660147860646248,0.12096714060248052,1.2424207925796509,0.05930522640236248,0.27105377731724584,0.446284651701786
2864601_0.461,member,11,False,-0.0018864670991897584,0.05644882605969906,0.12370602956473627,1.1518503427505493,0.060647991298585675,0.27105377731724584,0.45638924787957735
2864601_0.461,member,12,False,-0.0003155488967895508,0.05531219956278801,0.12219942360269978,1.5036738514900208,0.05990936420338681,0.27105377731724584,0.4508309192816581
2864601_0.461,member,13,False,-0.0010418611168861388,0.05298139132559299,0.1159068698977014,1.4055364727973938,0.05682438327166177,0.27105377731724584,0.4276157707333555
2864601_0.461,member,14,False,0.0023555440492928027,0.04791564266011119,0.10578421276351518,1.4266582131385803,0.05186165975727217,0.27105377731724584,0.3902702032434825
2864601_0.461,member,15,False,0.0025134049877524375,0.03812648057192564,0.08411746160882713,1.1068363189697266,0.041239340537088234,0.27105377731724584,0.310334954345147
2864601_0.461,member,16,False,0.001208900272846222,0.020798665627837182,0.04492589098423741,0.4788476228713989,0.02202532128045871,0.27105377731724584,0.16574530496822926
2864601_0.461,member,17,False,4.996181279420853e-05,0.03810455548018217,0.08348722898571498,0.7235121726989746,0.04093036333705136,0.27105377731724584,0.3080098341075695
2864601_0.461,member,18,False,0.0001567232757806778,0.0481334860175848,0.10499737251066235,1.3588359951972961,0.05147590426114721,0.27105377731724584,0.3873673097267768
2864601_0.461,member,19,False,-0.0023582520037889482,0.05367404679954052,0.11733347305365235,1.263172447681427,0.05752378827312431,0.27105377731724584,0.43287894459527604
2864601_0.461,member,20,False,-0.0013981473743915557,0.053348646491765975,0.11700513195243949,1.5272756218910217,0.057362816101279565,0.27105377731724584,0.43166759419661116
2864601_0.461,member,21,False,-5.111529678106308e-05,0.054707265205681324,0.11603006575322802,1.1645172238349915,0.05688478114555918,0.27105377731724584,0.4280702777937107
2864601_0.461,member,22,False,0.002801287032663822,0.05378371850401163,0.11461725164781528,1.3917885422706604,0.05619213634988453,0.27105377731724584,0.422857975942041
2864601_0.461,member,23,False,0.0029451056569814683,0.04797436198592186,0.09900094947373908,0.8680734634399414,0.04853610404732134,0.27105377731724584,0.36524467747175765
2864601_0.461,member,24,False,0.002425280146300793,0.040240622438490393,0.08590247058650974,0.9355616569519043,0.042114457209471136,0.27105377731724584,0.31692039652326287
2864601_0.461,member,25,False,0.0008749122321605683,0.04963346913456917,0.10611937857141032,0.9462366104125977,0.05202597780282202,0.27105377731724584,0.39150673206522574
2864601_0.461,member,26,False,-0.0002353830635547638,0.0535538180321455,0.11125327003122529,1.0997737646102905,0.054542914169450805,0.27105377731724584,0.4104472224381238
2864601_0.461,member,27,False,-0.0016920683234930038,0.05213845980167389,0.11103816818484713,1.0165205001831055,0.054437458558650315,0.27105377731724584,0.40965364616515276
2864601_0.461,member,28,False,-0.0006544801667332649,0.04994980711489916,0.1096597060468972,1.4823539853096008,0.05376165512334511,0.27105377731724584,0.4045680791917158
2864601_0.461,member,29,False,-0.0011771939769387246,0.047091109432280065,0.10394361495303578,1.1843798756599426,0.05095929016068161,0.27105377731724584,0.38347967691805473
2864601_0.461,member,30,False,0.0023697905391454697,0.04207184135913849,0.09077249512772353,1.147790253162384,0.044502030450958685,0.27105377731724584,0.3348874014084736
2864601_0.461,member,31,False,0.002064106062054634,0.03078613394498825,0.06983076971828381,1.0280957221984863,0.034235161609739974,0.27105377731724584,0.25762699346761997
2864601_0.461,member,32,True,2.681463956832886e-08,5.723610520362854e-07,9.01559105244742e-07,4.76837158203125e-06,4.4199744315155267e-07,0.27105377731724584,3.326126328760002e-06
2864601_0.461,member,33,False,-0.001127446398139,0.03088374574482441,0.07155225114665664,0.751833438873291,0.03507913333089199,0.27105377731724584,0.2639780631535369
2864601_0.461,member,34,False,-0.0006873280107975007,0.04395070140063763,0.09628076677532577,1.3956955075263977,0.04720251006484207,0.27105377731724584,0.35520909440283194
2864601_0.461,member,35,False,-0.0037963333278894424,0.05162585033476353,0.11644432394248692,1.4615190625190735,0.05708787494095413,0.27105377731724584,0.4295986025171623
2864601_0.461,member,36,False,-0.003347245238721371,0.05283234100788832,0.11667911912888679,1.5027289986610413,0.057202985388454815,0.27105377731724584,0.430464833523879
2864601_0.461,member,37,False,-0.002396185100078583,0.05426718379557133,0.11572526774733052,1.165497601032257,0.05673535118750025,0.27105377731724584,0.42694578504945074
2864601_0.461,member,38,False,0.0009982108026742936,0.05347887343168259,0.11673712745382593,1.4763959050178528,0.057231424490401035,0.27105377731724584,0.43067884391514993
2864601_0.461,member,39,False,0.0016396508216857911,0.049368755921721456,0.10129681082668185,0.830449104309082,0.049661670681752576,0.27105377731724584,0.3737148097667806
2864601_0.461,member,40,False,0.0015451267063617707,0.042339408278465274,0.09049006999917099,0.9315676689147949,0.044363568996822415,0.27105377731724584,0.3338454490278507
2864601_0.461,member,41,False,0.000913953922688961,0.05140711163729429,0.11132628913168731,1.043573021888733,0.054578712438824034,0.27105377731724584,0.41071661215548816
2864601_0.461,member,42,False,0.00019184697419404983,0.056601469419896605,0.12096714147161321,1.2424207925796509,0.05930522682846257,0.27105377731724584,0.4462846549082814
2864601_0.461,member,43,False,-0.0018864773064851761,0.05644883964955807,0.12370605546859695,1.1518524885177612,0.06064800399818587,0.27105377731724584,0.4563893434468147
2864601_0.461,member,44,False,-0.0003155329525470734,0.05531214737892151,0.12219937219562808,1.5036736130714417,0.05990933900060852,0.27105377731724584,0.450830729625302
2864601_0.461,member,45,False,-0.001041854128241539,0.052981401354074475,0.11590688897608521,1.405536711215973,0.05682439262501066,0.27105377731724584,0.4276158411193284
2864601_0.461,member,46,False,0.002355548869818449,0.04791561702266336,0.10578419556955297,1.4266570210456848,0.05186165132777788,0.27105377731724584,0.3902701398097153
2864601_0.461,member,47,False,0.0025134058073163035,0.03812647519260645,0.0841174445825576,1.1068363189697266,0.04123933218980678,0.27105377731724584,0.31033489153004923
2864601_0.461,member,48,False,0.0012089363187551497,0.02079864303767681,0.04492586750441194,0.47884654998779297,0.02202530976926353,0.27105377731724584,0.16574521834399658
2864601_0.461,member,49,False,4.993429780006409e-05,0.038104522973299026,0.08348721626442011,0.723513126373291,0.040930357100322376,0.27105377731724584,0.3080097871748354
2864601_0.461,member,50,False,0.00015674594044685363,0.04813347834348679,0.10499735785415092,1.3588340878486633,0.05147589707566093,0.27105377731724584,0.3873672556544389
2864601_0.461,member,51,False,-0.0023582585006952286,0.05367405258119106,0.11733346683647487,1.2631734013557434,0.057523785225097254,0.27105377731724584,0.43287892165821334
2864601_0.461,member,52,False,-0.001398167185485363,0.05334864363819361,0.11700515731040145,1.52727609872818,0.05736282853324801,0.27105377731724584,0.4316676877498618
2864601_0.461,member,53,False,-5.112720280885696e-05,0.054707255534827706,0.1160300644440203,1.1645174622535706,0.05688478050370836,0.27105377731724584,0.42807027296364436
2864601_0.461,member,54,False,0.002801283985376358,0.053783706024289134,0.11461723493238385,1.3917883038520813,0.05619212815499424,0.27105377731724584,0.4228579142737197
2864601_0.461,member,55,False,0.0029451411813497543,0.04797434072196484,0.09900092575968322,0.8680729866027832,0.04853609242129261,0.27105377731724584,0.3652445899833777
2864601_0.461,member,56,False,0.002425293207168579,0.04024063114821911,0.08590246703769214,0.9355621337890625,0.04211445546963145,0.27105377731724584,0.31692038343059303
2864601_0.461,member,57,False,0.0008748881444334984,0.0496334815248847,0.10611937051188196,0.9462366104125977,0.0520259738515659,0.27105377731724584,0.3915067023311691
2864601_0.461,member,58,False,-0.0002353886142373085,0.05355379221588373,0.11125325632046049,1.099772334098816,0.054542907447625306,0.27105377731724584,0.4104471718549335
2864601_0.461,member,59,False,-0.0016920851245522499,0.05213847710937262,0.11103816358240913,1.0165200233459473,0.054437456302263786,0.27105377731724584,0.40965362918535614
2864601_0.461,member,60,False,-0.0006544999703764915,0.04994982375949621,0.10965971654574667,1.48235422372818,0.053761660270500285,0.27105377731724584,0.40456811792517144
2864601_0.461,member,61,False,-0.0011771756038069724,0.0470910881832242,0.10394362086101423,1.1843803524971008,0.05095929305712109,0.27105377731724584,0.3834796987143879
2864601_0.461,member,62,False,0.0023698076345026495,0.042071851026266815,0.09077248658203574,1.1477904915809631,0.044502026261358546,0.27105377731724584,0.3348873698808267
2864601_0.461,member,63,False,0.002064126022160053,0.03078611981123686,0.0698307682746048,1.0280957221984863,0.034235160901963387,0.27105377731724584,0.2576269881414481
2864601_0.461,member,64,True,4.9322843551635745e-09,5.7201087474823e-07,9.11259676408569e-07,5.7220458984375e-06,4.467532352306059e-07,0.27105377731724584,3.361914692456086e-06
2864601_0.461,member,65,False,-0.0011274346113204956,0.03088371792435646,0.07155224943428301,0.751833438873291,0.03507913249138545,0.27105377731724584,0.2639780568360686
2864601_0.461,member,66,False,-0.0006873445883393288,0.04395071407407522,0.09628074691407226,1.395693600177765,0.047202500327684284,0.27105377731724584,0.3552090211286142
2864601_0.461,member,67,False,-0.0037963455095887185,0.05162585487216711,0.11644429272750556,1.4615183472633362,0.05708785963752935,0.27105377731724584,0.4295984873555819
2864601_0.461,member,68,False,-0.0033472599014639855,0.052832351423799995,0.11667908629130663,1.502728521823883,0.05720296928953641,0.27105377731724584,0.43046471237603706
2864601_0.461,member,69,False,-0.002396167129278183,0.054267174303531646,0.11572524475668572,1.1654964089393616,0.05673533991613027,0.27105377731724584,0.42694570022995465
2864601_0.461,member,70,False,0.0009982001557946206,0.05347887126356363,0.1167371310624733,1.47639662027359,0.0572314262595728,0.27105377731724584,0.43067885722855
