entity,entity_type,gradient_set,stratum,n,transform,mean_signed_change,mean_absolute_change,rms_change,max_absolute_change,relative_l2_change,original_reference_residual_std,rms_change_over_residual_std
2864601_0.416,member,varied,all,1000,stellarator_parity,0.0029528278559446336,0.024610220924019814,0.04783432614364879,0.4035837650299072,0.023056362740860026,0.27307351950715986,0.1751701381737038
2864601_0.416,member,varied,all,1000,plain_reversal_control,-0.15516834510862829,0.32412929271161556,0.5093640741462363,2.7573165893554688,0.24551580021029024,0.27307351950715986,1.8653001399239701
2864601_0.416,member,varied,stable_near_floor,240,stellarator_parity,-0.0017467018216848374,0.008719986552993457,0.02986658636001638,0.21601468324661255,0.015556491690156465,0.1712838212508585,0.17436898676071944
2864601_0.416,member,varied,stable_near_floor,240,plain_reversal_control,-0.010457441955804826,0.08429877137144406,0.23795031937077316,1.7637202143669128,0.12394024952637672,0.1712838212508585,1.3892165508280923
2864601_0.416,member,varied,unstable,760,stellarator_parity,0.004436889859406571,0.02962818967276498,0.05223982704070977,0.4035837650299072,0.02462743144444516,0.30951125016367415,0.16878167437559888
2864601_0.416,member,varied,unstable,760,plain_reversal_control,-0.20086652505162514,0.3998652468190381,0.5687739294602491,2.7573165893554688,0.26813720007637387,0.30951125016367415,1.837651875850952
2864601_0.416,member,fixed,all,1000,stellarator_parity,0.005321107089519501,0.021172409772872925,0.03797971032571637,0.30154967308044434,0.01639664871181486,,
2864601_0.416,member,fixed,all,1000,plain_reversal_control,-0.13684218367934228,0.2861099426448345,0.3758593428508612,1.889672040939331,0.16226647220124393,,
2864601_0.416,member,fixed,stable_near_floor,23,stellarator_parity,-0.0010048824807871943,0.0037343813025433083,0.006613437338373884,0.02360057830810547,0.003347833531991316,,
2864601_0.416,member,fixed,stable_near_floor,23,plain_reversal_control,0.075453229572462,0.08172629190527875,0.16913223451356052,0.6585531234741211,0.08561758992704707,,
2864601_0.416,member,fixed,unstable,977,stellarator_parity,0.005470030078380354,0.021582926307998393,0.0384107578421816,0.30154967308044434,0.016529773952747673,,
2864601_0.416,member,fixed,unstable,977,plain_reversal_control,-0.14183992626357103,0.29092143084034094,0.3793712330443792,1.889672040939331,0.1632594897545135,,
2864601_0.342,member,varied,all,1000,stellarator_parity,0.0026247567385435104,0.025746922999620437,0.05443997488725497,0.5675645470619202,0.026220151371458993,0.268553505724532,0.20271556217589137
2864601_0.342,member,varied,all,1000,plain_reversal_control,-0.06614498389884829,0.3034261442385614,0.4783780019771045,2.4193848371505737,0.23040318535400867,0.268553505724532,1.7813135623997378
2864601_0.342,member,varied,stable_near_floor,240,stellarator_parity,0.002935366084178289,0.00898911530772845,0.02816098299151513,0.33487439155578613,0.014715676859448624,0.16920954252873183,0.166426683570363
2864601_0.342,member,varied,stable_near_floor,240,plain_reversal_control,0.02756601134315133,0.11874884078279138,0.28959777513594054,1.72219318151474,0.1513309133917587,0.16920954252873183,1.7114742514404397
2864601_0.342,member,varied,unstable,760,stellarator_parity,0.0025266695767641066,0.031038862270744223,0.06040848923647517,0.5675645470619202,0.02842716758231043,0.3036221581904994,0.19895942244957468
2864601_0.342,member,varied,unstable,760,plain_reversal_control,-0.09573792976474291,0.36174529269827826,0.5240498465246686,2.4193848371505737,0.24660859751555775,0.3036221581904994,1.7259934177658662
2864601_0.342,member,fixed,all,1000,stellarator_parity,0.001397012747824192,0.0211692201718688,0.046317703806548705,0.8461735844612122,0.020039836377510906,,
2864601_0.342,member,fixed,all,1000,plain_reversal_control,-0.08010425486788153,0.26394779910519717,0.3515265252455786,1.8914242088794708,0.152091607945391,,
2864601_0.342,member,fixed,stable_near_floor,23,stellarator_parity,-0.005767687507297682,0.007256528605585513,0.015702732226936498,0.05435073375701904,0.008100148600663335,,
2864601_0.342,member,fixed,stable_near_floor,23,plain_reversal_control,0.09883445890053459,0.15266610876373624,0.34371858130287797,1.4228607714176178,0.17730491389176975,,
2864601_0.342,member,fixed,unstable,977,stellarator_parity,0.0015656802052119126,0.021496745152446605,0.0467977468699463,0.8461735844612122,0.020177233458321984,,
2864601_0.342,member,fixed,unstable,977,plain_reversal_control,-0.0843167322646815,0.26656753183585596,0.351708247268526,1.8914242088794708,0.15164190348898363,,
2864601_0.359,member,varied,all,1000,stellarator_parity,0.0006472078636288643,0.02884012845903635,0.0648526573807011,0.7468734979629517,0.031441302763379884,0.27214468349250237,0.2383021286634387
2864601_0.359,member,varied,all,1000,plain_reversal_control,-0.08357050756365061,0.3135176009312272,0.48374618913256573,2.9845640510320663,0.234525630983231,0.27214468349250237,1.7775331229128826
2864601_0.359,member,varied,stable_near_floor,240,stellarator_parity,0.0028108134865760803,0.009208389123280843,0.026609616772057847,0.2616990804672241,0.013923941750683998,0.17422065233341813,0.1527351460097462
2864601_0.359,member,varied,stable_near_floor,240,plain_reversal_control,0.03139493577182293,0.1174987784276406,0.3166708177710262,2.423264503479004,0.16570347700066643,0.17422065233341813,1.817642245794094
2864601_0.359,member,varied,unstable,760,stellarator_parity,-3.6036017301835514e-05,0.03503962509138019,0.07287272574944781,0.7468734979629517,0.03456525883363056,0.3071937506709512,0.2372207298823113
2864601_0.359,member,varied,unstable,760,plain_reversal_control,-0.11987538440643172,0.3754182817218335,0.5255862364285977,2.9845640510320663,0.2492979933810954,0.3071937506709512,1.7109275018799985
2864601_0.359,member,fixed,all,1000,stellarator_parity,0.0014339748099446296,0.0235162006393075,0.04725658735190647,0.514837272465229,0.020424114621209855,,
2864601_0.359,member,fixed,all,1000,plain_reversal_control,-0.13547364760190247,0.2761568630263209,0.380994490979447,3.149245500564575,0.1646643481863656,,
2864601_0.359,member,fixed,stable_near_floor,23,stellarator_parity,0.002970508907152259,0.0066134411355723505,0.011392629936529716,0.03475391864776611,0.005828414862609243,,
2864601_0.359,member,fixed,stable_near_floor,23,plain_reversal_control,0.061857907668403954,0.06762752325638481,0.18427683199411626,0.8309828042984009,0.0942751438792205,,
2864601_0.359,member,fixed,unstable,977,stellarator_parity,0.0013978025640533549,0.023914116164983967,0.047777630510907367,0.514837272465229,0.020580067224105016,,
2864601_0.359,member,fixed,unstable,977,plain_reversal_control,-0.14011911922034367,0.28106594676706664,0.3844146000570402,3.149245500564575,0.1655854052723529,,
2864601_0.475,member,varied,all,1000,stellarator_parity,0.00033685731538571416,0.03393200971581973,0.07900885001472017,1.149943470954895,0.03791612398232062,0.2675631148822942,0.2952905150976344
2864601_0.475,member,varied,all,1000,plain_reversal_control,-0.18790988650918006,0.362360296100378,0.6041643467202267,4.511393785476685,0.28993676368753535,0.2675631148822942,2.258025539080786
2864601_0.475,member,varied,stable_near_floor,240,stellarator_parity,0.0015870794964333375,0.011518915525327127,0.047905646051871496,0.6166175603866577,0.024875123928707867,0.15221387114616167,0.31472588990178585
2864601_0.475,member,varied,stable_near_floor,240,plain_reversal_control,0.016011027991771697,0.09763237684965134,0.29911456066513886,2.499554395675659,0.15531596750349352,0.15221387114616167,1.965093972138173
2864601_0.475,member,varied,unstable,760,stellarator_parity,-5.794968915564057e-05,0.04100982893387003,0.08653878168480929,1.149943470954895,0.04060521110947038,0.30737655681488046,0.2815399540600874
2864601_0.475,member,varied,unstable,760,plain_reversal_control,-0.2523059647726385,0.4459585863900812,0.6723308562004574,4.511393785476685,0.31546707522256123,0.30737655681488046,2.187319889217749
2864601_0.475,member,fixed,all,1000,stellarator_parity,-0.004967901768395677,0.027117519626626743,0.06399531671771895,0.8220095038414001,0.027543277731078987,,
2864601_0.475,member,fixed,all,1000,plain_reversal_control,-0.20799950366676784,0.33250717353611253,0.4338608753089546,2.004029929637909,0.1867316422230453,,
2864601_0.475,member,fixed,stable_near_floor,23,stellarator_parity,-0.015003085136413574,0.015513072843136995,0.03706420964200814,0.15667879581451416,0.019146525907288044,,
2864601_0.475,member,fixed,stable_near_floor,23,plain_reversal_control,-0.03476328435151473,0.05962079504261846,0.11574459894272576,0.3589414358139038,0.05979102168076055,,
2864601_0.475,member,fixed,unstable,977,stellarator_parity,-0.004731658966487374,0.027390705170147998,0.06449396901310003,0.8220095038414001,0.02765850686345644,,
2864601_0.475,member,fixed,unstable,977,plain_reversal_control,-0.21207773605597033,0.33893131550678846,0.43857862496940264,2.004029929637909,0.18808626751468155,,
2864601_0.462,member,varied,all,1000,stellarator_parity,-0.0050033295303583145,0.03052920190989971,0.06609473759613034,0.6432592868804932,0.031729410128799915,0.26801659925212884,0.2466068809937911
2864601_0.462,member,varied,all,1000,plain_reversal_control,-0.013576387345790863,0.3072068377733231,0.4728243990367221,2.862895131111145,0.2269838692395058,0.26801659925212884,1.7641608779310203
2864601_0.462,member,varied,stable_near_floor,240,stellarator_parity,-0.00390193040172259,0.01276556874314944,0.04943142716648023,0.46574175357818604,0.025780266228120147,0.16836619551071177,0.29359472675935894
2864601_0.462,member,varied,stable_near_floor,240,plain_reversal_control,0.07088762248555819,0.12958637302120526,0.29411541811778336,1.4588618278503418,0.1533917634086232,0.16836619551071177,1.7468792783826441
2864601_0.462,member,varied,unstable,760,stellarator_parity,-0.005351139781506438,0.036138770278347165,0.07054377606819863,0.6432592868804932,0.033076946049011305,0.3036672542870181,0.23230616759725617
2864601_0.462,member,varied,unstable,760,plain_reversal_control,-0.040249232555690566,0.3632975108529392,0.5165701426394016,2.862895131111145,0.24221219349096113,0.3036672542870181,1.7011058497310134
2864601_0.462,member,fixed,all,1000,stellarator_parity,-0.0060366721600294115,0.022635977074503898,0.0509782588416005,0.7557957172393799,0.021911172871995156,,
2864601_0.462,member,fixed,all,1000,plain_reversal_control,-0.03021461546421051,0.2541365546286106,0.35322825582592227,3.778830051422119,0.15182247398295254,,
2864601_0.462,member,fixed,stable_near_floor,23,stellarator_parity,-0.01118904093037481,0.015134816584379776,0.0325238179278266,0.10635042190551758,0.017099512832392586,,
2864601_0.462,member,fixed,stable_near_floor,23,plain_reversal_control,0.11114379115726637,0.17106086793153183,0.36411986601414514,1.518018364906311,0.19143731327160382,,
2864601_0.462,member,fixed,unstable,977,stellarator_parity,-0.005915377910573992,0.02281256529484459,0.05133283433566492,0.7557957172393799,0.02197794175125201,,
2864601_0.462,member,fixed,unstable,977,plain_reversal_control,-0.03354239781046841,0.25609227703806076,0.35296780242167763,3.778830051422119,0.1511217119040184,,
2864601_0.268,member,varied,all,1000,stellarator_parity,0.0013988347351551057,0.03362386485934257,0.0668145011733576,0.7411172389984131,0.03224143631760407,0.2743475962137325,0.2435395902696566
2864601_0.268,member,varied,all,1000,plain_reversal_control,-0.09702983902394771,0.3381081948131323,0.5456034920792882,2.9030184745788574,0.26328177170543954,0.2743475962137325,1.988730718290062
2864601_0.268,member,varied,stable_near_floor,240,stellarator_parity,-0.0011607885360717773,0.011314492672681808,0.032688985802316335,0.24550294876098633,0.017113154704233375,0.15919705819859611,0.20533661973538028
2864601_0.268,member,varied,stable_near_floor,240,plain_reversal_control,0.03083352477600177,0.12289170827716589,0.3196316763905293,2.6148616075515747,0.16733178445863528,0.15919705819859611,2.007773761697237
2864601_0.268,member,varied,unstable,760,stellarator_parity,0.0022071368208057,0.040668929760393345,0.07440749128223825,0.7411172389984131,0.035082164264046214,0.3142187553253377,0.23680155949060958
2864601_0.268,member,varied,unstable,760,plain_reversal_control,-0.1374077433818265,0.4060712958244901,0.5995214237388162,2.9030184745788574,0.2826665528560918,0.3142187553253377,1.907974662804835
2864601_0.268,member,fixed,all,1000,stellarator_parity,0.00047447851300239563,0.024393535882234575,0.04872805649151895,0.6749300956726074,0.021060720387593004,,
2864601_0.268,member,fixed,all,1000,plain_reversal_control,-0.10891973270475865,0.2632021055966616,0.3611700066558028,2.46211576461792,0.15610104465969965,,
2864601_0.268,member,fixed,stable_near_floor,23,stellarator_parity,-0.007008759871773098,0.011766350787618885,0.01872691791602659,0.05179595947265625,0.009615223140623826,,
2864601_0.268,member,fixed,stable_near_floor,23,plain_reversal_control,0.039192344831383744,0.05186918507451597,0.09707774313902015,0.2993202209472656,0.04984398214673719,,
2864601_0.268,member,fixed,unstable,977,stellarator_parity,0.0006506448209346744,0.024690798172077113,0.04921447898374879,0.6749300956726074,0.021198371203874217,,
2864601_0.268,member,fixed,unstable,977,plain_reversal_control,-0.11240650628032801,0.26817718970311943,0.3650928005285833,2.46211576461792,0.15725804416262426,,
2864601_0.262,member,varied,all,1000,stellarator_parity,-0.0018593557327985764,0.026076018646359445,0.05108534534600762,0.3630146384239197,0.024693327716668993,0.27338888072849415,0.1868596309033545
2864601_0.262,member,varied,all,1000,plain_reversal_control,-0.06340324030816555,0.2882604919523001,0.4388695885845085,2.2392830848693848,0.21213814847282594,0.27338888072849415,1.6052942146551865
2864601_0.262,member,varied,stable_near_floor,240,stellarator_parity,-0.0008729657779137294,0.011474640294909477,0.031297864681949866,0.2075963020324707,0.016492802229941404,0.17862982980322356,0.17521074008986748
2864601_0.262,member,varied,stable_near_floor,240,plain_reversal_control,0.03647745108852784,0.11801032877216737,0.26948159060427695,1.4612774401903152,0.14200670312852412,0.17862982980322356,1.5086035232812716
2864601_0.262,member,varied,unstable,760,stellarator_parity,-0.0021708472974990545,0.030686980231027856,0.05589721522398038,0.3630146384239197,0.02636707617478013,0.30820496142778775,0.18136377482384258
2864601_0.262,member,varied,unstable,760,plain_reversal_control,-0.0949445112755424,0.3420237013776051,0.48010091749222933,2.2392830848693848,0.22646669270330083,0.30820496142778775,1.5577326051732516
2864601_0.262,member,fixed,all,1000,stellarator_parity,-0.008875571802258491,0.02601018126308918,0.061099337724497466,0.8402997851371765,0.026355671080692575,,
2864601_0.262,member,fixed,all,1000,plain_reversal_control,-0.11608384244143963,0.26273070131242277,0.3529918744009603,2.347532331943512,0.152265770503413,,
2864601_0.262,member,fixed,stable_near_floor,23,stellarator_parity,-0.007998373197472614,0.008942261986110521,0.013697405828537275,0.05302715301513672,0.007134275828551399,,
2864601_0.262,member,fixed,stable_near_floor,23,plain_reversal_control,0.05535378145134967,0.11711262101712434,0.19654060179067134,0.717068076133728,0.10236791420480738,,
2864601_0.262,member,fixed,unstable,977,stellarator_parity,-0.008896222332360922,0.02641198488987578,0.06177860092546075,0.8402997851371765,0.026550690156250376,,
2864601_0.262,member,fixed,unstable,977,plain_reversal_control,-0.1201197332802668,0.26615876256809506,0.35584721602409664,2.347532331943512,0.1529330388530423,,
2864601_0.485,member,varied,all,1000,stellarator_parity,0.003946985766291619,0.025243590965867042,0.04962291093327424,0.3855780363082886,0.023964848845208872,0.2663844000430747,0.18628309662746825
2864601_0.485,member,varied,all,1000,plain_reversal_control,-0.04336850506067276,0.30015879598259926,0.4647681327779488,2.7264841496944427,0.22445474964317227,0.2663844000430747,1.7447272914735068
2864601_0.485,member,varied,stable_near_floor,240,stellarator_parity,0.0028294165929158527,0.010472538694739342,0.03035076481544637,0.2652980834245682,0.015868390208445445,0.16523932138322545,0.18367761717597733
2864601_0.485,member,varied,stable_near_floor,240,plain_reversal_control,0.040948391892015934,0.12219851308812697,0.28995541109253103,1.637266844511032,0.15159834140076922,0.16523932138322545,1.7547603600965065
2864601_0.485,member,varied,unstable,760,stellarator_parity,0.004299902347357649,0.029908133788328423,0.054306061834751146,0.3855780363082886,0.02563903163926355,0.3022697931866446,0.17966089585808664
2864601_0.485,member,varied,unstable,760,plain_reversal_control,-0.06999489357204813,0.35635678005453786,0.5076151976394642,2.7264841496944427,0.23965578930124012,0.3022697931866446,1.6793447743752004
2864601_0.485,member,fixed,all,1000,stellarator_parity,0.004948408991098404,0.021075857073068617,0.04428952741121052,0.4744833707809448,0.019167546583591787,,
2864601_0.485,member,fixed,all,1000,plain_reversal_control,-0.07738768431544304,0.2702819238603115,0.36837515948184996,2.9851471185684204,0.1594247769692656,,
2864601_0.485,member,fixed,stable_near_floor,23,stellarator_parity,0.004246369652126146,0.00861371081808339,0.016728115360516566,0.05571126937866211,0.0085841253053218,,
2864601_0.485,member,fixed,stable_near_floor,23,plain_reversal_control,0.10258272419805112,0.12329803342404573,0.4182813733568064,1.9826604127883911,0.21464340987579367,,
2864601_0.485,member,fixed,unstable,977,stellarator_parity,0.00496493601750205,0.021369234108754045,0.04473424485961749,0.4744833707809448,0.01929454739209909,,
2864601_0.485,member,fixed,unstable,977,plain_reversal_control,-0.08162444930603707,0.2737421382718101,0.3671185681023063,2.9851471185684204,0.15834371705609862,,
2864601_0.473,member,varied,all,1000,stellarator_parity,0.001107123874127865,0.03209586323052645,0.06492789241329716,0.551497109234333,0.03133120422864741,0.27979956983991755,0.23205143757170366
2864601_0.473,member,varied,all,1000,plain_reversal_control,-0.20559439315646888,0.4025149588212371,0.6536645127745877,4.155547201633453,0.31542832495461665,0.27979956983991755,2.3361884121143235
2864601_0.473,member,varied,stable_near_floor,240,stellarator_parity,0.006368021729091803,0.015286505781114101,0.05217922559508753,0.47195184230804443,0.02706401859755735,0.166469049754439,0.3134470081499107
2864601_0.473,member,varied,stable_near_floor,240,plain_reversal_control,0.005023691616952419,0.12829847689718007,0.3184070354869849,2.819609820842743,0.16514951748966075,0.166469049754439,1.9127101161247206
2864601_0.473,member,varied,unstable,760,stellarator_parity,-0.0005542122905975894,0.037404081372446135,0.06846234109986041,0.551497109234333,0.03235709990765727,0.3191743182285766,0.21449827630188942
2864601_0.473,member,varied,unstable,760,plain_reversal_control,-0.272105367295444,0.4891096373235709,0.7281423422162555,4.155547201633453,0.34413918857552744,0.3191743182285766,2.2813312369787737
2864601_0.473,member,fixed,all,1000,stellarator_parity,0.001103368915617466,0.025396141342818736,0.05029212439282946,0.6582894325256348,0.02198014398617408,,
2864601_0.473,member,fixed,all,1000,plain_reversal_control,-0.13608293791860343,0.31613662346452476,0.40933510468191964,2.898836612701416,0.17889967163103257,,
2864601_0.473,member,fixed,stable_near_floor,23,stellarator_parity,0.010152391765428625,0.012269890826681385,0.024674689000043215,0.07442808151245117,0.012416805898660161,,
2864601_0.473,member,fixed,stable_near_floor,23,plain_reversal_control,0.12649447503297226,0.13427034149999204,0.21911462526464692,0.6404629945755005,0.11026294075941599,,
2864601_0.473,member,fixed,unstable,977,stellarator_parity,0.0008903417656219116,0.025705152358039985,0.050739611121011476,0.6582894325256348,0.022111861276780213,,
2864601_0.473,member,fixed,unstable,977,plain_reversal_control,-0.14226439185707448,0.3204180200716734,0.4127583647167555,2.898836612701416,0.1798763431528958,,
2864601_0.189,member,varied,all,1000,stellarator_parity,0.003273908585309982,0.028878234177827835,0.0584918194083671,0.4760563373565674,0.02816225427547304,0.27076621214096885,0.2160233322535625
2864601_0.189,member,varied,all,1000,plain_reversal_control,-0.0631088621020317,0.29777765810489654,0.4745440243694345,3.1291192770004272,0.2284803176645002,0.27076621214096885,1.7525969012794436
2864601_0.189,member,varied,stable_near_floor,240,stellarator_parity,0.002451830481489499,0.014349707340200742,0.05337571161339385,0.3809809684753418,0.02784248548122419,0.15390990592460646,0.3467984162081173
2864601_0.189,member,varied,stable_near_floor,240,plain_reversal_control,0.030340044697125753,0.10573650648196538,0.3171245370455503,3.1291192770004272,0.16542234382529594,0.15390990592460646,2.0604556616446468
2864601_0.189,member,varied,unstable,760,stellarator_parity,0.003533512197042766,0.03346619002128902,0.060016894069441475,0.4760563373565674,0.028243857003930287,0.3103838352341504,0.1933634656719972
2864601_0.189,member,varied,unstable,760,plain_reversal_control,-0.09261904319650248,0.35842223230161163,0.5143413235258599,2.857710361480713,0.24204822688872318,0.3103838352341504,1.6571137576731276
2864601_0.189,member,fixed,all,1000,stellarator_parity,0.004065933153033257,0.022253076657652856,0.03949050244807741,0.2944393754005432,0.01707997029595453,,
2864601_0.189,member,fixed,all,1000,plain_reversal_control,-0.07222381293773651,0.24757081434130668,0.33007281043823894,1.7964534759521484,0.14275923192417672,,
2864601_0.189,member,fixed,stable_near_floor,23,stellarator_parity,0.0191991432853367,0.019415067589801292,0.0498092030868158,0.20074224472045898,0.025752180554451037,,
2864601_0.189,member,fixed,stable_near_floor,23,plain_reversal_control,0.07382435384004013,0.08683184955431067,0.14460547774499025,0.3998253345489502,0.07476342003627309,,
2864601_0.189,member,fixed,unstable,977,stellarator_parity,0.003709675391474424,0.022319887515954377,0.03921488681905931,0.2944393754005432,0.01690114991788424,,
2864601_0.189,member,fixed,unstable,977,plain_reversal_control,-0.07566199905430648,0.25135484319504353,0.3331975188460098,1.7964534759521484,0.14360416859717864,,
2864601_0.395,member,varied,all,1000,stellarator_parity,-0.0034014645218849184,0.027776184022426605,0.059065856557885925,0.7615904211997986,0.02848995751804196,0.2760959002777124,0.21393239268846168
2864601_0.395,member,varied,all,1000,plain_reversal_control,0.0135138458609581,0.3458024544119835,0.5231872522763603,2.7796647548675537,0.2523553108338787,0.2760959002777124,1.894947558982621
2864601_0.395,member,varied,stable_near_floor,240,stellarator_parity,-0.0018698270122210184,0.009327381352583567,0.03529023146136828,0.39855748414993286,0.01832244367097083,0.16232066321535557,0.21741059186375858
2864601_0.395,member,varied,stable_near_floor,240,plain_reversal_control,0.09991305669148763,0.14464775323867798,0.33385790251094527,1.824303686618805,0.17333670989269537,0.16232066321535557,2.056780054354548
2864601_0.395,member,varied,unstable,760,stellarator_parity,-0.003885139524936676,0.033602121707640195,0.06478587510664294,0.7615904211997986,0.030594557606098395,0.3155167749265329,0.20533258531730406
2864601_0.395,member,varied,unstable,760,plain_reversal_control,-0.013770115453945964,0.4093249916246063,0.5700579808552326,2.7796647548675537,0.2692048491339005,0.3155167749265329,1.8067438125531323
2864601_0.395,member,fixed,all,1000,stellarator_parity,-0.006397998869419098,0.022861968219280243,0.05170942883758337,0.7638073563575745,0.022363216009747718,,
2864601_0.395,member,fixed,all,1000,plain_reversal_control,-0.040860420107841494,0.30259187400341037,0.39653973405063214,2.1926534175872803,0.17149490776383977,,
2864601_0.395,member,fixed,stable_near_floor,23,stellarator_parity,-0.003348329792851987,0.004895044409710428,0.008749115966799344,0.023770809173583984,0.0044623266601823445,,
2864601_0.395,member,fixed,stable_near_floor,23,plain_reversal_control,0.23736841782279636,0.2390356271163277,0.5323744505094068,2.1407110691070557,0.2715278563826283,,
2864601_0.395,member,fixed,unstable,977,stellarator_parity,-0.006469792511958549,0.023284935719403176,0.05229731992614939,0.7638073563575745,0.022543028954937885,,
2864601_0.395,member,fixed,unstable,977,plain_reversal_control,-0.04741033133855252,0.304088080429616,0.39277643572101395,2.1926534175872803,0.16930830443662576,,
2864601_0.237,member,varied,all,1000,stellarator_parity,0.002420070618391037,0.027891453236341478,0.054402537614799074,0.74313023686409,0.026183191420804514,0.27025199089416835,0.20130300404004536
2864601_0.237,member,varied,all,1000,plain_reversal_control,-0.1153902941122651,0.3548881053701043,0.5339310795571066,2.793907403945923,0.256973668407658,0.27025199089416835,1.9756786167995186
2864601_0.237,member,varied,stable_near_floor,240,stellarator_parity,-7.358851532141368e-05,0.011880697185794513,0.031616611351025045,0.24857497215270996,0.016456757841246783,0.16763976028292524,0.1885985239877805
2864601_0.237,member,varied,stable_near_floor,240,plain_reversal_control,0.023882115135590236,0.1093913363913695,0.2591820029313013,1.3694718182086945,0.13490678718519442,0.16763976028292524,1.5460652204100054
2864601_0.237,member,varied,unstable,760,stellarator_parity,0.0032075419237739163,0.03294748146282999,0.05982133125676919,0.74313023686409,0.02815367837954853,0.3066383586193199,0.1950875667549315
2864601_0.237,member,varied,unstable,760,plain_reversal_control,-0.15937105492737733,0.4324134008370732,0.5948908824784834,2.793907403945923,0.2799731504525791,0.3066383586193199,1.9400406562214167
2864601_0.237,member,fixed,all,1000,stellarator_parity,0.00528482998907566,0.022212481126189232,0.05091634045752334,0.9387174844741821,0.022032448249113448,,
2864601_0.237,member,fixed,all,1000,plain_reversal_control,-0.13159438717365265,0.32037353804707525,0.4316255209036892,2.452279567718506,0.18677239697225748,,
2864601_0.237,member,fixed,stable_near_floor,23,stellarator_parity,0.010622045268183168,0.01304788174836532,0.04503978362186109,0.2131812572479248,0.0229595271172877,,
2864601_0.237,member,fixed,stable_near_floor,23,plain_reversal_control,0.15065358255220496,0.15687294887459796,0.4331893487897038,1.9297476410865784,0.22082305465672733,,
2864601_0.237,member,fixed,unstable,977,stellarator_parity,0.00515918418414273,0.022428229115636467,0.05104653322042734,0.9387174844741821,0.02201649019443706,,
2864601_0.237,member,fixed,unstable,977,plain_reversal_control,-0.1382389146083453,0.324222579552671,0.4315886378544338,2.452279567718506,0.18614519760472462,,
2864601_0.372,member,varied,all,1000,stellarator_parity,-0.002317638337612152,0.029223771035671232,0.05417497956237507,0.32686519622802734,0.026009681602750613,0.27619781903365925,0.19614557331378837
2864601_0.372,member,varied,all,1000,plain_reversal_control,-0.11596541909873485,0.34052262802422045,0.5401353540177013,2.7616803646087646,0.25932171444964147,0.27619781903365925,1.9556104965183556
2864601_0.372,member,varied,stable_near_floor,240,stellarator_parity,-0.005756693333387375,0.012090082218249639,0.03997325391930607,0.32686519622802734,0.020871497580612974,0.1607135863910748,0.24872355111307487
2864601_0.372,member,varied,stable_near_floor,240,plain_reversal_control,0.021175792875389256,0.1027785861864686,0.24957083593750448,1.7105057537555695,0.13031005954572555,0.1607135863910748,1.552891958556681
2864601_0.372,member,varied,unstable,760,stellarator_parity,-0.0012316209705252397,0.034634409609593846,0.057941006336849565,0.3032536506652832,0.027162952454658582,0.31569400223979344,0.1835353409496801
2864601_0.372,member,varied,unstable,760,plain_reversal_control,-0.15927317024845827,0.41559969386772105,0.6034960168007225,2.7616803646087646,0.2829211062650864,0.31569400223979344,1.911648661422214
2864601_0.372,member,fixed,all,1000,stellarator_parity,-0.004816740542650222,0.025543250471353533,0.0478978417423648,0.4302479028701782,0.020715093563052546,,
2864601_0.372,member,fixed,all,1000,plain_reversal_control,-0.1275734938904643,0.28693346432596445,0.3887501795331716,3.049217462539673,0.1681285846865286,,
2864601_0.372,member,fixed,stable_near_floor,23,stellarator_parity,-0.009069447932036026,0.014070640439572542,0.02529059223766088,0.07471239566802979,0.012907749509307578,,
2864601_0.372,member,fixed,stable_near_floor,23,plain_reversal_control,0.1152607085912124,0.12035156721654146,0.34692968295973625,1.5917045772075653,0.17706510796213548,,
2864601_0.372,member,fixed,unstable,977,stellarator_parity,-0.004716625629696412,0.02581333238612422,0.048302739858999494,0.4302479028701782,0.020821221292064877,,
2864601_0.372,member,fixed,unstable,977,plain_reversal_control,-0.133290163959122,0.2908550442988577,0.3896806258300961,3.049217462539673,0.1679744579152911,,
2864601_0.472,member,varied,all,1000,stellarator_parity,-0.00047917380928993227,0.026955809354782104,0.06014456051987473,0.8022501468658447,0.029026723701744667,0.2736789733983359,0.21976317644372032
2864601_0.472,member,varied,all,1000,plain_reversal_control,-0.059109291464090344,0.30860606318712236,0.49939655006852207,3.3137937784194946,0.2410167361960079,0.2736789733983359,1.8247530815663262
2864601_0.472,member,varied,stable_near_floor,240,stellarator_parity,0.003237372760971387,0.010794394090771675,0.03999297372915748,0.3701387643814087,0.02107826667271461,0.17717913767445478,0.22572055747691766
2864601_0.472,member,varied,stable_near_floor,240,plain_reversal_control,0.0480818435549736,0.1158437562485536,0.30245788560873554,1.9820352494716644,0.159410200734294,0.17717913767445478,1.7070739229156047
2864601_0.472,member,varied,unstable,760,stellarator_parity,-0.001652820094635612,0.03205941417499592,0.06522736603483935,0.8022501468658447,0.030706468924128694,0.30796027585379077,0.21180447982780454
2864601_0.472,member,varied,unstable,760,plain_reversal_control,-0.0929591235753737,0.3694783706414072,0.5470513408075346,3.3137937784194946,0.257530175102231,0.30796027585379077,1.776369823318564
2864601_0.472,member,fixed,all,1000,stellarator_parity,0.0020182243287563324,0.020860845535993575,0.03656135980131346,0.3943868577480316,0.015800840951458648,,
2864601_0.472,member,fixed,all,1000,plain_reversal_control,-0.07206332099437714,0.25324569565057753,0.3450849286376786,2.862337589263916,0.1491364681669616,,
