gradient_set,stratum,n,shift,exact_pooling_subgroup,entity,rms_change_q10,rms_change_median,rms_change_q90,rms_over_residual_std_q10,rms_over_residual_std_median,rms_over_residual_std_q90
fixed,stable_near_floor,23,19,False,ensemble_spread,0.002060085616243719,0.002060085616243719,0.002060085616243719,,,
fixed,stable_near_floor,23,20,False,member_distribution,0.0007491553885310651,0.003720850308889128,0.012647980005029162,,,
fixed,stable_near_floor,23,20,False,ensemble_mean,0.001021351528141396,0.001021351528141396,0.001021351528141396,,,
fixed,stable_near_floor,23,20,False,ensemble_spread,0.002395071781763929,0.002395071781763929,0.002395071781763929,,,
fixed,stable_near_floor,23,21,False,member_distribution,0.0007503438661568052,0.00398023408303468,0.01273569999912463,,,
fixed,stable_near_floor,23,21,False,ensemble_mean,0.0011091424510807255,0.0011091424510807255,0.0011091424510807255,,,
fixed,stable_near_floor,23,21,False,ensemble_spread,0.0023210082338474022,0.0023210082338474022,0.0023210082338474022,,,
fixed,stable_near_floor,23,22,False,member_distribution,0.0007588064555129921,0.003925383737045717,0.012857744955100534,,,
fixed,stable_near_floor,23,22,False,ensemble_mean,0.0012203065317679047,0.0012203065317679047,0.0012203065317679047,,,
fixed,stable_near_floor,23,22,False,ensemble_spread,0.0024066887823613256,0.0024066887823613256,0.0024066887823613256,,,
fixed,stable_near_floor,23,23,False,member_distribution,0.000696463101408719,0.0036808500214066046,0.011901764063992001,,,
fixed,stable_near_floor,23,23,False,ensemble_mean,0.0013348154143353365,0.0013348154143353365,0.0013348154143353365,,,
fixed,stable_near_floor,23,23,False,ensemble_spread,0.0023955294186274244,0.0023955294186274244,0.0023955294186274244,,,
fixed,stable_near_floor,23,24,False,member_distribution,0.0005801778161434901,0.0030904748586823116,0.010744501079007776,,,
fixed,stable_near_floor,23,24,False,ensemble_mean,0.0010542046325177324,0.0010542046325177324,0.0010542046325177324,,,
fixed,stable_near_floor,23,24,False,ensemble_spread,0.0014009806679608054,0.0014009806679608054,0.0014009806679608054,,,
fixed,stable_near_floor,23,25,False,member_distribution,0.0006817926103495044,0.003970244454647434,0.010235973887261654,,,
fixed,stable_near_floor,23,25,False,ensemble_mean,0.0011032067827061805,0.0011032067827061805,0.0011032067827061805,,,
fixed,stable_near_floor,23,25,False,ensemble_spread,0.001935409299455193,0.001935409299455193,0.001935409299455193,,,
fixed,stable_near_floor,23,26,False,member_distribution,0.000771408351549875,0.003908473086322054,0.012741288458284936,,,
fixed,stable_near_floor,23,26,False,ensemble_mean,0.0011512871849430472,0.0011512871849430472,0.0011512871849430472,,,
fixed,stable_near_floor,23,26,False,ensemble_spread,0.0023980648237255688,0.0023980648237255688,0.0023980648237255688,,,
fixed,stable_near_floor,23,27,False,member_distribution,0.0007018501399900948,0.0037228102431664774,0.013853636200733065,,,
fixed,stable_near_floor,23,27,False,ensemble_mean,0.0011997746896464296,0.0011997746896464296,0.0011997746896464296,,,
fixed,stable_near_floor,23,27,False,ensemble_spread,0.002182170719655441,0.002182170719655441,0.002182170719655441,,,
fixed,stable_near_floor,23,28,False,member_distribution,0.0007498138692954192,0.0035314350343690504,0.01065938218783877,,,
fixed,stable_near_floor,23,28,False,ensemble_mean,0.0009379083807978546,0.0009379083807978546,0.0009379083807978546,,,
fixed,stable_near_floor,23,28,False,ensemble_spread,0.0022775655945364813,0.0022775655945364813,0.0022775655945364813,,,
fixed,stable_near_floor,23,29,False,member_distribution,0.00067891562368276,0.003460867483970352,0.010183157002808736,,,
fixed,stable_near_floor,23,29,False,ensemble_mean,0.0010563449764317346,0.0010563449764317346,0.0010563449764317346,,,
fixed,stable_near_floor,23,29,False,ensemble_spread,0.0020962457310557377,0.0020962457310557377,0.0020962457310557377,,,
fixed,stable_near_floor,23,30,False,member_distribution,0.0005421491378049592,0.002714020642091735,0.010329241985146042,,,
fixed,stable_near_floor,23,30,False,ensemble_mean,0.0006590716131279095,0.0006590716131279095,0.0006590716131279095,,,
fixed,stable_near_floor,23,30,False,ensemble_spread,0.0012525685945408412,0.0012525685945408412,0.0012525685945408412,,,
fixed,stable_near_floor,23,31,False,member_distribution,0.00035948375092096263,0.0020110278609478177,0.006607919072306302,,,
fixed,stable_near_floor,23,31,False,ensemble_mean,0.0007917966302571873,0.0007917966302571873,0.0007917966302571873,,,
fixed,stable_near_floor,23,31,False,ensemble_spread,0.0015640628011020417,0.0015640628011020417,0.0015640628011020417,,,
fixed,stable_near_floor,23,32,True,member_distribution,3.015680526058456e-07,1.2732922539739266e-06,2.0451617348604663e-06,,,
fixed,stable_near_floor,23,32,True,ensemble_mean,3.02396694386831e-07,3.02396694386831e-07,3.02396694386831e-07,,,
fixed,stable_near_floor,23,32,True,ensemble_spread,8.360369608163076e-08,8.360369608163076e-08,8.360369608163076e-08,,,
fixed,stable_near_floor,23,33,False,member_distribution,0.0003579699139988804,0.0020526595433152032,0.006314914877577098,,,
fixed,stable_near_floor,23,33,False,ensemble_mean,0.0005467411250539096,0.0005467411250539096,0.0005467411250539096,,,
fixed,stable_near_floor,23,33,False,ensemble_spread,0.0014077364366331738,0.0014077364366331738,0.0014077364366331738,,,
fixed,stable_near_floor,23,34,False,member_distribution,0.0005770823219742847,0.0027765748241291863,0.009553817358456625,,,
fixed,stable_near_floor,23,34,False,ensemble_mean,0.0006569343418004055,0.0006569343418004055,0.0006569343418004055,,,
fixed,stable_near_floor,23,34,False,ensemble_spread,0.0016275591673403616,0.0016275591673403616,0.0016275591673403616,,,
fixed,stable_near_floor,23,35,False,member_distribution,0.0006019478393478891,0.0030900503479817393,0.011274618791402095,,,
fixed,stable_near_floor,23,35,False,ensemble_mean,0.000860279970965629,0.000860279970965629,0.000860279970965629,,,
fixed,stable_near_floor,23,35,False,ensemble_spread,0.0018731110030169964,0.0018731110030169964,0.0018731110030169964,,,
fixed,stable_near_floor,23,36,False,member_distribution,0.0005550520067173405,0.0031537646317147637,0.011982940836683761,,,
fixed,stable_near_floor,23,36,False,ensemble_mean,0.0010184719405101747,0.0010184719405101747,0.0010184719405101747,,,
fixed,stable_near_floor,23,36,False,ensemble_spread,0.0022733922488159556,0.0022733922488159556,0.0022733922488159556,,,
fixed,stable_near_floor,23,37,False,member_distribution,0.0006763797345446826,0.0037717489456131565,0.013911283990871952,,,
fixed,stable_near_floor,23,37,False,ensemble_mean,0.0011494774838212074,0.0011494774838212074,0.0011494774838212074,,,
fixed,stable_near_floor,23,37,False,ensemble_spread,0.001989264835338261,0.001989264835338261,0.001989264835338261,,,
fixed,stable_near_floor,23,38,False,member_distribution,0.0006927206477614228,0.0035731957378240253,0.013286635579912137,,,
fixed,stable_near_floor,23,38,False,ensemble_mean,0.0011676223043767067,0.0011676223043767067,0.0011676223043767067,,,
fixed,stable_near_floor,23,38,False,ensemble_spread,0.002180061548138285,0.002180061548138285,0.002180061548138285,,,
fixed,stable_near_floor,23,39,False,member_distribution,0.0006673451777223692,0.003255160386876204,0.012038675205896118,,,
fixed,stable_near_floor,23,39,False,ensemble_mean,0.0011328789759316948,0.0011328789759316948,0.0011328789759316948,,,
fixed,stable_near_floor,23,39,False,ensemble_spread,0.0023251490783367783,0.0023251490783367783,0.0023251490783367783,,,
fixed,stable_near_floor,23,40,False,member_distribution,0.0005778498844688729,0.0030414148663828076,0.011684409716783055,,,
fixed,stable_near_floor,23,40,False,ensemble_mean,0.0009183535758082762,0.0009183535758082762,0.0009183535758082762,,,
fixed,stable_near_floor,23,40,False,ensemble_spread,0.0019087292864949266,0.0019087292864949266,0.0019087292864949266,,,
fixed,stable_near_floor,23,41,False,member_distribution,0.0006567019364147665,0.003709589029590489,0.012242311489347993,,,
fixed,stable_near_floor,23,41,False,ensemble_mean,0.0009181617958909419,0.0009181617958909419,0.0009181617958909419,,,
fixed,stable_near_floor,23,41,False,ensemble_spread,0.002073843320170376,0.002073843320170376,0.002073843320170376,,,
fixed,stable_near_floor,23,42,False,member_distribution,0.0008792212919069497,0.004096067501026368,0.013699586694279793,,,
fixed,stable_near_floor,23,42,False,ensemble_mean,0.0011220871149662985,0.0011220871149662985,0.0011220871149662985,,,
fixed,stable_near_floor,23,42,False,ensemble_spread,0.0023543248114239264,0.0023543248114239264,0.0023543248114239264,,,
fixed,stable_near_floor,23,43,False,member_distribution,0.0008200377193075954,0.003979940293398555,0.014352156241864396,,,
fixed,stable_near_floor,23,43,False,ensemble_mean,0.0011174691563730073,0.0011174691563730073,0.0011174691563730073,,,
fixed,stable_near_floor,23,43,False,ensemble_spread,0.001808001935447177,0.001808001935447177,0.001808001935447177,,,
fixed,stable_near_floor,23,44,False,member_distribution,0.0008505738148643199,0.0037916208153133462,0.013351035239439802,,,
fixed,stable_near_floor,23,44,False,ensemble_mean,0.0009924556576230144,0.0009924556576230144,0.0009924556576230144,,,
fixed,stable_near_floor,23,44,False,ensemble_spread,0.0017823142826503306,0.0017823142826503306,0.0017823142826503306,,,
fixed,stable_near_floor,23,45,False,member_distribution,0.0008139709440639479,0.003995544985342263,0.011795224358209427,,,
fixed,stable_near_floor,23,45,False,ensemble_mean,0.001002537807841934,0.001002537807841934,0.001002537807841934,,,
fixed,stable_near_floor,23,45,False,ensemble_spread,0.0020088885835043476,0.0020088885835043476,0.0020088885835043476,,,
fixed,stable_near_floor,23,46,False,member_distribution,0.000706574543847956,0.0034981781333273294,0.011861674699150502,,,
fixed,stable_near_floor,23,46,False,ensemble_mean,0.0009366141764036028,0.0009366141764036028,0.0009366141764036028,,,
fixed,stable_near_floor,23,46,False,ensemble_spread,0.0015873187820616837,0.0015873187820616837,0.0015873187820616837,,,
fixed,stable_near_floor,23,47,False,member_distribution,0.0006079490910596048,0.002930857419343436,0.010474512416309164,,,
fixed,stable_near_floor,23,47,False,ensemble_mean,0.001089130750036561,0.001089130750036561,0.001089130750036561,,,
fixed,stable_near_floor,23,47,False,ensemble_spread,0.0023536189368560407,0.0023536189368560407,0.0023536189368560407,,,
fixed,stable_near_floor,23,48,False,member_distribution,0.00044852204560402996,0.0022614833752405304,0.008186291842878246,,,
fixed,stable_near_floor,23,48,False,ensemble_mean,0.0006117715462684334,0.0006117715462684334,0.0006117715462684334,,,
fixed,stable_near_floor,23,48,False,ensemble_spread,0.0011929107588651954,0.0011929107588651954,0.0011929107588651954,,,
fixed,stable_near_floor,23,49,False,member_distribution,0.0006368108344607803,0.003506229921011607,0.0113376779612781,,,
fixed,stable_near_floor,23,49,False,ensemble_mean,0.00059349821672388,0.00059349821672388,0.00059349821672388,,,
fixed,stable_near_floor,23,49,False,ensemble_spread,0.001709826809357651,0.001709826809357651,0.001709826809357651,,,
fixed,stable_near_floor,23,50,False,member_distribution,0.0008022739198038294,0.0037653235939497814,0.012707719359478852,,,
fixed,stable_near_floor,23,50,False,ensemble_mean,0.0007877422531441026,0.0007877422531441026,0.0007877422531441026,,,
fixed,stable_near_floor,23,50,False,ensemble_spread,0.0019062298864806135,0.0019062298864806135,0.0019062298864806135,,,
fixed,stable_near_floor,23,51,False,member_distribution,0.0008223788106973371,0.0036580674604421827,0.013666250885461381,,,
fixed,stable_near_floor,23,51,False,ensemble_mean,0.0009595787859740033,0.0009595787859740033,0.0009595787859740033,,,
fixed,stable_near_floor,23,51,False,ensemble_spread,0.002060081299380349,0.002060081299380349,0.002060081299380349,,,
fixed,stable_near_floor,23,52,False,member_distribution,0.0007494515239596117,0.0037210172025009544,0.012647208946064291,,,
fixed,stable_near_floor,23,52,False,ensemble_mean,0.0010214342633521533,0.0010214342633521533,0.0010214342633521533,,,
fixed,stable_near_floor,23,52,False,ensemble_spread,0.002395047796434132,0.002395047796434132,0.002395047796434132,,,
fixed,stable_near_floor,23,53,False,member_distribution,0.0007504785073561899,0.003980197353645902,0.012735189419792948,,,
fixed,stable_near_floor,23,53,False,ensemble_mean,0.001109170855406614,0.001109170855406614,0.001109170855406614,,,
fixed,stable_near_floor,23,53,False,ensemble_spread,0.0023210223667438075,0.0023210223667438075,0.0023210223667438075,,,
fixed,stable_near_floor,23,54,False,member_distribution,0.0007596654581700306,0.0039254497785380475,0.012857790548227718,,,
fixed,stable_near_floor,23,54,False,ensemble_mean,0.0012203626892508435,0.0012203626892508435,0.0012203626892508435,,,
fixed,stable_near_floor,23,54,False,ensemble_spread,0.002406670540871085,0.002406670540871085,0.002406670540871085,,,
fixed,stable_near_floor,23,55,False,member_distribution,0.0006963173911130626,0.0036808100472652235,0.011901717143721987,,,
fixed,stable_near_floor,23,55,False,ensemble_mean,0.0013347828584572214,0.0013347828584572214,0.0013347828584572214,,,
fixed,stable_near_floor,23,55,False,ensemble_spread,0.0023955458289597453,0.0023955458289597453,0.0023955458289597453,,,
fixed,stable_near_floor,23,56,False,member_distribution,0.0005801954266710949,0.003090385299545555,0.010743714809579214,,,
fixed,stable_near_floor,23,56,False,ensemble_mean,0.0010542469722865898,0.0010542469722865898,0.0010542469722865898,,,
fixed,stable_near_floor,23,56,False,ensemble_spread,0.0014010029196989886,0.0014010029196989886,0.0014010029196989886,,,
fixed,stable_near_floor,23,57,False,member_distribution,0.000682021870069261,0.003970440760775346,0.010235667084883309,,,
fixed,stable_near_floor,23,57,False,ensemble_mean,0.0011031930555222332,0.0011031930555222332,0.0011031930555222332,,,
fixed,stable_near_floor,23,57,False,ensemble_spread,0.0019353970287451382,0.0019353970287451382,0.0019353970287451382,,,
fixed,stable_near_floor,23,58,False,member_distribution,0.0007718982035715689,0.003908491209509066,0.012741391449164868,,,
fixed,stable_near_floor,23,58,False,ensemble_mean,0.0011513081031424583,0.0011513081031424583,0.0011513081031424583,,,
fixed,stable_near_floor,23,58,False,ensemble_spread,0.002398059106021431,0.002398059106021431,0.002398059106021431,,,
fixed,stable_near_floor,23,59,False,member_distribution,0.0007018895998435539,0.0037228665100968034,0.013853506834063806,,,
fixed,stable_near_floor,23,59,False,ensemble_mean,0.0011998750648519719,0.0011998750648519719,0.0011998750648519719,,,
fixed,stable_near_floor,23,59,False,ensemble_spread,0.0021821577328419352,0.0021821577328419352,0.0021821577328419352,,,
fixed,stable_near_floor,23,60,False,member_distribution,0.0007501139599270436,0.003531619362434177,0.010659025155764954,,,
fixed,stable_near_floor,23,60,False,ensemble_mean,0.0009379679024754601,0.0009379679024754601,0.0009379679024754601,,,
fixed,stable_near_floor,23,60,False,ensemble_spread,0.002277584324807238,0.002277584324807238,0.002277584324807238,,,
fixed,stable_near_floor,23,61,False,member_distribution,0.0006790119049957906,0.0034606606202585207,0.010183154016234302,,,
fixed,stable_near_floor,23,61,False,ensemble_mean,0.0010564019810699002,0.0010564019810699002,0.0010564019810699002,,,
fixed,stable_near_floor,23,61,False,ensemble_spread,0.002096218642026196,0.002096218642026196,0.002096218642026196,,,
fixed,stable_near_floor,23,62,False,member_distribution,0.000541595560846816,0.002714219620355675,0.010329461275792503,,,
fixed,stable_near_floor,23,62,False,ensemble_mean,0.0006590973331938127,0.0006590973331938127,0.0006590973331938127,,,
fixed,stable_near_floor,23,62,False,ensemble_spread,0.0012525645444682674,0.0012525645444682674,0.0012525645444682674,,,
fixed,stable_near_floor,23,63,False,member_distribution,0.00035980200272188196,0.002011237987169968,0.006607927615424623,,,
fixed,stable_near_floor,23,63,False,ensemble_mean,0.0007918110053795438,0.0007918110053795438,0.0007918110053795438,,,
fixed,stable_near_floor,23,63,False,ensemble_spread,0.001564057953628052,0.001564057953628052,0.001564057953628052,,,
fixed,stable_near_floor,23,64,True,member_distribution,2.803302127025823e-07,1.14878816313167e-06,1.9199925599939886e-06,,,
fixed,stable_near_floor,23,64,True,ensemble_mean,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,,,
fixed,stable_near_floor,23,64,True,ensemble_spread,7.220263955777124e-08,7.220263955777124e-08,7.220263955777124e-08,,,
fixed,stable_near_floor,23,65,False,member_distribution,0.00035780361432943445,0.0020525948506410646,0.006315275111539673,,,
fixed,stable_near_floor,23,65,False,ensemble_mean,0.0005467226998583543,0.0005467226998583543,0.0005467226998583543,,,
fixed,stable_near_floor,23,65,False,ensemble_spread,0.0014077100971197599,0.0014077100971197599,0.0014077100971197599,,,
fixed,stable_near_floor,23,66,False,member_distribution,0.000576934771341925,0.0027765772586809366,0.009553645823847568,,,
fixed,stable_near_floor,23,66,False,ensemble_mean,0.0006569191897660365,0.0006569191897660365,0.0006569191897660365,,,
fixed,stable_near_floor,23,66,False,ensemble_spread,0.0016276027213774494,0.0016276027213774494,0.0016276027213774494,,,
fixed,stable_near_floor,23,67,False,member_distribution,0.000602111974359174,0.003089941717395033,0.01127430351279453,,,
fixed,stable_near_floor,23,67,False,ensemble_mean,0.0008602562624665736,0.0008602562624665736,0.0008602562624665736,,,
fixed,stable_near_floor,23,67,False,ensemble_spread,0.0018731223520628583,0.0018731223520628583,0.0018731223520628583,,,
fixed,stable_near_floor,23,68,False,member_distribution,0.000555632944210142,0.003153543045340941,0.01198295879486572,,,
fixed,stable_near_floor,23,68,False,ensemble_mean,0.0010185058557181206,0.0010185058557181206,0.0010185058557181206,,,
fixed,stable_near_floor,23,68,False,ensemble_spread,0.0022733804365930284,0.0022733804365930284,0.0022733804365930284,,,
fixed,stable_near_floor,23,69,False,member_distribution,0.0006760839783681156,0.0037720956831662684,0.013911262689157343,,,
fixed,stable_near_floor,23,69,False,ensemble_mean,0.001149389000880346,0.001149389000880346,0.001149389000880346,,,
fixed,stable_near_floor,23,69,False,ensemble_spread,0.0019892556482416527,0.0019892556482416527,0.0019892556482416527,,,
fixed,stable_near_floor,23,70,False,member_distribution,0.0006926469015608089,0.0035731179172881337,0.013286657743884467,,,
fixed,stable_near_floor,23,70,False,ensemble_mean,0.001167657845639666,0.001167657845639666,0.001167657845639666,,,
fixed,stable_near_floor,23,70,False,ensemble_spread,0.002180093587228791,0.002180093587228791,0.002180093587228791,,,
fixed,stable_near_floor,23,71,False,member_distribution,0.0006674730137640165,0.0032547626296796387,0.012038816052551334,,,
fixed,stable_near_floor,23,71,False,ensemble_mean,0.00113299029698937,0.00113299029698937,0.00113299029698937,,,
fixed,stable_near_floor,23,71,False,ensemble_spread,0.0023251444024202667,0.0023251444024202667,0.0023251444024202667,,,
fixed,stable_near_floor,23,72,False,member_distribution,0.0005776916563847716,0.003041542477444969,0.011684417179908844,,,
fixed,stable_near_floor,23,72,False,ensemble_mean,0.0009183794242097658,0.0009183794242097658,0.0009183794242097658,,,
fixed,stable_near_floor,23,72,False,ensemble_spread,0.0019087061515253127,0.0019087061515253127,0.0019087061515253127,,,
fixed,stable_near_floor,23,73,False,member_distribution,0.00065651831189311,0.003709709182266235,0.012242421943909778,,,
fixed,stable_near_floor,23,73,False,ensemble_mean,0.0009182228425286996,0.0009182228425286996,0.0009182228425286996,,,
fixed,stable_near_floor,23,73,False,ensemble_spread,0.002073823603333167,0.002073823603333167,0.002073823603333167,,,
fixed,stable_near_floor,23,74,False,member_distribution,0.0008786357791932632,0.004096045703454225,0.013698610710822854,,,
fixed,stable_near_floor,23,74,False,ensemble_mean,0.0011220714811573677,0.0011220714811573677,0.0011220714811573677,,,
fixed,stable_near_floor,23,74,False,ensemble_spread,0.0023543231164293577,0.0023543231164293577,0.0023543231164293577,,,
fixed,stable_near_floor,23,75,False,member_distribution,0.0008201054387899305,0.0039799199131921705,0.014352592807147386,,,
fixed,stable_near_floor,23,75,False,ensemble_mean,0.0011175555313188083,0.0011175555313188083,0.0011175555313188083,,,
fixed,stable_near_floor,23,75,False,ensemble_spread,0.0018079987478283152,0.0018079987478283152,0.0018079987478283152,,,
fixed,stable_near_floor,23,76,False,member_distribution,0.0008509007557708504,0.0037914490911295645,0.013351015631630186,,,
fixed,stable_near_floor,23,76,False,ensemble_mean,0.0009925589137976026,0.0009925589137976026,0.0009925589137976026,,,
fixed,stable_near_floor,23,76,False,ensemble_spread,0.0017822879476671728,0.0017822879476671728,0.0017822879476671728,,,
fixed,stable_near_floor,23,77,False,member_distribution,0.0008138053797815132,0.003995396870823499,0.011795291177157129,,,
fixed,stable_near_floor,23,77,False,ensemble_mean,0.0010025228267290585,0.0010025228267290585,0.0010025228267290585,,,
fixed,stable_near_floor,23,77,False,ensemble_spread,0.0020089180178760823,0.0020089180178760823,0.0020089180178760823,,,
fixed,stable_near_floor,23,78,False,member_distribution,0.0007066716706561598,0.003497781438873617,0.011861506014699034,,,
fixed,stable_near_floor,23,78,False,ensemble_mean,0.0009365528151555626,0.0009365528151555626,0.0009365528151555626,,,
fixed,stable_near_floor,23,78,False,ensemble_spread,0.001587322704537522,0.001587322704537522,0.001587322704537522,,,
fixed,stable_near_floor,23,79,False,member_distribution,0.0006082059494247772,0.0029307150039691427,0.010474479259944285,,,
fixed,stable_near_floor,23,79,False,ensemble_mean,0.001089169953125086,0.001089169953125086,0.001089169953125086,,,
fixed,stable_near_floor,23,79,False,ensemble_spread,0.002353637736571415,0.002353637736571415,0.002353637736571415,,,
fixed,stable_near_floor,23,80,False,member_distribution,0.00044830951877455964,0.002261614451978453,0.008186313021274563,,,
fixed,stable_near_floor,23,80,False,ensemble_mean,0.0006117757577766238,0.0006117757577766238,0.0006117757577766238,,,
fixed,stable_near_floor,23,80,False,ensemble_spread,0.0011929282810894273,0.0011929282810894273,0.0011929282810894273,,,
fixed,stable_near_floor,23,81,False,member_distribution,0.0006370099374773566,0.0035062655662021916,0.011338188059356139,,,
fixed,stable_near_floor,23,81,False,ensemble_mean,0.0005934238891958713,0.0005934238891958713,0.0005934238891958713,,,
fixed,stable_near_floor,23,81,False,ensemble_spread,0.001709807035582788,0.001709807035582788,0.001709807035582788,,,
fixed,stable_near_floor,23,82,False,member_distribution,0.0008024722678673159,0.0037653883941511286,0.012707956277506545,,,
fixed,stable_near_floor,23,82,False,ensemble_mean,0.0007876785600265759,0.0007876785600265759,0.0007876785600265759,,,
fixed,stable_near_floor,23,82,False,ensemble_spread,0.0019062227047135477,0.0019062227047135477,0.0019062227047135477,,,
fixed,stable_near_floor,23,83,False,member_distribution,0.0008226262394342547,0.0036580727573816275,0.013666307686343498,,,
fixed,stable_near_floor,23,83,False,ensemble_mean,0.0009594751192246421,0.0009594751192246421,0.0009594751192246421,,,
fixed,stable_near_floor,23,83,False,ensemble_spread,0.00206010501493994,0.00206010501493994,0.00206010501493994,,,
fixed,stable_near_floor,23,84,False,member_distribution,0.0007494410289840482,0.0037208904322905316,0.012647638020319147,,,
fixed,stable_near_floor,23,84,False,ensemble_mean,0.0010213451979593875,0.0010213451979593875,0.0010213451979593875,,,
fixed,stable_near_floor,23,84,False,ensemble_spread,0.002395055517695904,0.002395055517695904,0.002395055517695904,,,
fixed,stable_near_floor,23,85,False,member_distribution,0.0007505197065671888,0.003980723545597649,0.01273527380523647,,,
fixed,stable_near_floor,23,85,False,ensemble_mean,0.0011090976822918514,0.0011090976822918514,0.0011090976822918514,,,
fixed,stable_near_floor,23,85,False,ensemble_spread,0.0023210150083971654,0.0023210150083971654,0.0023210150083971654,,,
fixed,stable_near_floor,23,86,False,member_distribution,0.0007592538310408503,0.003925356590487026,0.012857679905026693,,,
fixed,stable_near_floor,23,86,False,ensemble_mean,0.0012202828145863732,0.0012202828145863732,0.0012202828145863732,,,
fixed,stable_near_floor,23,86,False,ensemble_spread,0.0024066605081754385,0.0024066605081754385,0.0024066605081754385,,,
fixed,stable_near_floor,23,87,False,member_distribution,0.0006962859069846798,0.0036809630214536485,0.011901763672950441,,,
fixed,stable_near_floor,23,87,False,ensemble_mean,0.0013347396438063788,0.0013347396438063788,0.0013347396438063788,,,
fixed,stable_near_floor,23,87,False,ensemble_spread,0.0023955253400076574,0.0023955253400076574,0.0023955253400076574,,,
fixed,stable_near_floor,23,88,False,member_distribution,0.0005798582569541389,0.0030902924402995335,0.010744295478893749,,,
fixed,stable_near_floor,23,88,False,ensemble_mean,0.0010541835739418495,0.0010541835739418495,0.0010541835739418495,,,
fixed,stable_near_floor,23,88,False,ensemble_spread,0.0014010260650479472,0.0014010260650479472,0.0014010260650479472,,,
fixed,stable_near_floor,23,89,False,member_distribution,0.0006816276490003367,0.003970149401998386,0.010235690831273866,,,
fixed,stable_near_floor,23,89,False,ensemble_mean,0.001103242241847343,0.001103242241847343,0.001103242241847343,,,
fixed,stable_near_floor,23,89,False,ensemble_spread,0.0019354253422291124,0.0019354253422291124,0.0019354253422291124,,,
fixed,stable_near_floor,23,90,False,member_distribution,0.0007721371071477256,0.003908289885105123,0.01274135329028586,,,
fixed,stable_near_floor,23,90,False,ensemble_mean,0.0011512860021180172,0.0011512860021180172,0.0011512860021180172,,,
fixed,stable_near_floor,23,90,False,ensemble_spread,0.0023980578374020395,0.0023980578374020395,0.0023980578374020395,,,
fixed,stable_near_floor,23,91,False,member_distribution,0.0007022628276864433,0.0037227864017010024,0.013853908457537187,,,
fixed,stable_near_floor,23,91,False,ensemble_mean,0.0011998767126577272,0.0011998767126577272,0.0011998767126577272,,,
fixed,stable_near_floor,23,91,False,ensemble_spread,0.0021821576187351995,0.0021821576187351995,0.0021821576187351995,,,
fixed,stable_near_floor,23,92,False,member_distribution,0.0007500021588033048,0.0035314972185812553,0.01065916086956142,,,
fixed,stable_near_floor,23,92,False,ensemble_mean,0.000937950286676342,0.000937950286676342,0.000937950286676342,,,
fixed,stable_near_floor,23,92,False,ensemble_spread,0.002277581952436306,0.002277581952436306,0.002277581952436306,,,
fixed,stable_near_floor,23,93,False,member_distribution,0.0006787940859168184,0.0034607696485860935,0.01018316877631121,,,
fixed,stable_near_floor,23,93,False,ensemble_mean,0.0010563746845948156,0.0010563746845948156,0.0010563746845948156,,,
fixed,stable_near_floor,23,93,False,ensemble_spread,0.0020962067402097283,0.0020962067402097283,0.0020962067402097283,,,
fixed,stable_near_floor,23,94,False,member_distribution,0.0005419468804406275,0.002714262962590702,0.010329238774760234,,,
fixed,stable_near_floor,23,94,False,ensemble_mean,0.0006590736643203096,0.0006590736643203096,0.0006590736643203096,,,
fixed,stable_near_floor,23,94,False,ensemble_spread,0.001252554692207453,0.001252554692207453,0.001252554692207453,,,
fixed,stable_near_floor,23,95,False,member_distribution,0.00035955742087039635,0.002011252706607667,0.006607713633066367,,,
fixed,stable_near_floor,23,95,False,ensemble_mean,0.000791830973428813,0.000791830973428813,0.000791830973428813,,,
fixed,stable_near_floor,23,95,False,ensemble_spread,0.0015640578522018909,0.0015640578522018909,0.0015640578522018909,,,
fixed,unstable,977,0,True,member_distribution,0.0,0.0,0.0,,,
fixed,unstable,977,0,True,ensemble_mean,0.0,0.0,0.0,,,
fixed,unstable,977,0,True,ensemble_spread,0.0,0.0,0.0,,,
fixed,unstable,977,1,False,member_distribution,0.0014025588707766547,0.00788253941677533,0.01622677526515768,,,
fixed,unstable,977,1,False,ensemble_mean,0.0010897990487509436,0.0010897990487509436,0.0010897990487509436,,,
fixed,unstable,977,1,False,ensemble_spread,0.0023608460592422476,0.0023608460592422476,0.0023608460592422476,,,
fixed,unstable,977,2,False,member_distribution,0.0019075092695897409,0.011255809661301509,0.022559436117032615,,,
fixed,unstable,977,2,False,ensemble_mean,0.0015838332391683054,0.0015838332391683054,0.0015838332391683054,,,
fixed,unstable,977,2,False,ensemble_spread,0.0028376784006551893,0.0028376784006551893,0.0028376784006551893,,,
fixed,unstable,977,3,False,member_distribution,0.0022096168618436717,0.012417452957864838,0.026358783288694572,,,
fixed,unstable,977,3,False,ensemble_mean,0.0016825718414468253,0.0016825718414468253,0.0016825718414468253,,,
fixed,unstable,977,3,False,ensemble_spread,0.0034389032979283535,0.0034389032979283535,0.0034389032979283535,,,
fixed,unstable,977,4,False,member_distribution,0.002311692551439107,0.012554812409428642,0.02627915601630637,,,
fixed,unstable,977,4,False,ensemble_mean,0.0017561003139351897,0.0017561003139351897,0.0017561003139351897,,,
fixed,unstable,977,4,False,ensemble_spread,0.0032537216209609266,0.0032537216209609266,0.0032537216209609266,,,
