target_kind,target_id,feature_name,mean_fold_importance,std_fold_importance,top_k_fold_recurrence,folds,split_unit,importance_method,validity_tag
bottleneck_unit,2864601_0.409:u003,a_over_Ln,0.005613993221706455,0.0014439161289076805,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,log_f_Q,0.012787614139547907,0.0016357835458500013,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,f_stab,0.08003014677274009,0.0015903115539496683,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,log_FSA_grad_x,0.021443899260586936,0.0019177870082486878,0.6,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,bad_curvature_compression,0.037543706651299205,0.0025891340843233893,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,paper_bad_curvature_feature_mean_square,0.012402624525815984,0.0015001942630902855,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,geodesic_curvature_abs_mean,0.015640558123327663,0.002249652059569297,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,geodesic_curvature_compression,0.006067849694564916,0.0005699681722837164,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,parallel_roughness_iqr_scaled,0.01294264631980151,0.0013508659345419275,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,cross_channel_colocation,0.018904282651660883,0.0018825552923221129,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,bmag_parallel_expected_k,0.022154762622898283,0.002846145962333833,0.6,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,compression_parallel_expected_k,0.009302530382281562,0.003627988907959885,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,curvature_parallel_expected_k,0.018610712967807155,0.0019957079900268008,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,local_shear_abs_mean,0.017584774400332345,0.00255187455646117,0.2,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,f_Q_integrand_w25_peak,0.04273076755670287,0.003121130313497075,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u003,geodesic_abs_w25_peak,0.01916190930925115,0.003109469541023338,0.2,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,a_over_LT,0.0032307188550908554,0.0010340206413153783,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,a_over_Ln,0.0023422454994727207,0.000542958787139427,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,log_f_Q,0.008978498118149674,0.0007766889939004498,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,f_stab,0.0487016200453112,0.0011629748462207523,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,log_FSA_grad_x,0.008721209950303867,0.001305375169816195,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,bad_curvature_compression,0.011994524943647885,0.001057722353073541,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,paper_bad_curvature_feature_mean_square,0.010068034961317154,0.0009078834160954787,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,geodesic_curvature_abs_mean,0.026128305588925933,0.0016633509773477755,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,geodesic_curvature_compression,0.01264450746394703,0.0011934580066375994,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,parallel_roughness_iqr_scaled,0.014305179683595164,0.0025856799264325587,0.6,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,cross_channel_colocation,0.012682243827458316,0.00036209166246510717,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,bmag_parallel_expected_k,0.007469950562580914,0.0012317301048196693,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,compression_parallel_expected_k,0.0077200415854691935,0.0009019455389230359,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,curvature_parallel_expected_k,0.012030697518321466,0.0023039352964725384,0.2,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,local_shear_abs_mean,0.04753666418390101,0.001076340606836325,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,f_Q_integrand_w25_peak,0.009675755505311434,0.0012384766497485634,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u004,geodesic_abs_w25_peak,0.014994243308033655,0.0018517467393900245,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,a_over_LT,0.012869070054384785,0.0036277578708450876,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,a_over_Ln,0.005018158750984276,0.0018203781797304006,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,log_f_Q,0.017986516876932694,0.0015585973092222853,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,f_stab,0.1272023078632845,0.0022549644913359562,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,log_FSA_grad_x,0.0324942406607886,0.0015492370238790619,0.2,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,bad_curvature_compression,0.01425290274618023,0.0027668916755960457,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,paper_bad_curvature_feature_mean_square,0.032998022751022274,0.0025312794148960476,0.2,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,geodesic_curvature_abs_mean,0.03375216695089308,0.0006634148940233936,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,geodesic_curvature_compression,0.018612497940952107,0.0013536652559540212,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,parallel_roughness_iqr_scaled,0.05340311652824255,0.0025462975917382447,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,cross_channel_colocation,0.03741624856846707,0.0033033966874455385,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,bmag_parallel_expected_k,0.01789918908349263,0.0011876142366363555,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,compression_parallel_expected_k,0.022196406403554286,0.004484105049523462,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,curvature_parallel_expected_k,0.025964324942418814,0.0032381517889573464,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,local_shear_abs_mean,0.04912181578080632,0.0021769683843606796,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,f_Q_integrand_w25_peak,0.022065096936433944,0.001778125182414436,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u005,geodesic_abs_w25_peak,0.017804712361941984,0.0006917576126743402,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,a_over_LT,0.007827927341945436,0.0012076953946798966,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,a_over_Ln,0.005111428978588921,0.0026714557408539117,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,log_f_Q,0.02000081972674294,0.0013228156809750487,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,f_stab,0.016342632573531128,0.001594882110158316,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,log_FSA_grad_x,0.029841878478039936,0.0012837104664905892,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,bad_curvature_compression,0.034278269135246335,0.0023140712309677536,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,paper_bad_curvature_feature_mean_square,0.01769472328117869,0.0005526408905836413,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,geodesic_curvature_abs_mean,0.03822614003294083,0.0026471904424950387,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,geodesic_curvature_compression,0.040957316874879926,0.0024544055325943013,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,parallel_roughness_iqr_scaled,0.03456603811043688,0.0018077391347170806,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,cross_channel_colocation,0.013608357914688193,0.0014306739245028973,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,bmag_parallel_expected_k,0.026143851085027574,0.0015703811169596306,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,compression_parallel_expected_k,0.016235355620368635,0.0006649435420710086,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,curvature_parallel_expected_k,0.016772683215194952,0.001123089584031422,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,local_shear_abs_mean,0.09026062081182541,0.004463547153122818,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,f_Q_integrand_w25_peak,0.01069884808409602,0.0025248926776384978,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u006,geodesic_abs_w25_peak,0.01861411770693126,0.0011070980502207502,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,a_over_LT,0.008948532200265763,0.0009652078649569206,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,a_over_Ln,0.003256370593869768,0.0009679047149036492,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,log_f_Q,0.01453005776784121,0.0008023811951065044,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,f_stab,0.02018890720508775,0.0016633255401673392,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,log_FSA_grad_x,0.017071468566460284,0.0013526865864615168,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,bad_curvature_compression,0.008686062493635367,0.0017519325148674363,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,paper_bad_curvature_feature_mean_square,0.010908178338217101,0.0009291220470067045,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,geodesic_curvature_abs_mean,0.005960235336446577,0.001165643563991975,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,geodesic_curvature_compression,0.0160785195746951,0.001207985447542284,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,parallel_roughness_iqr_scaled,0.007847417834385934,0.001146166892120789,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,cross_channel_colocation,0.009766963038890287,0.0010268376334468935,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,bmag_parallel_expected_k,0.00775784871973958,0.001251961081882458,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,compression_parallel_expected_k,0.003947108990696476,0.0010947126631379578,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,curvature_parallel_expected_k,0.004593254427822672,0.0006963725391615355,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,local_shear_abs_mean,0.013000675342534662,0.0021982195033589634,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,f_Q_integrand_w25_peak,0.01466107625176546,0.0011627478065143906,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u007,geodesic_abs_w25_peak,0.005507732752644399,0.0005957357319477843,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,a_over_LT,0.007499536907897101,0.0015994144080173234,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,a_over_Ln,0.006315006892323119,0.0008627412860624476,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,log_f_Q,0.011126274623570192,0.0008063344600090337,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,f_stab,0.029499679867156174,0.0022067749303364484,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,log_FSA_grad_x,0.02515321295280911,0.0019299015287993302,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,bad_curvature_compression,0.007579143010532731,0.0015085496128172224,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,paper_bad_curvature_feature_mean_square,0.016615007631778655,0.0017473677943655305,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,geodesic_curvature_abs_mean,0.01454116529778024,0.00041453324250995366,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,geodesic_curvature_compression,0.01033225865107057,0.0013510852944974598,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,parallel_roughness_iqr_scaled,0.0291757429069193,0.0020179392445728674,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,cross_channel_colocation,0.014690094205134493,0.0009690372282641156,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,bmag_parallel_expected_k,0.006941976340823447,0.0009043868165314572,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,compression_parallel_expected_k,0.007608683344809482,0.0013763715634454894,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,curvature_parallel_expected_k,0.010575211386375846,0.0012221840587563059,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,local_shear_abs_mean,0.012423903843788851,0.0011997586362857834,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,f_Q_integrand_w25_peak,0.010653128934999884,0.0018888802384038695,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u008,geodesic_abs_w25_peak,0.006666801220012503,0.0010878232882554427,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,a_over_LT,0.004262277287017163,0.0008291173561171683,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,a_over_Ln,0.00540444186033103,0.0010495193254806128,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,log_f_Q,0.006120884457649563,0.0008809001555006947,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,f_stab,0.023291346335370437,0.002222492741824807,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,log_FSA_grad_x,0.007690984812033441,0.0007427651602174711,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,bad_curvature_compression,0.02206136695469329,0.0020371561029983174,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,paper_bad_curvature_feature_mean_square,0.010788701640076333,0.0011227202992561813,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,geodesic_curvature_abs_mean,0.008875518447512694,0.0012593173833010212,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,geodesic_curvature_compression,0.024933947805352942,0.002301493531207595,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,parallel_roughness_iqr_scaled,0.01375575491308537,0.003563540492774501,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,cross_channel_colocation,0.00643263182921377,0.0006462131937607758,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,bmag_parallel_expected_k,0.019400088890565582,0.001457704235813622,0.6,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,compression_parallel_expected_k,0.006030264567602547,0.0012461930626724421,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,curvature_parallel_expected_k,0.02125453901234836,0.0016593761338582725,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,local_shear_abs_mean,0.019404098994165835,0.0007519535212292888,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,f_Q_integrand_w25_peak,0.029305557957097494,0.00540167215633322,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u009,geodesic_abs_w25_peak,0.006345211660279791,0.0018240436645435823,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,a_over_LT,0.006046178206032442,0.0007406664672807107,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,a_over_Ln,0.0031816152725871885,0.0005467162283934243,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,log_f_Q,0.005183592622756134,0.001054107020891205,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,f_stab,0.006704988192667571,0.0008853442948426856,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,log_FSA_grad_x,0.0074356729415974866,0.0004542450799850617,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,bad_curvature_compression,0.0019642121746227697,0.0003987193411802742,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,paper_bad_curvature_feature_mean_square,0.0022334048487281277,0.0001854061385493738,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,geodesic_curvature_abs_mean,0.004091981992236251,0.0006305553522793782,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,geodesic_curvature_compression,0.003726665157843453,0.0007783412264637278,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,parallel_roughness_iqr_scaled,0.005758778509837026,0.00041537230254302964,0.6,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,cross_channel_colocation,0.002608486509589881,0.0008205726850525222,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,bmag_parallel_expected_k,0.0025459954410774347,0.0005876192137311842,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,compression_parallel_expected_k,0.005674321221378226,0.0011095723660234967,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,curvature_parallel_expected_k,0.0024973930291858565,0.0006943873154655415,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,local_shear_abs_mean,0.006878145174518022,0.0006495906365756134,0.8,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,f_Q_integrand_w25_peak,0.005101839770749622,0.0009172417191387937,0.2,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u010,geodesic_abs_w25_peak,0.0034823320326437617,0.000995294835363523,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,a_over_LT,0.015013511002269308,0.0024140729665679743,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,a_over_Ln,0.004915771669917021,0.0005257931319208343,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,log_f_Q,0.00893298007411576,0.0009308900217202289,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,f_stab,0.020458233313899128,0.003004781627694006,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,log_FSA_grad_x,0.06586518014622865,0.001655391607068307,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,bad_curvature_compression,0.025388549340477663,0.0022099143460573346,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,paper_bad_curvature_feature_mean_square,0.004236630648209713,0.0006515431752682673,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,geodesic_curvature_abs_mean,0.020059128544786312,0.002084781711433587,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,geodesic_curvature_compression,0.03281564478584847,0.0012805062167424602,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,parallel_roughness_iqr_scaled,0.03804616129707873,0.003986356276652654,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,cross_channel_colocation,0.019733393369274908,0.0006619885191086897,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,bmag_parallel_expected_k,0.01235305170455395,0.001144933412780168,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,compression_parallel_expected_k,0.017401322810823405,0.0024880376015124564,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,curvature_parallel_expected_k,0.010477118691248996,0.0006328660191888583,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,local_shear_abs_mean,0.031262848403367675,0.0018122007925303815,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,f_Q_integrand_w25_peak,0.016419040733661634,0.0021112814130116726,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u011,geodesic_abs_w25_peak,0.035981660747795186,0.0025154471206986473,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u012,a_over_LT,0.0016539950561541485,0.00022531918891041468,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u012,a_over_Ln,0.0005406011501226197,0.0001226351703460423,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u012,log_f_Q,0.003576131523078005,0.00020115504025791753,0.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u012,f_stab,0.010410530951711022,0.0006825126413791925,1.0,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
bottleneck_unit,2864601_0.409:u012,log_FSA_grad_x,0.003951076554325036,0.0003880492119103988,0.4,5,equilibrium_files,mean_absolute_EBM_term_contribution,observed-comparison
