concept,role,row_id,equilibrium_file,equilibrium_class,a_over_lt,a_over_ln,geometry_scale,validity_tag
log_f_Q,low,70897,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001757.h5,2,0.7151543498039246,0.17096678912639618,0.15480043711753425,observed-comparison
log_f_Q,low,65165,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000323.h5,2,3.363528251647949,0.6072577238082886,0.2019433334704476,observed-comparison
log_f_Q,low,73472,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002402.h5,2,5.718128204345703,1.9361507892608643,0.3616143296434194,observed-comparison
log_f_Q,low,64915,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000261.h5,2,1.6184561252593994,0.6757469773292542,0.26650352117912757,observed-comparison
log_f_Q,low,71974,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002027.h5,2,1.8550493717193604,0.4732372760772705,0.13041933845089476,observed-comparison
log_f_Q,low,66003,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000533.h5,2,5.116816997528076,4.272740364074707,0.2476363259086627,observed-comparison
log_f_Q,low,70627,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001690.h5,2,0.9375573396682739,0.44781652092933655,0.11341556100176797,observed-comparison
log_f_Q,low,71811,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001986.h5,2,1.1824885606765747,-0.02002100460231304,0.2610051263006891,observed-comparison
log_f_Q,low,70118,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001562.h5,2,0.6320906281471252,2.3065309524536133,0.1252087894281599,observed-comparison
log_f_Q,low,66034,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000541.h5,2,1.3257120847702026,-0.01847434975206852,0.35599009301550133,observed-comparison
log_f_Q,low,64670,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000200.h5,2,4.204457759857178,2.3247032165527344,0.20812746662282408,observed-comparison
log_f_Q,low,67826,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_000989.h5,2,0.6567909121513367,0.16223207116127014,0.35460459234266034,observed-comparison
log_f_Q,low,75256,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_002848.h5,2,1.3104127645492554,0.6857139468193054,0.18126559150007038,observed-comparison
log_f_Q,low,76619,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_003189.h5,2,1.5423418283462524,0.604926586151123,0.15178688122055767,observed-comparison
log_f_Q,low,71173,20241115-01-random_heliotrons/20241115-01-023_heliotrons_finiteBeta_randomAspect_randomNfpUpTo8_withTorsion_flux_tubes/heliotron_randomAspect_finiteBeta_maxm1_maxn1_LMN8_001826.h5,2,4.575714111328125,0.2991326153278351,0.2133220100113638,observed-comparison
log_f_Q,low,82385,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000286.h5,3,5.200709342956543,1.364514708518982,0.45002909999915086,observed-comparison
log_f_Q,low,84196,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000378.h5,3,1.8556159734725952,1.878679633140564,0.33172261667565245,observed-comparison
log_f_Q,low,79200,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000127.h5,3,2.43658709526062,0.470499187707901,0.20369196221585661,observed-comparison
log_f_Q,low,77044,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000019.h5,3,3.2164361476898193,1.2774978876113892,0.39199059677998493,observed-comparison
log_f_Q,low,83139,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000324.h5,3,3.478573799133301,-0.3317147493362427,0.2658047852885345,observed-comparison
log_f_Q,low,77577,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000045.h5,3,1.8229721784591675,1.0504405498504639,0.4700883185434219,observed-comparison
log_f_Q,low,81809,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000258.h5,3,0.9917160868644714,0.18724162876605988,0.2325224432256239,observed-comparison
log_f_Q,low,82992,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000317.h5,3,1.109073281288147,0.49042418599128723,0.3326556625521311,observed-comparison
log_f_Q,low,83464,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000341.h5,3,1.3283772468566895,0.12846092879772186,0.5394376428893103,observed-comparison
log_f_Q,low,82037,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000269.h5,3,1.6471492052078247,0.1390993446111679,0.276935139664048,observed-comparison
log_f_Q,low,80013,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000168.h5,3,1.3873385190963745,0.29623857140541077,0.4865476633290811,observed-comparison
log_f_Q,low,77680,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000051.h5,3,1.214198350906372,0.23213548958301544,0.3376766121468058,observed-comparison
log_f_Q,low,80563,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000195.h5,3,2.182162046432495,0.3052597641944885,0.6487421946739067,observed-comparison
log_f_Q,low,78134,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000074.h5,3,1.4687567949295044,0.6858811974525452,0.3591719375124822,observed-comparison
log_f_Q,low,81242,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000229.h5,3,1.0487321615219116,-0.08027400076389313,0.7473085221539887,observed-comparison
log_f_Q,low,81402,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000237.h5,3,4.235074996948242,-0.3147319257259369,0.7741211278202953,observed-comparison
log_f_Q,low,84848,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000410.h5,3,1.4507428407669067,1.571295142173767,0.5565393974146315,observed-comparison
log_f_Q,low,77471,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000040.h5,3,5.325325012207031,-0.22730779647827148,0.8039757079743587,observed-comparison
log_f_Q,low,80033,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000169.h5,3,1.4553683996200562,0.09562870860099792,0.34310196312326174,observed-comparison
log_f_Q,low,80359,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000185.h5,3,1.3485662937164307,-0.05627911165356636,-0.09025286454518175,observed-comparison
log_f_Q,low,82403,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000287.h5,3,0.7390440106391907,0.17959387600421906,0.5490779889435151,observed-comparison
log_f_Q,low,80856,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000210.h5,3,0.686223030090332,0.14651526510715485,0.16625987924539196,observed-comparison
log_f_Q,low,81335,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000234.h5,3,2.0097873210906982,0.6553125977516174,-0.037422663335209605,observed-comparison
log_f_Q,low,81414,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000238.h5,3,1.6339542865753174,-0.04042373597621918,0.3483783327598474,observed-comparison
log_f_Q,low,81607,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000247.h5,3,1.4341440200805664,1.9124668836593628,0.4015286286824241,observed-comparison
log_f_Q,low,79680,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000151.h5,3,3.0747992992401123,0.10143804550170898,0.11869205183341426,observed-comparison
log_f_Q,low,79602,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000147.h5,3,0.9023566842079163,1.9606893062591553,0.549405800123513,observed-comparison
log_f_Q,low,76732,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000003.h5,3,0.20143896341323853,0.1750720590353012,0.14053261284008145,observed-comparison
log_f_Q,low,79836,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000159.h5,3,0.9834142923355103,0.46541452407836914,0.6549636525178769,observed-comparison
log_f_Q,low,80456,20241122-01-QUASR/20241122-01-030_QUASR_vacuum_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_vacuum_000190.h5,3,4.192839622497559,0.4516114890575409,0.09267409845744794,observed-comparison
log_f_Q,low,95566,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002679.h5,4,1.2505123615264893,0.09260281920433044,0.6083175872208091,observed-comparison
log_f_Q,low,99030,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003545.h5,4,3.094834804534912,2.6153624057769775,0.3698721191837394,observed-comparison
log_f_Q,low,97857,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003252.h5,4,1.1633893251419067,0.10577278584241867,0.5481154694605543,observed-comparison
log_f_Q,low,90814,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001491.h5,4,0.5469508171081543,0.2051079124212265,0.6516024620829781,observed-comparison
log_f_Q,low,96012,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002790.h5,4,1.4452359676361084,0.07935818284749985,0.35431573516079995,observed-comparison
log_f_Q,low,94674,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002456.h5,4,0.6359935998916626,0.48557668924331665,0.4201177835898221,observed-comparison
log_f_Q,low,91484,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001658.h5,4,1.4190796613693237,0.24510164558887482,0.9063079161705736,observed-comparison
log_f_Q,low,94395,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002386.h5,4,1.822913646697998,0.3558511734008789,0.5943700168166016,observed-comparison
log_f_Q,low,94259,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002352.h5,4,1.6318435668945312,1.8933912515640259,0.43127508970873846,observed-comparison
log_f_Q,low,100092,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003810.h5,4,1.3277772665023804,0.914040744304657,0.12684640211475784,observed-comparison
log_f_Q,low,88896,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001007.h5,4,2.070726156234741,0.07380261272192001,0.13132684502635925,observed-comparison
log_f_Q,low,95282,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002608.h5,4,2.1196470260620117,1.8266372680664062,0.23954864901518627,observed-comparison
log_f_Q,low,92730,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001970.h5,4,1.1962206363677979,0.9695601463317871,0.6505145050225472,observed-comparison
log_f_Q,low,97850,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003250.h5,4,0.9921957850456238,0.5125885605812073,0.4838176469121077,observed-comparison
log_f_Q,low,88866,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001000.h5,4,1.8675038814544678,3.154740810394287,0.38040496344707747,observed-comparison
log_f_Q,low,99451,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003650.h5,4,6.231725692749023,0.037295326590538025,0.44423914113249,observed-comparison
log_f_Q,low,89374,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001127.h5,4,3.8678054809570312,-0.14840064942836761,0.10424390540321092,observed-comparison
log_f_Q,low,90973,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001530.h5,4,3.6838738918304443,0.7795417308807373,-0.011422441751606064,observed-comparison
log_f_Q,low,87563,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000670.h5,4,2.8378376960754395,0.2257893681526184,-0.1365878414568282,observed-comparison
log_f_Q,low,88745,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000970.h5,4,1.757422685623169,1.0271430015563965,0.124063380687383,observed-comparison
log_f_Q,low,86202,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000326.h5,4,1.0021357536315918,0.232589453458786,0.6343405020638233,observed-comparison
log_f_Q,low,85402,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000126.h5,4,1.6851551532745361,0.27788397669792175,0.30147350703387554,observed-comparison
log_f_Q,low,88570,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000926.h5,4,1.449209213256836,0.30093151330947876,0.06506272740735704,observed-comparison
log_f_Q,low,98434,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003396.h5,4,1.2098743915557861,-0.17593394219875336,0.12386822408292444,observed-comparison
log_f_Q,low,90804,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001488.h5,4,2.8280622959136963,1.9691290855407715,0.6997127352220085,observed-comparison
log_f_Q,low,87592,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000677.h5,4,1.2490735054016113,0.46867087483406067,0.7301793692865489,observed-comparison
log_f_Q,low,88038,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000793.h5,4,2.230614423751831,0.13940809667110443,0.0637577236063175,observed-comparison
log_f_Q,low,90961,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001527.h5,4,2.5379292964935303,0.3984065055847168,0.07273027170547423,observed-comparison
log_f_Q,low,88391,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000881.h5,4,0.9452023506164551,0.06321673095226288,0.7217533527814242,observed-comparison
log_f_Q,low,98192,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003335.h5,4,2.720010280609131,1.4014289379119873,0.3412156930469159,observed-comparison
log_f_Q,low,91680,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001707.h5,4,4.351332187652588,1.5429834127426147,0.5568653748293064,observed-comparison
log_f_Q,low,86434,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000386.h5,4,1.4246699810028076,0.8326355218887329,-0.07444067891552465,observed-comparison
log_f_Q,low,93659,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002202.h5,4,3.005913496017456,-0.09647835046052933,0.3086186873084063,observed-comparison
log_f_Q,low,98957,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003527.h5,4,1.2544341087341309,0.5148051381111145,0.5984081621639832,observed-comparison
log_f_Q,low,97799,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003237.h5,4,1.6808682680130005,-0.3066473603248596,0.4845172126738353,observed-comparison
log_f_Q,low,95686,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002709.h5,4,0.8363777995109558,0.3185311257839203,0.590103588438006,observed-comparison
log_f_Q,low,93522,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_002168.h5,4,3.54561185836792,0.1595352292060852,0.6401046082466357,observed-comparison
log_f_Q,low,85434,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000134.h5,4,2.94997501373291,0.3595616817474365,0.31408813310561,observed-comparison
log_f_Q,low,100493,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003911.h5,4,1.4785741567611694,0.9419471621513367,0.17167062637980993,observed-comparison
log_f_Q,low,91464,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001653.h5,4,2.489910840988159,0.8370145559310913,0.034238223033578465,observed-comparison
log_f_Q,low,97611,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_003190.h5,4,2.0617096424102783,0.9041946530342102,0.2657564274390683,observed-comparison
log_f_Q,low,91018,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_001542.h5,4,4.409740924835205,0.17850670218467712,0.29490000946288164,observed-comparison
log_f_Q,low,86819,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000482.h5,4,1.833848237991333,0.7956059575080872,-0.15917192369640168,observed-comparison
log_f_Q,low,87976,20241122-01-QUASR/20241122-01-031_QUASR_finite_beta_equilibria_with_maxF_below_threshold_and_enough_iota_flux_tubes/QUASR_finiteBeta_000777.h5,4,1.5964399576187134,0.7871132493019104,0.07488366773102645,observed-comparison
f_stab,high,5052,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001272.h5,0,1.1438112258911133,0.03755893558263779,0.29033906733791637,observed-comparison
f_stab,high,30959,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001369.h5,0,8.42476749420166,0.19620829820632935,0.24100460819960268,observed-comparison
f_stab,high,35560,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002519.h5,0,1.5998307466506958,0.8656041622161865,0.20235268665335943,observed-comparison
f_stab,high,46216,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001984.h5,0,1.300437331199646,1.4921003580093384,0.20273323883184938,observed-comparison
f_stab,high,40915,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000658.h5,0,1.6553751230239868,2.352199077606201,0.199980288569705,observed-comparison
f_stab,high,44838,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001640.h5,0,1.5461961030960083,1.1878931522369385,0.06288665931611048,observed-comparison
f_stab,high,1267,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000319.h5,0,6.3204169273376465,0.17225003242492676,0.03297059530152866,observed-comparison
f_stab,high,32037,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001638.h5,0,2.6812117099761963,1.8227570056915283,0.2617778766915215,observed-comparison
f_stab,high,3269,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000823.h5,0,1.2684509754180908,0.5281643867492676,0.17287941152073455,observed-comparison
f_stab,high,2545,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_000641.h5,0,1.5542140007019043,0.3252461850643158,0.2225110374321948,observed-comparison
f_stab,high,48922,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-065_generate_flux_tubes_nfp5/nfp5_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002661.h5,0,0.9997519254684448,0.12488850206136703,0.290142617348098,observed-comparison
f_stab,high,29999,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001128.h5,0,1.1064077615737915,-0.08111996948719025,0.357741478806229,observed-comparison
f_stab,high,32148,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-064_generate_flux_tubes_nfp4/nfp4_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001666.h5,0,1.4619793891906738,0.48300355672836304,0.2531966655874064,observed-comparison
f_stab,high,10974,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_002761.h5,0,1.1933461427688599,-0.016264362260699272,0.2620963569040606,observed-comparison
f_stab,high,7467,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001878.h5,0,1.339295744895935,-0.03653128445148468,0.26159162033926875,observed-comparison
f_stab,high,6232,20241103-01-random_equilibria_and_flux_tubes_random_aspect_ratio/20241103-01-062_generate_flux_tubes_nfp2/nfp2_randomAspect_finiteBeta_maxm4_maxn4_LMN8_001568.h5,0,2.576599359512329,1.4092004299163818,0.2970842386913272,observed-comparison
