member_id,layer_index,layer_name,concept,estimand,canonical_function,stable_rows,unstable_rows,derivative_rows,derivative_stable_rows,derivative_unstable_rows,counterexample_max_abs_smd,encoded_r2,encoded_r2_stable_or_near_floor,encoded_r2_unstable,permuted_r2,nonzero_fraction,outer_split_unit,inner_split_unit,encoded_column,used_column,validity_tag,direction_source,mean_directional_derivative,mean_directional_derivative_stable_or_near_floor,mean_directional_derivative_unstable,directional_derivative_ci95_lower,directional_derivative_ci95_upper,bootstrap_p_value,tcav_positive_fraction,counterexample_set_sd,counterexample_sign_agreement,counterexample_subset_max_abs_smd,intervention_rms,random_intervention_rms_median,intervention_to_random_ratio,scale_matched_random_rms_median,intervention_to_scale_matched_random_ratio,orthogonal_complement_ablation_rms,perturbation_validity_tag,bootstrap_fdr_q_value,encoded_generalizes_by_equilibrium,tcav_stable_across_counterexamples,tcav_ci_excludes_zero,tcav_fdr_q_le_0_05,direction_intervention_beats_random,counterexample_balance_pass,use_claim_permitted,use_claim_rule
2864601_0.371,0,canonical_atrous_relu_pool_1,parallel_scale,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.09600375315699965,0.8878414421913261,0.8699850547624793,0.891057347722361,-0.0008230772369068884,0.8125,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-1.013519048690796,-0.11530257016420364,-1.3297920227050781,-1.4282707899808884,-0.6584683343768122,0.003992015968063872,0.1666666716337204,0.06003986890523411,1.0,0.1343844168054129,0.3174290657043457,0.1426716074347496,2.2248930352138974,0.13014230877161026,2.4390920116640107,1.158852458000183,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,0,canonical_atrous_relu_pool_1,cross_channel_colocation,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.13987804404973891,0.861958206874708,0.8348796925798067,0.8630612755800521,-0.001773188826623473,0.875,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.983333170413971,-0.08951698243618011,-1.298057198524475,-1.349939540028572,-0.6193015709519388,0.003992015968063872,0.1666666716337204,0.07873665922276538,1.0,0.16224457956246033,0.31785517930984497,0.09406052902340889,3.379262083787985,0.1240779235959053,2.561738382607287,1.2391024827957153,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,0,canonical_atrous_relu_pool_1,log_FSA_grad_x,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.23066774123381684,0.9646490059775015,0.9663383551676246,0.9635645953899431,-0.0017784447785620383,0.9375,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.18984371423721313,-0.18957532942295074,0.3234419524669647,-0.10233762208372355,0.4586843580007553,0.2155688622754491,0.65625,0.0704055348581181,1.0,0.24506034680337696,0.17794406414031982,0.14749825745821,1.2064146872429047,0.11634158715605736,1.5294966184502075,0.7180876135826111,deliberately_off_manifold_diagnostic,0.23775977456851005,True,True,False,False,True,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,0,canonical_atrous_relu_pool_1,local_Qz_concentration,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.05774796919682034,0.1843949969882822,-0.15412011047149599,0.2720150490154467,-0.0008236702803459117,0.71875,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.39484748244285583,-0.3151675760746002,-0.42290377616882324,-0.6254344061017036,-0.2121909275650979,0.003992015968063872,0.28125,0.28295559664972464,0.8,0.0879928743494224,0.175092875957489,0.1280665174126625,1.367202602951213,0.11807098612189293,1.4829458252913075,0.5896391868591309,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,0,canonical_atrous_relu_pool_1,log10_zonal_phi2,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.3520757464011924,0.02380657646891904,-3.267039415112734,-3.43358449142523,-0.004061251845068892,0.28125,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.5123870968818665,0.3075571358203888,0.5845104455947876,0.29583339020609856,0.7569807380437851,0.003992015968063872,0.7916666865348816,0.2973199821427446,1.0,0.3872816976763133,0.19909362494945526,0.12396600469946861,1.6060340529011878,0.1422068029642105,1.4000288368733076,0.46070054173469543,deliberately_off_manifold_diagnostic,0.005544466622310933,False,True,True,True,True,False,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,log_f_Q,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.12826962831676686,0.8260592417826658,0.8354674276662857,0.8148017251868869,-0.006487901219521808,0.6451612903225806,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.33432912826538086,0.2800430953502655,0.35344383120536804,0.14548234194517135,0.5511252209544181,0.003992015968063872,0.7291666865348816,0.14532989512704356,1.0,0.143842434532844,0.16319748759269714,0.08785832300782204,1.8575074279322137,0.10934237763285637,1.4925364815156335,0.6095201373100281,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,f_stab,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.02292347458380587,0.8756187360851674,0.9050525160724829,0.8627490756124032,-0.003089396825042501,0.5161290322580645,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.583551824092865,0.4395543336868286,0.6342552304267883,0.38186027482151985,0.8286458030343056,0.003992015968063872,0.8333333134651184,0.018428496453684117,1.0,0.04840252262228645,0.21536420285701752,0.08931732550263405,2.4112253881881656,0.08272882178425789,2.603254805424997,0.912870466709137,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,log_compression,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.16822386368782752,0.7782159761753479,0.7181432177091033,0.7914744983411118,-0.004132396933768767,0.8387096774193549,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.27487310767173767,0.058355774730443954,0.35111162066459656,0.14996879324316978,0.3992697142064571,0.003992015968063872,0.6875,0.03091345439431603,1.0,0.18727446716993226,0.12090582400560379,0.10199055820703506,1.18546094982804,0.13429248705506325,0.9003171112322121,0.3328705132007599,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,False,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,bad_curvature,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.08989400942972435,0.9616076481924936,0.9256327724127459,0.9670915266541819,-0.0009440000443858843,0.8709677419354839,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.1607614904642105,0.1643354743719101,-0.2752322256565094,-0.3101950719952583,-0.012805045000277581,0.03992015968063872,0.3645833432674408,0.013707099453206834,1.0,0.1271790908462426,0.12192076444625854,0.12245294824242592,0.9956539731888383,0.12975753098726273,0.9396045340769204,1.126182198524475,deliberately_off_manifold_diagnostic,0.04829051574270813,True,True,True,True,False,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,geodesic_curvature,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.08521070653895317,0.8253289770252112,0.8370208404676797,0.8195152209855645,-0.0032735915854367192,0.7419354838709677,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.24648790061473846,0.11921553313732147,-0.3752567172050476,-0.4102441154420376,-0.10416454430669547,0.007984031936127744,0.3229166567325592,0.015854083544481326,1.0,0.08463076697467951,0.14057791233062744,0.08555879816412926,1.6430561829650043,0.09421517327427864,1.4920941865847646,0.47067615389823914,deliberately_off_manifold_diagnostic,0.010324179227751393,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,parallel_scale,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.09600375315699965,0.6235708361772232,0.5020787858419901,0.6476278848577499,-0.0023429507123782223,0.6774193548387096,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.42992833256721497,0.009346059523522854,-0.5846024751663208,-0.6051350921392441,-0.272580923140049,0.003992015968063872,0.2395833283662796,0.009177503410817666,1.0,0.1297400972817795,0.1537756770849228,0.08179128915071487,1.880098463805406,0.081255953758955,1.8924850422788322,0.6837415099143982,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,cross_channel_colocation,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.13987804404973891,0.8257023656610485,0.7356136556586144,0.8324895849046888,-0.0028748640936071546,0.6129032258064516,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.2221256047487259,0.1158599928021431,-0.34113454818725586,-0.3873001106083393,-0.07151095531880867,0.011976047904191617,0.3333333432674408,0.01807622153553486,1.0,0.15963643836930047,0.12555940449237823,0.10143131017684937,1.2378761969401817,0.09781952947378159,1.2835821759501687,1.4296194314956665,deliberately_off_manifold_diagnostic,0.015353907569476433,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,log_FSA_grad_x,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.23066774123381684,0.902859606290498,0.9101020983834589,0.8990760162376027,-0.0042089474837399,0.9032258064516129,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.17392359673976898,-0.10581329464912415,0.27242255210876465,0.0785191336646676,0.27868038415908813,0.003992015968063872,0.6145833134651184,0.03104735399581077,1.0,0.24831456437187466,0.09838207066059113,0.09710714966058731,1.0131290126881487,0.12677615135908127,0.7760297942941442,0.3620050549507141,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,False,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,local_Qz_concentration,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.05774796919682034,0.24678069047411355,-0.08696229312470583,0.3331782006264372,-0.002312751572521199,0.5806451612903226,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.09639663249254227,-0.09086478501558304,-0.09834448248147964,-0.21532936878502368,0.02313091983087356,0.13972055888223553,0.4583333432674408,0.056334971877464765,1.0,0.09608956077030087,0.10817822813987732,0.07919241860508919,1.366017480528438,0.12682079896330833,0.8530006830439172,0.3468320071697235,deliberately_off_manifold_diagnostic,0.1575795776867318,True,True,False,False,False,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,1,canonical_atrous_relu_pool_2,log10_zonal_phi2,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.3520757464011924,0.047145270438502584,-3.1280642049097853,-3.4460650348147377,-0.005050896074892952,0.3870967741935484,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.5521703958511353,0.4589136838912964,0.5850073099136353,0.3759388066828251,0.7894431844353674,0.003992015968063872,0.8229166865348816,0.09774514513991765,1.0,0.39671229964806637,0.2137460559606552,0.09608663991093636,2.224513794620964,0.10584107786417007,2.0194999925734294,0.7419694662094116,deliberately_off_manifold_diagnostic,0.005544466622310933,False,True,True,True,True,False,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,log_f_Q,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.12826962831676686,0.8036196440551774,0.8140940616164157,0.7909684890221094,-0.0023946726282109143,0.6666666666666666,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.3675236999988556,0.2979866564273834,0.39200857281684875,0.2099614754319191,0.5306747332215308,0.003992015968063872,0.78125,0.009305260191218244,1.0,0.1536253436777469,0.156400665640831,0.07614130526781082,2.054084377601946,0.07890746742486954,1.9820768647751286,1.2416141033172607,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,f_stab,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.02292347458380587,0.8073484940539426,0.8572534077578051,0.7860845811899427,-0.004424171568043311,0.6666666666666666,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.42226433753967285,0.43648838996887207,0.41725584864616394,0.20230749994516373,0.6557368293404578,0.003992015968063872,0.6875,0.0079172855533947,1.0,0.06330296638362773,0.21199463307857513,0.10020457208156586,2.1156183662559123,0.09492754936218262,2.2332255968153105,1.2550206184387207,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,log_compression,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.16822386368782752,0.629032112782695,0.5298776587244739,0.6508857892500046,-0.003085838487916215,0.9444444444444444,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.24886518716812134,0.08818374574184418,0.3054431676864624,0.17821368835866452,0.3300035700201988,0.003992015968063872,0.8020833134651184,0.012858134253472642,1.0,0.19036888850280106,0.08674059063196182,0.07510805875062943,1.1548772804787064,0.08837462961673737,0.9815100895827,0.7425036430358887,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,False,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,bad_curvature,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.08989400942972435,0.6178159925970073,0.7109133814836538,0.6011782815251463,-0.0016208222816771478,0.5,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.17967312037944794,0.3762524425983429,0.11045502126216888,-0.017796770390123125,0.4446277081966398,0.09580838323353294,0.5104166865348816,0.018545883927684238,1.0,0.11544852917843515,0.1536918580532074,0.09107671305537224,1.687498954422815,0.09277368709445,1.656631991964904,0.66285240650177,deliberately_off_manifold_diagnostic,0.11054813450023032,True,True,False,False,True,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,geodesic_curvature,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.08521070653895317,0.6134630907325243,0.616901371939085,0.6068277228404024,-0.002117358488196608,0.8333333333333334,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.13082273304462433,0.2661150097846985,0.083184614777565,-0.0026998050147085404,0.2729451529681679,0.059880239520958084,0.5833333134651184,0.012510499526469805,1.0,0.0973598515434297,0.11590081453323364,0.09643444046378136,1.2018612227730343,0.0909762941300869,1.2739671981748037,0.5804170966148376,deliberately_off_manifold_diagnostic,0.07072469234758828,True,True,False,False,True,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,parallel_scale,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.09600375315699965,0.5444137764078181,0.5025074835165813,0.5508782413726302,-0.0015295666497725513,0.6111111111111112,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.02571667730808258,0.21971452236175537,-0.1121361255645752,-0.17358501069247723,0.13179691955447187,0.7704590818363274,0.4270833432674408,0.010756606408225162,1.0,0.1407348822846566,0.11823464184999466,0.08195735141634941,1.4426361980556683,0.06804335117340088,1.7376369595419674,0.46328815817832947,deliberately_off_manifold_diagnostic,0.7756299481573765,True,True,False,False,True,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,cross_channel_colocation,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.13987804404973891,0.5000516495268206,0.38278847322460685,0.5058988138609709,-0.0018333057757637938,0.7222222222222222,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.3403482735157013,0.48885685205459595,0.2880563735961914,0.0837520843371749,0.6804723918437956,0.003992015968063872,0.59375,0.017912766278477318,1.0,0.19296082669844547,0.1985722929239273,0.1058206632733345,1.8764982828638637,0.08798736706376076,2.256827309993607,0.9212718605995178,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,log_FSA_grad_x,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.23066774123381684,0.8501986469521114,0.8666741685897946,0.8427236281477414,-0.0023566583274423625,1.0,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,-0.026851022616028786,-0.21377304196357727,0.03896660357713699,-0.16515749022364618,0.0959600683301687,0.6906187624750499,0.6145833134651184,0.011622996052404378,1.0,0.2583807013273934,0.10518093407154083,0.08340884745121002,1.2610285033978725,0.0951581560075283,1.1053275776300204,0.42749184370040894,deliberately_off_manifold_diagnostic,0.7047130229337244,True,True,False,False,True,False,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,local_Qz_concentration,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.05774796919682034,0.2758184519962664,-0.057886424000642256,0.36221329847465966,-0.00026365569757791363,0.6111111111111112,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.08931330591440201,-0.07394645363092422,0.14679913222789764,0.004126152303069835,0.16575502716004847,0.05189620758483034,0.7708333134651184,0.02636985921482811,1.0,0.09055243414421024,0.07138439267873764,0.07666216790676117,0.9311554137832038,0.07340311259031296,0.972498170168308,0.3461349904537201,deliberately_off_manifold_diagnostic,0.0622754491017964,True,True,False,False,False,True,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,2,canonical_atrous_relu_pool_3,log10_zonal_phi2,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.3520757464011924,0.022595306005099736,-3.245384757469803,-3.5254748615825546,-0.017582433237822936,0.4444444444444444,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.4179411828517914,0.4880748987197876,0.3932461142539978,0.17629779912531376,0.7253512859344479,0.003992015968063872,0.6458333134651184,0.003832867406265564,1.0,0.3955450721319757,0.21572700142860413,0.07491074874997139,2.879787013591778,0.08376920223236084,2.575254337867703,1.0137264728546143,deliberately_off_manifold_diagnostic,0.005544466622310933,False,True,True,True,True,False,False,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,3,canonical_atrous_relu_pool_4,log_f_Q,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.12826962831676686,0.8439275075416688,0.8618775510091938,0.8300447051953073,-0.0013462235834396097,0.7894736842105263,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.35694456100463867,0.12198726832866669,0.43967604637145996,0.2633997894823551,0.451978126168251,0.003992015968063872,0.8333333134651184,0.006838219708984413,1.0,0.1553964760122767,0.10516759753227234,0.0631187204271555,1.6661870966418737,0.07259908318519592,1.4486077911479416,1.1671185493469238,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,3,canonical_atrous_relu_pool_4,f_stab,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.02292347458380587,0.7625430402161348,0.8203298510006992,0.7374819226520376,-0.0012223688135590827,1.0,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.42867064476013184,0.1805628538131714,0.5160325765609741,0.34475625604391097,0.5178328871726989,0.003992015968063872,0.875,0.010083760265422483,1.0,0.05178912460098362,0.11306144297122955,0.06946653127670288,1.6275671304340364,0.0830804742872715,1.3608666048329403,1.2929548025131226,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
2864601_0.371,3,canonical_atrous_relu_pool_4,log_compression,"native max(log Q, -2)",invariant_tilde_f,240,760,96,25,71,0.16822386368782752,0.6769337458668666,0.6435555809514375,0.6830568786193429,-0.0072199979071134734,0.8421052631578947,equilibrium_files,equilibrium_files,True,True,observed-comparison,mean_of_five_paired_matched_counterexample_CAVs,0.27087679505348206,0.07027017325162888,0.3415129482746124,0.1779275942593813,0.3768571317195892,0.003992015968063872,0.7395833134651184,0.0121390086747722,1.0,0.17545073631986516,0.09311078488826752,0.07163343206048012,1.2998230324864801,0.07081786915659904,1.3147922409578903,0.7983711957931519,deliberately_off_manifold_diagnostic,0.005544466622310933,True,True,True,True,True,True,True,encoded_r2>=0.1; gain_over_permutation>=0.1; counterexample_sign_agreement>=0.8; grouped_CI_excludes_0; BH_FDR_q<=0.05_across_complete_member_layer_concept_family; scale_matched_intervention_ratio>1; parent_and_subset_matched_max_abs_SMD<=0.25
