function,method,stratum,row_count,fraction,original_output,baseline_output,deletion_output,insertion_output,random_deletion_output,random_insertion_output,deletion_support_drift_rms,insertion_support_drift_rms,random_deletion_support_drift_rms,random_insertion_support_drift_rms,deletion_support_warning,insertion_support_warning,random_deletion_support_warning,random_insertion_support_warning,validity_tag
original_f,tsr_ig_robust_constant,stable_or_near_floor,33,1.0,-1.966220736503601,-1.8262264728546143,-1.8262264728546143,-1.966220736503601,-1.8262264728546143,-1.966220736503601,3.2340126037597656,3.2340126037597656,3.2340126037597656,3.2340126037597656,1.0,0.7296401515151515,1.0,0.7296401515151515,deliberately_off_manifold_diagnostic
original_f,tsr_ig_robust_constant,unstable,95,0.0,1.274226427078247,0.059665631502866745,1.274226427078247,0.059665631502866745,1.274226427078247,0.059665631502866745,0.0,0.0,0.0,0.0,0.6988486842105263,1.0,0.6988486842105263,1.0,deliberately_off_manifold_diagnostic
original_f,tsr_ig_robust_constant,unstable,95,0.05,1.274226427078247,0.059665631502866745,0.6759012937545776,0.4364572763442993,1.1984707117080688,-0.004877953790128231,2.767620325088501,2.767620325088501,1.0996736288070679,1.0996736288070679,0.6661184210526315,0.8598684210526316,0.6730263157894737,0.8848684210526315,deliberately_off_manifold_diagnostic
original_f,tsr_ig_robust_constant,unstable,95,0.1,1.274226427078247,0.059665631502866745,0.46498963236808777,0.7140583395957947,1.1572391986846924,-0.005799042526632547,2.999342441558838,2.999342441558838,1.3587102890014648,1.3587102890014648,0.6611842105263158,0.796875,0.6478618421052632,0.8212171052631579,deliberately_off_manifold_diagnostic
original_f,tsr_ig_robust_constant,unstable,95,0.25,1.274226427078247,0.059665631502866745,0.1168501228094101,1.1020798683166504,0.907174289226532,0.1264726221561432,3.4630074501037598,3.4630074501037598,1.908821940422058,1.908821940422058,0.6643092105263158,0.725,0.609375,0.7021381578947369,deliberately_off_manifold_diagnostic
original_f,tsr_ig_robust_constant,unstable,95,0.5,1.274226427078247,0.059665631502866745,-0.01313734520226717,1.225662112236023,0.46804079413414,0.48591870069503784,3.5835163593292236,3.5835163593292236,2.6268177032470703,2.6268177032470703,0.6912828947368421,0.6636513157894737,0.649671052631579,0.6610197368421052,deliberately_off_manifold_diagnostic
original_f,tsr_ig_robust_constant,unstable,95,1.0,1.274226427078247,0.059665631502866745,0.059665631502866745,1.274226427078247,0.059665631502866745,1.274226427078247,3.6745095252990723,3.6745095252990723,3.6745095252990723,3.6745095252990723,1.0,0.6988486842105263,1.0,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,all,128,0.0,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.0,0.0,0.0,0.0,0.706787109375,0.920166015625,0.706787109375,0.920166015625,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,all,128,0.05,0.446161687374115,0.39850836992263794,0.19674624502658844,0.4357374906539917,0.4176419973373413,0.37584853172302246,0.38894540071487427,0.38894540071487427,0.9466338157653809,0.9466338157653809,0.6671142578125,0.802734375,0.6617431640625,0.7811279296875,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,all,128,0.1,0.446161687374115,0.39850836992263794,0.07483553886413574,0.48774561285972595,0.37648510932922363,0.3379687964916229,0.5540529489517212,0.5540529489517212,1.1296679973602295,1.1296679973602295,0.648681640625,0.7210693359375,0.666015625,0.7626953125,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,all,128,0.25,0.446161687374115,0.39850836992263794,0.03380761668086052,0.5733283758163452,0.2390548586845398,0.23190198838710785,0.9680132269859314,0.9680132269859314,1.8385337591171265,1.8385337591171265,0.645751953125,0.6553955078125,0.667724609375,0.69384765625,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,all,128,0.5,0.446161687374115,0.39850836992263794,0.10480567067861557,0.528651237487793,0.13671784102916718,0.09127718210220337,1.7444759607315063,1.7444759607315063,2.859952211380005,2.859952211380005,0.668701171875,0.6595458984375,0.6942138671875,0.68603515625,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,all,128,1.0,0.446161687374115,0.39850836992263794,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,3.8091042041778564,3.8091042041778564,3.8091042041778564,3.8091042041778564,0.920166015625,0.706787109375,0.920166015625,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,0.0,0.0,0.0,0.0,0.7296401515151515,0.9630681818181818,0.7296401515151515,0.9630681818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.4698758125305176,-1.863277792930603,-1.5333421230316162,-1.9552931785583496,-1.4940011501312256,0.3730599880218506,0.3730599880218506,0.6339223384857178,0.6339223384857178,0.6988636363636364,0.8049242424242424,0.6666666666666666,0.8361742424242424,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.4698758125305176,-1.841442346572876,-1.5355478525161743,-1.9744319915771484,-1.5252889394760132,0.5500760078430176,0.5500760078430176,1.2164053916931152,1.2164053916931152,0.7054924242424242,0.7386363636363636,0.6581439393939394,0.8158143939393939,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.4698758125305176,-1.7837378978729248,-1.5907692909240723,-1.9079152345657349,-1.7164829969406128,0.9448692202568054,0.9448692202568054,1.5673575401306152,1.5673575401306152,0.6917613636363636,0.6950757575757576,0.7163825757575758,0.7774621212121212,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.4698758125305176,-1.6891230344772339,-1.819867730140686,-1.8110179901123047,-1.857987642288208,1.8098185062408447,1.8098185062408447,2.203371286392212,2.203371286392212,0.7111742424242424,0.7012310606060606,0.7173295454545454,0.7504734848484849,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.4698758125305176,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,3.4144537448883057,3.4144537448883057,3.4144537448883057,3.4144537448883057,0.9630681818181818,0.7296401515151515,0.9630681818181818,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,unstable,95,0.0,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,0.0,0.0,0.0,0.0,0.6988486842105263,0.9052631578947369,0.6988486842105263,0.9052631578947369,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,unstable,95,0.05,1.2824511528015137,1.0475260019302368,0.9123335480690002,1.1197335720062256,1.2382619380950928,1.0280139446258545,0.394313782453537,0.394313782453537,0.9024741053581238,0.9024741053581238,0.6560855263157894,0.8019736842105263,0.6659539473684211,0.7578947368421053,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,unstable,95,0.1,1.2824511528015137,1.0475260019302368,0.7404900193214417,1.190573811531067,1.1798806190490723,0.9955278635025024,0.5554277300834656,0.5554277300834656,1.2702701091766357,1.2702701091766357,0.6289473684210526,0.7149671052631579,0.6491776315789474,0.743421052631579,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,unstable,95,0.25,1.2824511528015137,1.0475260019302368,0.6651656031608582,1.3250676393508911,0.9682528972625732,0.8899025917053223,0.9759242534637451,0.9759242534637451,1.902192234992981,1.902192234992981,0.6297697368421052,0.6416118421052631,0.6488486842105263,0.6824013157894737,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,unstable,95,0.5,1.2824511528015137,1.0475260019302368,0.7279598116874695,1.3444525003433228,0.8424098491668701,0.7518987655639648,1.7211976051330566,1.7211976051330566,2.6209781169891357,2.6209781169891357,0.6539473684210526,0.6450657894736842,0.6680921052631579,0.6606907894736842,deliberately_off_manifold_diagnostic
invariant_tilde_f,scaled_gradient,unstable,95,1.0,1.2824511528015137,1.0475260019302368,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,3.9369466304779053,3.9369466304779053,3.9369466304779053,3.9369466304779053,0.9052631578947369,0.6988486842105263,0.9052631578947369,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,all,128,0.0,0.446161687374115,-0.42654088139533997,0.446161687374115,-0.42654088139533997,0.446161687374115,-0.42654088139533997,0.0,0.0,0.0,0.0,0.706787109375,1.0,0.706787109375,1.0,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,all,128,0.05,0.446161687374115,-0.42654088139533997,-0.09860255569219589,-0.037716880440711975,0.3865310549736023,-0.46874427795410156,2.5575034618377686,2.5575034618377686,0.6503896713256836,0.6503896713256836,0.6651611328125,0.8187255859375,0.680908203125,0.890380859375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,all,128,0.1,0.446161687374115,-0.42654088139533997,-0.26279935240745544,0.20834048092365265,0.32430532574653625,-0.46884214878082275,2.80918025970459,2.80918025970459,1.1201841831207275,1.1201841831207275,0.658447265625,0.7391357421875,0.6583251953125,0.8260498046875,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,all,128,0.25,0.446161687374115,-0.42654088139533997,-0.43061092495918274,0.40703970193862915,0.1560654193162918,-0.36951541900634766,3.221379041671753,3.221379041671753,1.950620174407959,1.950620174407959,0.6683349609375,0.6982421875,0.64794921875,0.7178955078125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,all,128,0.5,0.446161687374115,-0.42654088139533997,-0.4908923804759979,0.4613068997859955,-0.16406485438346863,-0.124594546854496,3.4128525257110596,3.4128525257110596,2.5376076698303223,2.5376076698303223,0.7548828125,0.6722412109375,0.6700439453125,0.6671142578125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,all,128,1.0,0.446161687374115,-0.42654088139533997,-0.42654088139533997,0.446161687374115,-0.42654088139533997,0.446161687374115,3.5661535263061523,3.5661535263061523,3.5661535263061523,3.5661535263061523,1.0,0.706787109375,1.0,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.8262264728546143,-1.9613384008407593,-1.8262264728546143,-1.9613384008407593,-1.8262264728546143,0.0,0.0,0.0,0.0,0.7296401515151515,1.0,0.7296401515151515,1.0,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.8262264728546143,-1.9386396408081055,-1.831583023071289,-1.949504017829895,-1.8467726707458496,2.034047842025757,2.034047842025757,0.43677645921707153,0.43677645921707153,0.6860795454545454,0.8115530303030303,0.7144886363636364,0.8778409090909091,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.8262264728546143,-1.9199728965759277,-1.8288437128067017,-1.9680254459381104,-1.8511171340942383,2.199704647064209,2.199704647064209,0.7145710587501526,0.7145710587501526,0.6794507575757576,0.7552083333333334,0.6974431818181818,0.8517992424242424,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.8262264728546143,-1.8805789947509766,-1.9201537370681763,-1.9631022214889526,-1.8659998178482056,2.634143352508545,2.634143352508545,1.609027624130249,1.609027624130249,0.7135416666666666,0.7272727272727273,0.7035984848484849,0.7509469696969697,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.8262264728546143,-1.8521862030029297,-1.9345026016235352,-1.9162181615829468,-1.9021611213684082,2.896200656890869,2.896200656890869,2.3876454830169678,2.3876454830169678,0.8068181818181818,0.7107007575757576,0.724905303030303,0.7225378787878788,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.8262264728546143,-1.8262264728546143,-1.9613384008407593,-1.8262264728546143,-1.9613384008407593,3.2340126037597656,3.2340126037597656,3.2340126037597656,3.2340126037597656,1.0,0.7296401515151515,1.0,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,unstable,95,0.0,1.2824511528015137,0.05966562032699585,1.2824511528015137,0.05966562032699585,1.2824511528015137,0.05966562032699585,0.0,0.0,0.0,0.0,0.6988486842105263,1.0,0.6988486842105263,1.0,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,unstable,95,0.05,1.2824511528015137,0.05966562032699585,0.5405681729316711,0.5854156613349915,1.1991041898727417,0.005761954467743635,2.7158267498016357,2.7158267498016357,0.397095263004303,0.397095263004303,0.6578947368421053,0.8212171052631579,0.6789473684210526,0.8965460526315789,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,unstable,95,0.1,1.2824511528015137,0.05966562032699585,0.3128504157066345,0.9159939289093018,1.1549220085144043,0.017332909628748894,2.9919791221618652,2.9919791221618652,1.1249059438705444,1.1249059438705444,0.6511513157894737,0.7335526315789473,0.6523026315789474,0.8199013157894737,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,unstable,95,0.25,1.2824511528015137,0.05966562032699585,0.07306219637393951,1.215433120727539,0.9282122254371643,0.10985047370195389,3.4017252922058105,3.4017252922058105,1.7727996110916138,1.7727996110916138,0.6526315789473685,0.6881578947368421,0.6322368421052632,0.7085526315789473,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,unstable,95,0.5,1.2824511528015137,0.05966562032699585,-0.01802188530564308,1.2935354709625244,0.5074120163917542,0.4487208425998688,3.574890375137329,3.574890375137329,2.3969826698303223,2.3969826698303223,0.7368421052631579,0.6588815789473684,0.6587171052631579,0.6513157894736842,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_robust_constant,unstable,95,1.0,1.2824511528015137,0.05966562032699585,0.05966562032699585,1.2824511528015137,0.05966562032699585,1.2824511528015137,3.6745095252990723,3.6745095252990723,3.6745095252990723,3.6745095252990723,1.0,0.6988486842105263,1.0,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,all,128,0.0,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,0.39850836992263794,0.0,0.0,0.0,0.0,0.706787109375,0.920166015625,0.706787109375,0.920166015625,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,all,128,0.05,0.446161687374115,0.39850836992263794,0.2814311385154724,0.33793145418167114,0.41636162996292114,0.38507914543151855,2.381287097930908,2.381287097930908,1.0616796016693115,1.0616796016693115,0.6761474609375,0.7152099609375,0.682373046875,0.770751953125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,all,128,0.1,0.446161687374115,0.39850836992263794,0.3379167318344116,0.37815597653388977,0.384191632270813,0.3774001896381378,2.570770502090454,2.570770502090454,1.574524164199829,1.574524164199829,0.650390625,0.6595458984375,0.6693115234375,0.732177734375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,all,128,0.25,0.446161687374115,0.39850836992263794,0.34185388684272766,0.3834637403488159,0.21538348495960236,0.28939616680145264,3.215869903564453,3.215869903564453,2.0701053142547607,2.0701053142547607,0.656982421875,0.6585693359375,0.66943359375,0.71142578125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,all,128,0.5,0.446161687374115,0.39850836992263794,0.3663257658481598,0.4182170331478119,0.14041730761528015,0.12773852050304413,3.6388986110687256,3.6388986110687256,2.6524658203125,2.6524658203125,0.7078857421875,0.6611328125,0.6820068359375,0.6932373046875,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,all,128,1.0,0.446161687374115,0.39850836992263794,0.39850836992263794,0.446161687374115,0.39850836992263794,0.446161687374115,3.8091042041778564,3.8091042041778564,3.8091042041778564,3.8091042041778564,0.920166015625,0.706787109375,0.920166015625,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,0.0,0.0,0.0,0.0,0.7296401515151515,0.9630681818181818,0.7296401515151515,0.9630681818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.4698758125305176,-1.8181735277175903,-1.736940860748291,-1.9725425243377686,-1.4621808528900146,1.5408574342727661,1.5408574342727661,0.5822646617889404,0.5822646617889404,0.7111742424242424,0.7400568181818182,0.7107007575757576,0.8200757575757576,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.4698758125305176,-1.623780608177185,-1.781873106956482,-1.9693866968154907,-1.510395884513855,1.9847056865692139,1.9847056865692139,0.7589508891105652,0.7589508891105652,0.6827651515151515,0.6661931818181818,0.6827651515151515,0.8072916666666666,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.4698758125305176,-1.5353200435638428,-1.9061387777328491,-1.9027221202850342,-1.6810098886489868,2.859175443649292,2.859175443649292,1.714081048965454,1.714081048965454,0.6794507575757576,0.7012310606060606,0.6789772727272727,0.7386363636363636,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.4698758125305176,-1.474205493927002,-1.968041181564331,-1.8205013275146484,-1.8311036825180054,3.1802871227264404,3.1802871227264404,2.349865674972534,2.349865674972534,0.7348484848484849,0.7163825757575758,0.6794507575757576,0.6884469696969697,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.4698758125305176,-1.4698758125305176,-1.9613384008407593,-1.4698758125305176,-1.9613384008407593,3.4144537448883057,3.4144537448883057,3.4144537448883057,3.4144537448883057,0.9630681818181818,0.7296401515151515,0.9630681818181818,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,unstable,95,0.0,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,1.0475260019302368,0.0,0.0,0.0,0.0,0.6988486842105263,0.9052631578947369,0.6988486842105263,0.9052631578947369,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,unstable,95,0.05,1.2824511528015137,1.0475260019302368,1.0107675790786743,1.0586766004562378,1.2345141172409058,1.0456585884094238,2.610661745071411,2.610661745071411,0.7465311884880066,0.7465311884880066,0.6639802631578947,0.7065789473684211,0.6598684210526315,0.7532894736842105,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,unstable,95,0.1,1.2824511528015137,1.0475260019302368,1.0193485021591187,1.1284818649291992,1.1662781238555908,1.0590828657150269,2.7452259063720703,2.7452259063720703,1.2805551290512085,1.2805551290512085,0.6391447368421053,0.6572368421052631,0.6585526315789474,0.7302631578947368,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,unstable,95,0.25,1.2824511528015137,1.0475260019302368,0.9939248561859131,1.1787993907928467,0.9818084836006165,0.9171605110168457,3.3308475017547607,3.3308475017547607,1.9742549657821655,1.9742549657821655,0.6491776315789474,0.64375,0.6470394736842106,0.7013157894736842,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,unstable,95,0.5,1.2824511528015137,1.0475260019302368,1.0056681632995605,1.2471277713775635,0.7785603404045105,0.7917275428771973,3.7852249145507812,3.7852249145507812,2.591940402984619,2.591940402984619,0.6985197368421052,0.6419407894736842,0.6661184210526315,0.6835526315789474,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_matched_observed,unstable,95,1.0,1.2824511528015137,1.0475260019302368,1.0475260019302368,1.2824511528015137,1.0475260019302368,1.2824511528015137,3.9369466304779053,3.9369466304779053,3.9369466304779053,3.9369466304779053,0.9052631578947369,0.6988486842105263,0.9052631578947369,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,all,128,0.0,0.446161687374115,-0.4968497157096863,0.446161687374115,-0.4968497157096863,0.446161687374115,-0.4968497157096863,0.0,0.0,0.0,0.0,0.706787109375,1.0,0.706787109375,1.0,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,all,128,0.05,0.446161687374115,-0.4968497157096863,-0.11636659502983093,-0.09672754257917404,0.40117347240448,-0.4995647072792053,2.572488307952881,2.572488307952881,0.9983906149864197,0.9983906149864197,0.6492919921875,0.7091064453125,0.677490234375,0.8077392578125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,all,128,0.1,0.446161687374115,-0.4968497157096863,-0.311691552400589,0.09576307982206345,0.3301880657672882,-0.4857341945171356,2.9464073181152344,2.9464073181152344,1.132576584815979,1.132576584815979,0.6324462890625,0.6566162109375,0.6578369140625,0.7227783203125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,all,128,0.25,0.446161687374115,-0.4968497157096863,-0.4712115526199341,0.37916645407676697,0.15317729115486145,-0.4452945590019226,3.3169338703155518,3.3169338703155518,1.8019543886184692,1.8019543886184692,0.621337890625,0.64306640625,0.6473388671875,0.685791015625,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,all,128,0.5,0.446161687374115,-0.4968497157096863,-0.5492920875549316,0.472472608089447,-0.20178283751010895,-0.1701115518808365,3.5019071102142334,3.5019071102142334,2.463804006576538,2.463804006576538,0.6572265625,0.6644287109375,0.6260986328125,0.6458740234375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,all,128,1.0,0.446161687374115,-0.4968497157096863,-0.4968497157096863,0.446161687374115,-0.4968497157096863,0.446161687374115,3.620445728302002,3.620445728302002,3.620445728302002,3.620445728302002,1.0,0.706787109375,1.0,0.706787109375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,stable_or_near_floor,33,0.0,-1.9613384008407593,-1.8425477743148804,-1.9613384008407593,-1.8425477743148804,-1.9613384008407593,-1.8425477743148804,0.0,0.0,0.0,0.0,0.7296401515151515,1.0,0.7296401515151515,1.0,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,stable_or_near_floor,33,0.05,-1.9613384008407593,-1.8425477743148804,-1.9240665435791016,-1.8691635131835938,-1.9517822265625,-1.8543835878372192,2.201340436935425,2.201340436935425,0.4905504286289215,0.4905504286289215,0.6865530303030303,0.6983901515151515,0.7178030303030303,0.7817234848484849,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,stable_or_near_floor,33,0.1,-1.9613384008407593,-1.8425477743148804,-1.9100934267044067,-1.901109218597412,-1.9425296783447266,-1.8642014265060425,2.7169370651245117,2.7169370651245117,0.7422435283660889,0.7422435283660889,0.6723484848484849,0.6851325757575758,0.7178030303030303,0.756155303030303,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,stable_or_near_floor,33,0.25,-1.9613384008407593,-1.8425477743148804,-1.8983004093170166,-1.9422156810760498,-1.9436581134796143,-1.8805938959121704,2.917511463165283,2.917511463165283,1.121212124824524,1.121212124824524,0.6609848484848485,0.665719696969697,0.6922348484848485,0.7130681818181818,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,stable_or_near_floor,33,0.5,-1.9613384008407593,-1.8425477743148804,-1.8733102083206177,-1.9460816383361816,-1.900448203086853,-1.9166126251220703,3.098179817199707,3.098179817199707,1.9766143560409546,1.9766143560409546,0.7135416666666666,0.7107007575757576,0.6642992424242424,0.6652462121212122,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,stable_or_near_floor,33,1.0,-1.9613384008407593,-1.8425477743148804,-1.8425477743148804,-1.9613384008407593,-1.8425477743148804,-1.9613384008407593,3.2925658226013184,3.2925658226013184,3.2925658226013184,3.2925658226013184,1.0,0.7296401515151515,1.0,0.7296401515151515,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,unstable,95,0.0,1.2824511528015137,-0.029396649450063705,1.2824511528015137,-0.029396649450063705,1.2824511528015137,-0.029396649450063705,0.0,0.0,0.0,0.0,0.6988486842105263,1.0,0.6988486842105263,1.0,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,unstable,95,0.05,1.2824511528015137,-0.029396649450063705,0.5115712881088257,0.5189608335494995,1.2046324014663696,-0.03127399832010269,2.6894538402557373,2.6894538402557373,0.9963932037353516,0.9963932037353516,0.6363486842105263,0.7128289473684211,0.6766447368421052,0.7945723684210526,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,unstable,95,0.1,1.2824511528015137,-0.029396649450063705,0.24354282021522522,0.7894134521484375,1.125156283378601,-0.015081385150551796,3.0220437049865723,3.0220437049865723,1.4739699363708496,1.4739699363708496,0.6185855263157894,0.6467105263157895,0.6555921052631579,0.7376644736842105,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,unstable,95,0.25,1.2824511528015137,-0.029396649450063705,0.024514084681868553,1.1855413913726807,0.8720375299453735,0.07516561448574066,3.4448599815368652,3.4448599815368652,2.1373558044433594,2.1373558044433594,0.6075657894736842,0.6351973684210527,0.6442434210526315,0.6511513157894737,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,unstable,95,0.5,1.2824511528015137,-0.029396649450063705,-0.08937002718448639,1.3126018047332764,0.40934696793556213,0.4029685854911804,3.6316611766815186,3.6316611766815186,3.0137181282043457,3.0137181282043457,0.6376644736842105,0.6483552631578947,0.6396381578947369,0.6199013157894737,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_medoid,unstable,95,1.0,1.2824511528015137,-0.029396649450063705,-0.029396649450063705,1.2824511528015137,-0.029396649450063705,1.2824511528015137,3.727597951889038,3.727597951889038,3.727597951889038,3.727597951889038,1.0,0.6988486842105263,1.0,0.6988486842105263,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,all,128,0.0,0.446161687374115,0.42868509888648987,0.446161687374115,0.42868509888648987,0.446161687374115,0.42868509888648987,0.0,0.0,0.0,0.0,0.706787109375,0.7032470703125,0.706787109375,0.7032470703125,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,all,128,0.05,0.446161687374115,0.42868509888648987,0.43370717763900757,0.4454299807548523,0.4452816843986511,0.43111491203308105,0.3220539093017578,0.3220539093017578,0.12471334636211395,0.12471334636211395,0.69921875,0.701904296875,0.7059326171875,0.693359375,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,all,128,0.1,0.446161687374115,0.42868509888648987,0.42910152673721313,0.4489547908306122,0.44724196195602417,0.4315694272518158,0.38852304220199585,0.38852304220199585,0.16818827390670776,0.16818827390670776,0.701171875,0.69677734375,0.71142578125,0.6939697265625,deliberately_off_manifold_diagnostic
invariant_tilde_f,ig_low_pass,all,128,0.25,0.446161687374115,0.42868509888648987,0.42813509702682495,0.44767534732818604,0.4467289447784424,0.43872302770614624,0.5123319625854492,0.5123319625854492,0.2964719235897064,0.2964719235897064,0.7103271484375,0.6982421875,0.708984375,0.693359375,deliberately_off_manifold_diagnostic
